25 66
1 2 93
2 3 24
3 4 5
4 5 30
5 6 62
6 7 86
7 8 94
8 9 12
9 10 43
10 11 77
11 12 92
12 13 54
13 14 70
14 15 2
15 16 25
16 17 3
17 18 75
18 19 18
19 20 13
20 21 49
21 22 83
22 23 89
23 24 48
24 25 49
13 8 58
23 1 96
15 23 55
5 23 82
22 4 85
5 25 56
1 12 16
10 3 60
23 22 63
13 19 57
16 7 95
16 4 78
7 9 50
22 16 52
17 5 28
20 18 69
14 5 21
24 21 6
14 17 48
21 4 1
13 23 69
3 24 35
17 1 47
16 1 24
24 20 17
4 9 15
24 11 23
10 4 36
16 18 99
4 21 69
22 3 5
8 13 52
14 13 56
25 4 51
2 14 16
2 22 84
5 4 55
16 24 77
8 12 86
16 9 16
22 6 98
17 10 18
