16 79
4 6 66
6 4 38
2 6 38
1 2 80
1 4 31
3 5 83
5 1 36
4 3 3
5 4 24
13 8 55
9 10 58
7 9 80
9 13 74
14 11 87
9 12 12
9 11 87
15 11 34
12 16 76
8 11 11
14 10 16
12 8 5
13 7 54
15 16 13
9 7 75
8 14 41
16 10 63
9 16 67
12 7 60
12 11 40
16 15 29
11 9 60
15 10 95
7 14 97
10 9 97
12 14 94
15 13 62
7 15 55
15 9 93
15 12 27
15 7 86
11 10 38
11 13 29
7 11 43
11 8 40
8 10 91
10 11 100
10 12 11
9 15 98
7 10 53
13 12 84
8 16 58
11 12 26
8 7 20
11 16 88
14 13 11
11 7 7
15 14 23
12 13 34
16 11 9
11 15 85
10 7 14
8 15 88
7 16 64
10 16 58
13 14 82
12 9 93
7 13 26
13 11 15
11 14 23
14 9 44
12 10 19
15 8 76
14 15 10
7 8 72
16 14 51
8 12 97
7 12 30
10 13 29
16 7 70
