24 83
1 2 68
2 3 56
3 4 52
4 5 22
5 6 39
6 7 88
7 8 86
8 9 89
9 10 79
10 11 30
11 12 38
12 13 4
13 14 23
14 15 96
15 16 69
16 17 49
17 18 41
18 19 42
19 20 86
20 21 99
21 22 26
22 23 72
23 24 36
16 10 73
21 12 63
3 20 54
9 6 80
5 2 29
9 12 14
14 8 89
23 10 79
23 18 46
10 1 52
17 19 17
21 10 46
8 4 16
24 23 18
2 14 34
4 18 88
12 3 12
18 14 66
16 11 26
12 15 38
17 13 66
2 7 15
22 16 98
13 5 15
8 15 92
12 22 65
8 22 45
17 20 30
2 8 83
21 13 34
15 10 50
6 20 25
3 2 37
8 20 66
8 5 80
5 4 26
11 14 35
23 9 4
20 15 10
6 18 30
1 7 31
11 15 96
6 1 97
5 24 54
14 10 27
18 20 53
11 24 69
24 12 73
21 2 4
6 24 56
20 17 8
3 24 96
4 3 48
8 19 5
19 17 13
19 15 39
5 9 59
9 3 16
3 7 91
9 4 95
