18;13;895
29;14;457
8;42;908
28;49;609
46;2;749
8;28;811
22;31;739
9;24;46
30;6;704
7;9;324
34;7;239
21;34;910
10;24;375
37;5;35
14;1;408
40;13;559
22;39;960
32;19;239
2;8;789
42;48;151
37;0;669
29;43;847
18;25;361
41;47;85
21;34;516
35;45;465
31;40;870
7;35;383
18;2;762
0;19;519
6;18;505
11;0;104
18;35;143
28;22;767
9;30;844
43;10;691
36;17;269
16;10;175
13;30;310
14;11;837
4;18;117
42;35;594
28;10;694
20;16;194
16;3;357
5;47;88
26;24;835
3;13;44
12;39;147
16;47;395
39;3;488
15;23;76
32;17;898
12;14;995
49;15;2
3;0;138
40;8;660
11;37;732
0;0;94
3;29;920
22;12;267
14;30;259
35;0;601
14;22;592
9;14;191
42;3;965
2;8;797
0;25;768
36;28;333
37;15;461
49;28;763
48;40;49
36;34;693
37;18;982
26;26;723
3;1;457
27;8;939
6;1;417
6;21;737
24;28;47
46;47;714
6;14;876
41;10;488
7;5;378
13;14;805
40;23;975
2;33;537
43;10;142
26;42;547
17;42;364
15;11;131
32;40;419
13;19;237
42;11;823
48;19;51
28;42;731
30;15;964
38;22;899
25;2;737
28;30;446
16;24;355
6;41;881
12;31;484
19;27;76
36;9;427
35;45;813
4;48;997
40;36;546
19;27;778
11;6;764
34;34;779
39;25;756
23;42;569
8;15;232
12;11;763
44;1;253
23;39;146
46;24;657
22;25;749
40;36;280
5;0;488
35;35;849
14;47;681
33;12;61
12;46;645
38;28;509
39;25;529
26;37;341
30;37;215
6;17;4
0;33;122
14;3;299
37;26;519
45;29;73
28;40;551
4;33;558
0;34;946
11;1;213
37;28;258
7;4;948
31;8;607
33;33;584
46;47;856
17;1;40
49;43;919
22;47;954
39;26;79
32;5;659
2;38;636
45;26;489
2;29;429
28;13;418
23;44;142
48;7;724
35;33;660
45;12;155
14;14;624
15;17;566
43;48;65
47;31;894
47;1;416
18;15;427
30;20;591
25;49;61
40;41;387
17;47;445
49;7;518
24;30;246
43;36;237
43;35;302
17;25;272
12;1;119
15;16;360
11;14;832
28;39;303
28;24;537
8;25;22
30;47;471
18;23;413
8;25;567
9;37;716
14;7;474
39;28;801
13;2;623
4;38;854
34;45;824
47;15;248
34;34;186
14;36;569
40;43;554
35;6;829
39;2;548
5;13;643
41;38;924
36;45;470
19;26;183
30;34;549
29;11;202
15;24;65
26;0;415
