49;27;158
33;32;897
23;1;492
48;40;891
11;41;520
25;16;308
9;33;323
24;24;127
10;44;80
43;42;316
19;36;111
34;42;943
32;26;625
45;5;537
16;43;279
27;3;389
19;26;570
29;9;304
0;24;64
1;23;764
40;30;168
8;29;92
39;26;977
28;43;810
34;14;559
39;7;617
42;32;822
34;23;332
37;39;538
40;34;365
44;30;48
43;4;501
18;7;291
9;38;530
20;40;658
37;45;909
37;11;332
22;9;823
47;6;143
41;21;786
27;48;849
30;34;256
38;41;197
2;20;4
16;33;876
14;13;658
33;49;886
31;3;465
1;21;430
11;45;954
17;26;726
25;31;800
34;39;119
20;49;87
35;34;804
16;6;523
47;32;850
24;8;443
44;46;912
19;29;263
41;26;904
12;34;883
13;41;28
3;30;480
26;13;990
39;45;374
33;35;313
45;13;268
5;43;370
14;30;707
44;14;218
42;28;458
9;23;988
46;2;301
24;43;39
18;47;891
22;5;11
26;36;877
47;46;261
31;6;824
25;49;216
15;9;315
13;34;696
26;30;446
19;36;651
0;20;407
11;36;930
23;41;505
34;17;572
17;45;655
9;27;331
8;20;60
4;8;683
36;5;261
9;45;483
28;7;985
11;46;510
42;20;406
44;1;161
35;31;837
37;46;778
2;16;72
5;11;331
29;46;233
36;25;626
33;14;913
1;6;197
29;5;968
7;17;139
46;13;375
44;18;555
42;49;185
24;7;582
20;22;931
32;31;11
13;6;901
38;11;749
12;34;489
32;7;809
40;44;993
46;9;950
47;34;552
33;43;524
22;9;131
16;30;684
13;46;480
47;43;213
11;7;47
31;32;685
3;10;825
18;33;258
29;23;260
49;34;940
22;29;251
18;16;37
30;45;80
40;18;224
16;42;30
39;34;45
45;16;44
43;30;674
34;3;516
43;37;130
21;14;233
26;24;267
48;42;806
0;0;733
30;13;829
30;2;819
11;40;784
10;3;368
44;29;988
28;33;275
26;37;175
47;19;92
49;39;354
38;40;835
11;44;326
15;13;351
42;4;18
34;32;934
17;10;207
43;32;907
13;19;182
26;24;259
27;32;880
36;30;258
23;23;989
47;48;184
2;29;330
31;36;581
12;41;103
11;30;172
44;6;147
22;24;433
32;35;404
3;37;605
23;5;487
37;11;178
47;19;233
1;41;57
28;32;655
30;13;665
7;15;52
35;42;484
5;0;983
27;14;271
38;48;835
36;8;623
4;24;594
46;14;208
46;43;305
4;43;842
38;2;431
36;45;432
27;38;255
0;32;210
9;19;102
48;12;846
11;42;474
