42;23;147
23;44;397
47;4;261
9;30;804
28;42;926
3;31;823
22;48;974
40;30;124
34;46;633
34;2;80
27;43;167
5;33;248
18;43;128
46;24;943
20;40;145
18;13;950
18;38;298
5;28;736
42;1;854
1;39;956
38;13;45
9;32;741
31;23;173
33;35;752
34;26;489
1;20;796
48;16;646
34;15;290
39;21;295
21;12;636
19;17;79
8;8;226
44;11;162
20;36;800
38;34;60
27;20;42
12;41;626
2;2;468
15;4;958
37;20;218
22;10;228
26;14;355
33;26;365
13;6;185
31;28;590
42;45;606
11;11;28
12;9;427
0;16;303
30;43;81
13;7;825
47;47;523
28;12;414
35;43;885
33;49;690
22;21;469
43;23;178
17;26;165
9;9;25
40;26;950
2;3;661
14;49;988
17;34;617
3;13;661
9;26;363
7;28;200
36;28;910
41;36;399
45;45;619
33;37;765
24;38;716
23;32;809
11;19;987
35;4;733
42;40;191
25;8;998
40;2;615
41;3;957
1;10;331
13;19;81
18;34;938
42;28;500
47;36;874
27;45;185
10;1;485
8;49;920
10;19;754
31;42;705
7;33;709
37;21;433
23;48;13
45;16;385
39;49;245
34;28;433
6;12;129
21;30;29
23;43;237
20;2;993
16;37;839
11;35;894
39;9;304
22;3;957
8;15;701
4;19;982
33;25;815
16;24;610
28;36;61
34;14;562
9;3;906
0;28;584
27;28;299
17;44;386
6;34;175
8;12;308
16;18;479
12;36;537
8;0;253
11;32;981
41;5;900
37;12;5
2;7;725
5;27;820
34;16;619
21;9;812
21;20;461
37;17;912
4;47;335
18;42;574
16;15;906
15;25;787
24;19;439
8;6;107
29;10;819
32;28;408
45;37;813
22;39;251
26;4;758
49;32;303
33;34;312
7;39;239
45;18;809
41;47;803
18;13;284
17;8;143
4;21;371
46;22;91
38;44;521
32;39;434
1;24;731
6;24;441
39;21;425
28;37;205
29;4;806
0;3;529
48;8;912
30;44;234
46;37;230
11;19;893
35;12;569
18;40;446
3;11;766
42;28;737
35;25;679
8;16;364
14;37;825
49;34;632
26;20;602
24;10;757
10;28;42
26;43;488
31;11;285
18;46;828
38;6;605
8;44;382
27;38;414
43;46;640
3;36;569
46;42;390
42;28;35
0;31;987
34;9;651
9;26;106
3;46;812
49;11;564
1;17;513
11;47;439
17;17;634
20;23;137
45;34;369
44;25;363
39;37;492
30;23;714
36;18;234
15;39;16
41;3;496
0;45;508
43;31;632
29;33;286
17;14;721
25;13;832
