39;6;516
46;49;132
3;24;994
8;26;403
2;21;565
43;7;383
39;4;321
45;4;331
4;6;618
8;10;395
47;42;781
24;30;218
6;2;955
28;12;486
3;14;993
43;31;898
26;17;591
15;1;646
29;43;48
9;42;857
25;45;286
29;11;688
31;28;820
17;37;89
21;11;847
41;42;798
16;11;507
36;31;847
40;32;806
6;44;740
8;47;214
4;2;350
10;23;67
15;12;68
3;9;611
25;44;807
39;37;33
12;42;613
17;39;276
21;39;581
44;24;665
4;8;806
43;16;177
24;31;385
36;1;983
21;32;435
11;15;761
49;16;151
35;46;92
30;37;259
3;38;665
24;21;757
20;49;15
40;31;552
31;15;114
32;25;818
31;45;150
42;10;495
40;44;150
25;18;254
35;13;582
45;21;872
35;12;606
11;1;646
20;21;673
10;18;37
1;2;405
13;48;836
5;11;560
8;33;541
30;44;623
38;4;355
48;35;878
12;46;271
10;20;874
25;21;770
41;30;515
5;23;314
42;22;302
37;40;189
15;27;579
3;30;150
1;32;342
15;12;654
7;39;132
6;3;569
48;30;813
39;17;58
1;24;410
15;45;648
2;11;905
34;46;379
34;7;783
36;23;762
21;25;369
43;47;680
9;35;381
36;39;202
18;26;201
26;1;124
36;35;745
34;13;17
37;23;869
37;22;913
39;11;127
2;18;844
34;8;541
36;6;199
13;16;439
35;15;406
8;8;109
32;49;765
0;36;239
17;5;485
40;21;272
23;47;547
3;16;160
17;41;872
29;0;586
27;21;944
28;2;155
23;28;274
40;6;253
18;1;627
30;16;55
2;45;699
46;39;374
44;31;991
12;41;335
11;3;974
8;23;309
14;38;66
16;17;853
49;33;820
14;35;289
26;37;499
40;26;93
44;31;626
28;34;418
8;10;752
46;28;50
13;9;566
15;15;561
49;36;569
42;46;137
27;29;914
35;35;73
41;20;549
44;14;849
34;36;88
32;8;132
5;2;95
38;0;531
36;10;440
46;41;800
26;2;691
24;0;89
25;23;503
34;5;150
25;19;890
35;31;586
23;17;560
21;37;869
2;39;582
19;48;500
31;44;590
37;17;251
7;9;707
49;7;705
31;21;956
47;13;617
32;0;576
42;23;486
12;4;296
41;22;235
25;6;481
0;2;204
27;37;40
32;27;444
43;23;199
42;40;325
45;4;513
48;37;974
46;38;435
5;25;273
47;16;745
23;24;23
11;31;374
37;19;518
28;0;446
6;48;989
14;19;276
48;45;350
36;27;378
25;3;268
38;22;245
38;34;225
34;20;981
8;31;185
47;7;710
