9;32;567
16;35;802
32;14;223
23;2;919
24;37;349
35;31;778
29;45;835
30;39;859
11;18;539
20;10;140
36;16;956
2;39;100
20;31;15
29;2;124
15;17;997
26;39;541
26;31;214
27;2;739
49;29;853
35;5;358
13;11;90
4;37;734
48;21;949
12;15;6
38;0;846
35;14;449
43;34;570
49;43;577
46;8;269
10;3;206
12;35;530
32;15;819
1;11;605
13;28;362
29;14;331
10;39;41
44;13;296
20;42;417
39;13;364
25;7;564
23;37;356
37;0;595
23;5;694
1;33;60
42;29;110
10;20;587
12;35;391
11;16;798
45;42;860
5;43;54
22;26;74
2;39;830
0;42;285
36;36;680
17;43;596
11;27;248
15;29;858
38;13;441
8;11;420
27;41;160
36;18;239
32;28;158
49;40;799
13;10;560
15;25;982
35;44;460
10;33;284
30;40;288
9;33;255
31;43;562
20;22;14
6;49;373
22;35;293
21;12;755
22;1;378
14;23;755
22;23;356
47;17;159
43;6;556
47;22;894
45;17;935
11;43;755
27;8;512
30;13;175
8;38;425
26;8;776
45;44;203
24;8;406
10;22;93
42;12;877
40;24;262
19;26;897
41;10;161
31;37;298
12;42;194
9;39;592
36;17;958
39;2;548
34;20;178
26;1;417
33;34;926
31;39;777
45;38;229
26;35;953
30;14;146
45;12;326
10;1;658
25;6;903
45;1;451
35;35;132
35;14;179
37;48;60
18;30;55
20;13;25
18;10;638
0;8;753
20;39;148
42;15;8
37;8;572
1;35;758
16;9;61
4;40;418
38;43;327
4;26;647
13;39;756
31;6;912
13;45;871
34;15;921
49;43;973
8;49;797
24;17;892
14;4;69
48;13;400
10;11;292
21;15;253
25;29;523
12;6;26
32;37;802
44;31;888
6;5;940
22;30;889
26;29;184
37;48;704
34;33;871
25;2;684
28;13;994
33;24;288
22;46;856
38;41;592
4;20;463
8;41;153
22;38;625
20;44;718
3;37;604
40;28;459
7;7;710
5;15;356
44;23;632
32;49;683
1;37;768
29;33;567
12;25;843
35;2;271
2;8;377
13;29;735
34;31;358
19;30;683
44;48;102
5;14;354
26;40;780
47;18;139
47;23;84
1;28;55
30;21;92
21;2;130
48;30;872
44;48;363
16;31;139
4;35;691
23;6;223
24;9;247
24;5;807
11;16;122
32;32;56
15;39;183
29;22;913
48;6;669
24;31;837
20;30;735
0;43;767
19;28;442
41;6;238
42;47;942
16;37;291
37;12;324
15;1;851
47;24;268
38;24;8
27;0;574
20;3;500
