2;17;720
17;5;542
3;34;945
32;43;801
4;46;735
43;36;186
33;28;258
19;42;706
24;38;811
42;23;326
18;34;24
8;19;364
17;12;639
41;49;98
12;48;13
9;2;768
21;40;697
3;17;379
40;32;507
0;42;343
36;11;217
30;14;182
38;45;557
18;25;481
27;42;586
7;7;882
34;14;720
2;20;664
31;14;336
32;18;727
42;16;394
14;4;749
44;31;668
41;20;134
10;2;292
10;26;500
39;32;509
31;16;559
31;34;822
27;49;999
42;6;541
41;25;169
4;12;758
41;13;519
10;43;887
29;41;352
18;20;767
41;42;723
10;11;20
41;33;408
46;16;637
33;49;278
29;19;546
6;6;275
37;47;367
49;20;457
33;1;855
23;8;577
11;0;281
40;30;281
7;12;576
17;45;951
44;27;877
30;49;450
40;12;286
24;4;895
17;11;822
28;8;638
27;22;148
2;21;976
49;38;770
13;48;874
34;19;46
20;5;866
29;3;41
20;33;929
14;36;915
19;23;383
22;29;91
46;39;453
40;41;107
45;30;221
34;27;277
20;39;701
42;47;122
47;49;102
29;7;793
10;38;699
3;30;313
19;40;386
39;38;595
29;30;286
37;34;448
40;36;123
32;44;945
10;26;520
13;25;605
49;16;650
33;29;55
20;41;3
45;14;735
44;31;33
5;12;330
41;9;302
32;38;421
33;28;888
37;42;77
39;6;303
39;39;422
47;46;28
11;17;840
22;45;432
19;38;252
45;5;277
9;21;307
15;16;561
11;49;19
8;32;993
46;5;169
21;5;834
30;8;326
15;30;844
23;10;866
49;14;805
31;42;736
39;30;698
49;23;458
43;35;942
0;3;699
42;25;797
13;47;652
20;15;949
47;44;821
23;42;128
34;12;706
10;26;812
12;6;511
23;21;632
18;37;445
19;14;540
7;30;689
3;36;330
7;10;539
39;42;716
43;26;635
16;8;474
11;39;534
44;29;393
14;39;517
0;2;552
25;28;594
14;15;229
21;31;517
18;2;312
13;23;277
39;29;902
49;2;585
48;7;498
0;12;25
14;39;931
40;6;177
49;14;284
6;29;218
20;44;538
47;43;736
11;30;119
5;24;201
30;1;996
48;26;419
4;13;59
10;7;845
29;28;925
6;14;189
49;33;995
34;29;154
2;0;287
38;39;644
45;8;289
36;9;111
9;1;750
43;1;322
7;10;749
34;18;298
40;4;329
46;6;821
10;46;433
42;45;518
6;16;491
20;14;963
27;42;364
40;47;265
21;6;645
33;26;387
20;17;643
49;47;697
15;48;57
23;26;270
33;16;102
11;36;692
41;37;904
