45;49;695
12;28;908
39;14;722
15;28;644
9;5;527
16;48;772
35;44;198
19;9;181
0;5;909
31;23;553
24;29;264
11;46;787
11;24;350
28;30;244
23;15;120
45;20;114
33;49;527
14;40;128
10;25;801
25;12;444
49;8;818
8;41;985
18;47;192
36;4;474
21;7;276
47;46;875
3;5;710
39;47;477
1;9;769
6;0;404
49;35;247
45;28;440
21;14;488
6;26;455
46;46;902
2;43;662
42;13;595
46;22;142
36;10;212
17;7;629
10;12;940
39;37;379
11;25;589
41;26;633
19;46;576
12;43;19
28;48;323
5;14;749
40;2;263
5;8;362
11;4;150
42;45;281
25;6;181
26;41;353
3;0;733
48;26;525
28;23;328
9;38;168
15;5;959
9;48;695
5;6;346
11;30;446
24;26;10
14;36;740
41;2;150
48;1;268
0;42;520
36;27;692
1;1;316
49;27;807
16;16;155
24;20;703
0;42;409
14;23;11
25;13;739
29;17;716
0;16;77
34;8;133
8;18;581
32;9;572
6;25;976
10;48;415
29;17;642
22;48;189
42;36;369
25;11;269
47;22;680
29;48;215
36;31;151
1;15;31
6;17;651
41;7;975
1;15;298
16;0;4
3;28;374
44;41;444
38;33;156
15;34;747
44;26;538
38;23;343
13;28;41
30;16;609
26;1;573
19;23;907
48;31;446
33;26;392
42;42;798
35;12;645
43;40;655
45;47;626
21;13;843
47;3;436
48;23;249
38;17;809
43;18;192
12;17;72
15;10;5
7;46;627
27;27;306
19;36;512
47;31;77
47;47;202
3;0;567
0;35;64
7;3;493
49;41;888
22;31;470
29;30;732
31;14;353
10;20;505
6;28;725
36;40;717
36;46;415
49;9;325
25;14;498
47;0;843
6;27;721
20;47;110
2;18;31
17;16;664
42;42;604
3;43;149
16;20;266
38;12;910
23;23;443
7;3;311
11;34;289
25;4;856
39;35;624
30;34;441
34;19;601
37;6;335
36;22;412
17;30;597
28;17;299
40;47;478
33;44;291
35;5;644
18;17;766
37;13;167
26;36;711
41;4;868
15;36;325
5;21;638
44;44;77
34;46;723
27;48;769
7;47;798
7;48;279
47;18;799
28;48;163
12;41;881
44;37;269
21;25;221
7;27;472
32;41;225
28;34;409
2;9;306
19;18;773
45;33;124
29;17;348
26;26;452
23;32;62
9;40;179
22;6;472
27;49;390
16;24;146
2;19;691
19;26;782
42;42;445
5;48;78
7;42;149
43;31;20
1;8;167
8;18;877
11;29;63
41;42;386
19;29;178
48;26;963
32;6;13
