395 1514
1 279 50
1 306 6
2 199 41
3 237 87
3 358 48
4 251 92
4 242 55
4 272 46
4 279 59
4 365 5
4 363 10
4 287 4
4 217 45
4 341 42
4 386 77
4 318 44
4 295 78
5 245 91
5 263 67
5 298 14
5 246 72
5 316 93
5 310 57
5 386 18
5 225 41
6 208 31
6 212 59
6 199 7
6 373 5
6 210 29
6 278 86
6 348 30
6 335 36
6 282 34
6 205 69
6 304 14
7 328 73
7 307 73
7 264 8
7 267 29
7 240 34
7 217 98
7 378 64
7 290 7
7 375 26
7 295 4
8 315 58
8 232 36
8 240 58
8 305 35
8 349 85
8 291 8
8 322 78
8 367 68
8 300 50
8 257 56
8 278 48
9 350 23
9 207 47
9 265 17
9 203 33
9 301 48
9 311 42
9 387 30
9 212 18
9 316 79
9 331 67
9 386 12
9 377 72
9 247 64
9 268 70
9 367 6
10 253 83
10 228 39
10 313 79
10 231 74
11 373 29
11 236 51
11 240 91
11 381 37
11 387 73
12 332 24
12 351 49
12 222 69
12 293 44
12 247 78
12 382 52
12 274 67
13 208 84
13 311 14
13 284 65
13 272 50
13 380 27
13 371 91
13 300 95
14 304 86
14 315 56
14 368 34
14 242 89
14 252 47
14 198 37
14 278 47
14 244 63
14 202 94
15 244 64
15 330 79
15 373 25
15 366 39
15 223 89
15 218 75
15 310 27
15 229 97
15 252 31
15 256 10
15 291 44
16 336 10
16 390 99
16 368 72
17 357 86
17 326 39
17 365 28
17 352 99
17 329 28
17 255 59
17 351 98
17 259 20
17 327 79
17 320 92
17 211 43
17 342 92
17 224 18
17 331 95
18 374 61
18 289 45
18 303 1
18 336 27
18 340 60
18 308 55
19 285 6
19 264 64
19 357 54
19 348 13
20 242 78
20 218 9
20 266 86
20 375 67
20 373 20
20 270 18
20 269 47
20 237 86
20 347 86
20 275 84
21 209 47
21 384 50
21 375 19
21 311 37
22 298 19
22 204 4
22 363 95
23 316 45
24 312 1
24 342 32
24 231 95
24 252 96
24 226 58
24 269 32
24 317 36
24 238 86
24 298 9
24 390 18
24 377 49
24 334 45
24 306 67
25 341 23
25 234 85
25 270 16
25 351 22
25 292 19
26 297 73
26 240 31
26 291 1
26 347 61
26 360 46
26 392 57
26 199 7
26 383 34
26 257 48
26 389 12
27 198 27
27 256 63
27 301 8
27 320 57
27 341 59
27 318 60
27 242 63
27 316 23
27 306 17
27 372 81
28 228 50
28 247 54
28 266 32
28 270 33
28 373 9
29 366 29
29 291 38
29 247 42
29 222 17
29 259 25
29 213 64
29 300 4
29 335 16
29 301 1
29 261 31
29 272 65
29 316 44
30 238 39
30 198 85
30 232 39
30 334 90
30 248 25
31 335 84
31 395 24
31 311 60
31 225 45
31 351 11
31 372 92
31 210 85
31 321 7
31 384 60
31 261 62
31 297 98
32 319 41
32 221 68
32 227 19
32 287 99
32 296 67
32 293 53
32 372 17
32 392 20
33 217 64
33 204 17
33 215 24
33 376 47
33 321 23
33 395 48
33 253 8
34 252 26
34 392 93
34 309 17
34 216 24
34 333 37
34 236 78
34 353 90
34 253 26
34 263 69
34 292 8
34 246 73
35 288 63
35 312 19
35 272 46
35 201 56
36 349 10
36 292 64
36 221 3
36 347 5
36 298 75
36 334 32
36 358 12
36 251 66
36 244 76
36 315 86
36 389 69
36 293 19
36 245 27
37 372 8
37 353 61
37 385 77
38 264 37
38 384 97
38 272 4
38 381 66
38 380 91
38 270 90
38 231 37
