358 1360
1 309 63
1 205 78
1 181 82
1 230 58
1 311 22
1 300 58
1 333 82
1 261 80
1 260 12
1 348 89
1 334 72
1 240 40
1 211 55
2 301 88
2 200 1
2 294 7
2 187 81
2 318 33
2 215 7
2 181 65
2 344 97
2 262 38
2 335 6
2 217 93
2 258 39
2 341 5
3 271 86
3 349 70
3 277 98
3 247 25
3 322 74
3 251 79
3 182 31
3 298 41
3 276 82
3 312 12
3 244 72
3 330 71
4 206 11
4 286 22
4 244 57
4 248 3
4 317 39
4 329 1
4 196 32
4 352 24
4 311 40
4 254 73
5 271 70
5 306 72
5 307 68
5 220 10
5 278 64
5 254 99
5 274 3
5 221 25
5 350 73
5 309 88
5 347 19
5 358 18
6 351 71
6 296 12
6 318 82
6 325 87
6 182 16
7 340 92
7 301 10
7 347 15
7 279 7
7 333 88
7 238 34
7 197 11
7 266 23
7 259 84
8 324 8
8 318 95
8 319 98
8 274 5
8 320 61
8 335 16
8 196 64
8 302 14
9 202 99
9 218 27
10 339 56
10 343 64
11 286 16
11 187 31
11 256 38
11 200 57
12 229 39
13 208 84
13 272 52
13 194 93
13 283 51
13 206 46
13 333 21
13 341 52
13 260 85
13 346 40
13 195 14
13 293 26
13 205 66
13 350 82
13 207 38
13 263 58
14 196 87
14 280 79
14 195 91
14 184 8
14 341 27
14 260 69
14 302 27
14 279 4
15 295 54
16 310 57
16 189 12
16 190 55
16 238 31
16 275 51
16 274 77
16 328 79
16 291 76
16 182 49
16 306 50
17 348 50
17 328 58
17 338 30
17 298 34
17 214 62
18 267 74
18 313 46
19 190 19
19 202 22
19 271 3
19 239 38
19 278 47
19 355 18
19 225 88
19 187 97
19 307 77
19 329 36
19 273 40
19 275 31
19 270 31
19 218 70
19 210 57
20 335 49
20 315 40
20 198 93
20 289 35
20 201 65
20 275 21
21 327 35
21 323 63
21 291 35
21 225 50
21 204 18
21 222 32
22 191 87
22 233 1
22 301 58
22 284 45
22 288 30
22 277 34
22 309 80
22 319 50
22 278 6
23 320 1
23 342 16
23 211 11
23 213 93
23 315 67
24 290 33
24 308 74
24 227 41
24 237 40
24 246 45
24 249 18
24 203 80
25 274 93
25 299 9
25 303 89
25 346 41
25 310 27
25 200 9
25 323 26
25 261 84
25 230 59
25 221 68
25 327 88
26 280 30
26 333 85
26 206 2
26 354 97
26 278 19
26 239 91
26 291 10
26 229 97
26 293 50
27 212 21
28 255 51
28 354 48
28 346 24
28 212 82
28 301 41
28 209 98
28 329 87
28 189 61
28 347 23
28 332 94
29 332 5
29 327 99
29 209 52
30 261 93
30 340 91
30 310 68
30 273 4
30 289 3
30 355 25
30 208 55
30 253 65
30 211 47
30 250 33
30 329 28
30 322 80
30 271 8
30 341 66
31 267 36
32 195 55
32 303 49
32 328 30
32 274 48
32 198 68
32 319 60
32 192 42
32 357 61
32 283 66
32 291 58
32 180 85
32 350 10
33 309 38
33 210 24
34 210 37
34 248 73
34 342 83
34 272 30
34 282 33
34 297 8
35 281 6
35 314 50
35 320 87
35 330 8
36 238 72
36 207 95
36 277 55
36 323 5
36 306 16
36 198 95
37 264 3
37 207 34
37 345 33
37 322 52
37 349 6
37 261 73
37 291 65
37 252 57
37 275 32
37 220 92
37 227 52
38 292 31
38 208 3
39 181 46
39 205 18
39 353 16
39 211 17
39 257 41
39 256 11
39 226 60
39 318 45
39 236 50
39 348 74
39 305 58
40 256 30
40 194 5
40 215 62
40 223 23
40 184 75
40 356 72
40 304 5
40 284 38
41 191 45
41 349 70
41 225 56
41 311 52
41 208 77
41 273 86
41 272 19
41 310 64
41 209 8
41 254 26
41 275 98
41 297 41
41 312 56
41 346 75
42 188 48
42 339 42
42 207 90
42 265 57
42 181 78
43 351 14
43 354 94
43 260 56
43 217 51
43 356 52
43 223 59
43 202 74
43 347 22
43 352 1
43 267 11
43 256 43
43 212 82
44 220 59
44 211 87
44 304 14
44 198 85
44 224 32
44 322 89
44 218 65
44 353 38
44 269 31
44 181 23
44 277 47
44 196 52
45 295 19
45 234 52
45 196 34
45 199 3
45 350 55
45 235 57
45 357 21
45 230 33
45 276 18
46 287 93
46 323 91
46 216 43
46 346 89
46 199 19
47 329 5
47 306 93
47 203 3
47 242 64
47 321 18
47 341 53
47 301 65
48 262 44
48 352 39
48 341 53
48 298 42
48 266 89
48 207 16
48 259 52
48 231 25
48 251 19
48 237 47
48 220 90
49 221 48
49 340 5
49 254 33
49 207 99
49 306 25
49 273 71
49 289 67
49 209 43
49 232 90
50 258 10
50 192 64
51 249 66
51 278 96
51 232 70
51 272 96
51 213 13
51 256 85
51 209 71
51 273 36
51 275 67
51 236 6
52 231 93
52 190 86
52 201 74
52 208 14
52 271 80
52 277 61
53 321 65
53 224 41
53 223 68
53 264 8
53 221 98
53 347 46
53 294 1
53 214 95
54 212 85
54 290 86
54 209 5
55 263 68
55 286 32
55 326 96
55 316 74
55 340 63
55 357 55
55 206 80
55 218 73
55 339 57
55 191 71
55 192 93
55 305 3
55 284 67
55 187 53
56 296 83
56 252 80
56 261 85
56 297 54
56 313 18
56 278 59
56 295 86
56 326 45
56 255 10
56 343 3
56 236 3
56 244 22
56 336 3
57 228 65
57 355 20
57 342 96
57 245 75
57 256 11
57 303 27
57 222 81
57 243 3
57 227 5
57 272 71
57 251 31
57 237 31
57 340 31
57 212 94
58 318 40
58 296 24
58 340 90
59 277 71
59 314 38
59 310 2
59 351 54
59 254 16
59 240 66
59 326 16
59 318 42
59 251 67
59 332 28
59 283 18
59 293 24
60 219 22
60 291 93
60 194 72
60 209 41
60 239 53
61 203 15
61 211 53
61 254 61
62 213 96
63 242 83
63 221 76
63 314 86
64 223 50
64 204 79
64 298 10
64 263 54
64 198 24
64 260 87
64 272 64
64 225 46
64 349 21
65 195 20
65 343 32
66 270 64
66 302 21
66 337 48
66 203 50
66 197 53
66 228 80
66 182 33
66 259 44
66 269 99
66 317 63
66 287 79
66 202 82
67 276 77
67 326 59
67 192 90
67 199 77
67 204 79
67 207 87
67 308 63
67 343 93
67 210 88
67 209 62
68 199 15
68 328 4
68 218 37
68 248 57
68 190 62
68 187 19
68 226 80
68 283 63
68 277 71
68 270 4
69 265 2
69 277 62
70 303 9
70 209 20
70 304 6
70 269 65
71 324 99
71 308 80
71 203 63
71 337 39
71 356 76
72 319 23
73 320 71
73 317 96
73 307 33
73 352 95
73 237 33
73 209 10
73 228 85
73 322 59
73 190 58
73 258 26
73 309 43
74 277 2
74 209 7
74 185 44
74 279 13
74 332 96
74 354 19
75 286 15
75 345 63
75 184 37
75 314 91
75 264 76
75 298 80
