114 445
1 73 54
1 88 37
1 81 17
1 78 10
1 106 6
2 104 17
2 75 29
2 68 90
2 78 36
2 73 66
2 76 82
2 86 81
2 84 7
2 64 66
2 106 41
2 94 22
2 112 3
2 109 99
3 98 3
3 62 68
3 109 12
3 92 76
3 59 91
3 95 6
3 77 68
3 76 77
3 72 1
4 74 10
4 92 83
4 112 24
4 95 31
4 91 54
4 82 18
5 108 35
5 102 16
5 106 48
5 64 3
5 78 15
5 62 14
5 93 14
5 74 87
6 74 90
6 113 26
6 75 96
6 87 98
6 64 75
6 79 34
6 98 16
6 105 37
6 77 85
6 100 49
6 70 8
6 85 86
7 111 56
7 109 85
7 113 78
7 99 45
7 88 12
7 103 42
7 81 29
7 78 17
7 84 19
7 59 7
7 67 13
7 91 35
8 114 28
8 99 63
8 101 72
8 60 50
8 78 92
8 111 19
8 112 87
8 68 85
8 70 88
8 72 80
8 105 21
8 71 50
8 110 94
9 95 8
9 96 92
9 75 43
9 107 84
9 68 72
9 83 98
9 64 75
9 109 24
9 100 68
10 101 62
10 89 49
11 60 38
11 63 4
11 70 91
11 113 72
11 72 84
11 93 96
11 97 69
11 101 83
11 84 14
11 82 62
11 114 70
11 112 12
11 103 61
12 74 65
12 113 45
12 85 66
12 104 61
12 103 22
12 77 97
12 107 75
13 80 64
13 73 29
13 98 51
13 63 4
13 113 50
13 94 85
13 74 33
13 103 46
13 109 9
13 58 37
14 93 12
14 71 60
14 102 2
14 89 23
14 69 13
14 107 89
14 68 27
14 86 15
15 80 2
15 84 91
15 66 12
15 61 37
16 71 36
16 100 33
16 78 38
17 106 81
17 77 81
18 96 20
18 65 28
18 104 32
18 105 15
18 59 2
18 61 71
18 97 86
18 86 85
18 79 10
18 95 52
18 72 88
18 60 23
19 114 99
19 92 64
19 70 23
20 80 75
20 97 76
20 87 50
20 86 11
20 105 10
20 99 39
20 95 53
20 78 55
20 66 40
21 73 46
21 64 21
21 82 6
21 80 63
21 100 28
22 67 92
22 83 19
22 93 66
22 108 68
22 82 4
22 101 13
22 103 19
23 63 76
23 114 23
23 92 11
23 78 88
23 87 16
23 94 38
23 90 3
23 113 37
23 75 39
24 80 91
24 77 3
24 106 28
25 94 89
25 80 61
25 114 59
25 111 82
25 104 28
25 100 71
25 72 43
25 69 66
25 60 72
25 76 92
25 102 68
25 62 80
26 110 66
27 96 23
27 100 57
27 74 18
27 93 34
27 63 23
27 98 54
27 97 95
27 66 52
27 104 4
27 82 99
28 113 54
28 60 39
28 73 22
28 89 94
29 81 2
29 104 50
30 67 18
30 106 1
30 64 54
31 91 19
31 71 78
31 103 74
31 66 66
31 88 33
32 74 36
32 67 38
32 83 97
32 99 61
32 91 46
32 90 46
32 72 83
32 89 54
32 96 30
33 103 23
33 58 92
33 95 80
33 105 85
33 107 4
34 74 16
34 86 38
35 88 7
35 94 75
35 92 85
35 64 62
35 89 6
35 86 43
35 109 6
35 68 76
35 75 42
35 84 17
36 74 54
36 88 92
36 65 15
36 67 61
36 87 88
36 76 49
36 96 91
36 84 84
36 89 97
36 99 84
36 79 56
36 66 35
36 69 6
37 83 58
37 87 17
37 112 99
37 74 9
37 79 99
38 110 2
38 96 21
38 61 64
38 109 15
38 70 85
38 97 17
38 79 12
38 111 3
38 80 88
38 103 5
38 99 28
38 65 92
39 88 33
39 112 22
39 104 20
39 75 30
39 71 91
39 62 91
39 107 40
39 91 69
39 67 35
39 77 44
39 97 89
40 107 2
40 113 6
40 87 32
40 93 81
40 92 72
40 74 70
40 84 28
40 63 46
40 114 6
40 62 34
40 77 7
41 87 74
41 65 21
41 90 52
41 82 40
41 62 7
41 91 97
41 100 50
41 114 85
42 84 60
42 62 86
42 101 56
42 105 6
42 103 51
42 99 35
42 108 15
42 58 76
42 85 66
42 98 26
42 102 59
42 69 40
43 87 65
43 71 58
43 92 32
43 110 63
43 107 9
43 105 54
43 70 36
44 91 40
44 78 33
44 83 60
44 110 59
44 92 23
44 75 58
44 64 27
44 114 48
44 87 98
44 66 77
44 101 52
45 94 84
45 109 43
45 69 19
45 113 49
45 92 83
45 72 3
45 81 45
45 104 1
45 78 80
45 79 46
46 89 57
46 78 94
46 65 62
46 61 21
46 93 46
46 107 93
46 72 42
46 83 16
46 59 89
46 113 89
46 80 32
46 68 53
47 63 62
47 68 10
47 93 53
47 97 99
47 110 28
47 100 34
47 91 47
47 113 25
47 59 86
47 95 17
47 106 98
47 92 15
47 94 41
47 67 17
47 89 22
48 70 16
48 111 74
49 112 29
50 110 18
50 79 8
50 87 73
50 94 89
50 95 82
50 69 39
50 92 98
50 101 39
50 71 76
50 91 64
50 82 85
50 74 32
50 76 10
50 93 88
51 96 21
51 61 31
51 104 80
51 102 10
51 67 95
51 60 84
51 85 74
51 72 11
51 71 54
51 62 55
52 110 59
52 109 41
52 60 95
52 77 48
52 71 79
52 114 29
52 67 72
52 104 26
52 64 42
52 72 60
52 79 71
52 78 24
53 81 79
53 73 73
53 68 27
53 77 15
54 110 2
54 79 89
54 89 58
54 107 82
54 71 40
54 67 55
54 104 7
54 108 10
54 109 93
54 100 11
54 82 37
55 97 12
55 106 20
55 69 90
55 71 55
56 67 7
56 104 54
56 93 19
56 94 30
57 80 42
57 104 43
57 102 51
57 61 60
57 86 47
57 62 92
57 108 59
57 71 89
57 113 49
