223 878
1 162 72
2 210 96
2 197 70
2 217 95
2 162 26
2 142 65
2 137 90
2 207 11
2 208 80
2 204 4
2 126 73
3 131 54
3 169 90
3 120 21
3 143 15
3 167 19
3 177 86
3 117 31
4 118 75
4 125 8
4 163 42
4 134 73
4 223 69
5 137 46
5 184 87
6 189 84
6 118 32
6 141 83
6 183 81
6 211 23
6 166 27
6 179 14
6 114 36
6 170 49
6 145 37
6 201 21
6 193 37
6 168 99
6 157 18
6 124 18
7 143 4
7 136 82
7 164 37
7 206 35
7 166 32
7 148 20
7 174 60
7 122 16
7 195 75
7 155 44
7 167 84
7 158 29
7 175 87
8 150 52
8 116 76
8 176 98
8 209 27
8 130 25
8 198 9
8 208 42
8 200 34
8 143 8
8 114 30
8 165 57
8 141 76
8 221 59
8 144 18
8 139 41
9 173 83
9 192 94
9 150 81
9 152 87
9 191 13
9 210 57
9 197 4
9 201 59
9 167 36
10 168 34
10 131 15
10 211 67
10 167 24
10 223 16
10 132 8
11 176 38
11 218 39
11 197 97
11 128 27
11 183 83
11 138 73
11 150 38
12 167 93
12 217 13
12 162 91
12 153 76
12 137 84
12 150 95
12 142 52
12 206 79
12 129 59
12 198 72
12 120 2
12 134 20
12 138 33
12 164 81
13 199 62
13 154 96
13 200 17
13 142 30
13 189 48
14 199 18
14 115 63
14 144 93
14 202 11
14 157 41
14 149 18
14 166 18
14 162 99
14 213 92
14 165 19
14 112 79
14 155 33
14 135 35
14 217 67
15 160 45
15 141 1
15 114 69
15 137 96
15 148 36
16 185 73
16 136 9
16 124 7
16 140 56
16 150 75
16 166 42
16 152 65
16 141 4
16 162 83
16 120 26
17 178 75
17 129 42
17 158 81
17 120 96
17 159 36
18 216 56
18 152 75
18 191 1
18 145 2
18 119 50
18 202 59
18 114 66
18 170 95
18 219 60
18 150 61
18 124 80
18 198 39
18 116 67
19 126 52
19 202 87
19 132 80
20 119 93
20 207 1
20 112 80
20 121 56
20 184 40
20 115 11
20 216 7
20 124 18
20 180 68
21 212 75
21 151 14
21 206 34
21 121 74
21 145 18
21 220 76
21 114 97
21 192 37
21 214 98
21 116 12
21 161 70
21 147 1
22 170 67
22 114 47
22 129 77
22 187 8
22 115 13
22 215 47
22 160 94
22 180 95
22 211 3
22 208 97
22 210 52
22 120 95
22 152 45
22 182 82
23 142 42
23 127 2
23 190 40
23 157 95
23 194 45
24 223 68
24 142 82
25 195 34
25 155 74
25 127 45
25 158 33
25 211 22
25 128 43
25 124 84
25 212 82
25 165 3
25 119 69
26 151 41
26 212 18
26 132 80
26 197 26
26 143 53
26 163 3
26 221 49
27 136 28
27 180 63
27 156 12
27 160 23
28 212 65
28 195 78
28 214 62
28 136 39
28 162 29
28 114 35
28 211 34
28 222 95
28 144 96
28 172 4
29 180 66
29 193 2
29 195 19
29 126 34
30 210 72
30 174 33
30 201 75
31 139 90
31 169 5
31 136 11
31 220 13
31 200 1
31 171 29
31 144 12
31 165 77
31 198 65
31 195 56
31 221 88
31 138 99
32 204 90
32 187 68
32 115 82
32 116 56
32 180 60
32 152 68
33 184 96
33 212 83
33 128 94
33 174 93
33 192 8
33 137 50
33 120 86
33 115 6
33 194 65
33 205 74
34 192 17
34 185 61
34 137 92
34 189 81
34 139 69
34 186 74
34 167 37
34 178 59
34 169 2
34 197 10
35 173 65
35 182 49
35 166 51
35 167 61
35 154 63
35 146 78
35 168 46
35 207 96
35 170 7
35 133 35
35 175 84
35 183 45
36 148 59
36 204 65
36 137 76
36 203 50
36 118 80
36 157 96
36 167 96
36 116 60
36 213 26
36 151 94
36 170 63
36 178 37
36 127 61
37 159 5
37 152 64
37 172 8
38 207 30
39 211 16
39 150 31
39 170 23
39 119 54
39 136 50
39 207 4
39 198 47
39 171 33
39 147 33
39 161 31
39 129 30
39 114 5
40 152 89
40 159 99
40 160 30
40 188 89
40 172 71
40 123 3
41 193 27
41 183 5
41 143 20
41 220 93
41 212 41
42 130 63
42 120 42
42 166 83
42 222 71
43 192 85
43 200 14
43 221 1
44 145 59
44 130 14
44 178 38
44 134 67
44 183 90
44 219 5
44 128 62
44 213 91
44 152 9
44 176 61
44 198 30
44 112 17
44 215 48
45 165 66
45 195 67
45 176 55
45 129 36
45 190 94
45 139 33
45 123 48
45 148 89
45 181 2
45 179 38
45 162 3
45 156 10
46 161 23
46 137 90
46 156 59
46 154 12
47 142 67
47 121 33
48 163 61
48 146 19
48 176 33
48 117 72
48 153 16
49 148 66
49 163 23
49 155 10
49 120 26
49 174 28
49 125 80
49 190 94
49 220 65
49 135 75
49 203 3
50 118 46
50 142 75
50 177 95
50 116 87
51 196 47
51 141 76
51 184 52
51 214 66
51 150 11
51 153 57
51 156 76
51 209 35
52 198 58
52 128 67
52 143 14
52 141 3
52 177 79
52 185 42
52 209 29
52 167 68
52 223 98
52 129 15
53 153 93
53 205 52
53 135 88
53 174 14
54 113 84
54 176 8
54 122 20
54 119 10
54 135 8
54 203 72
54 195 28
54 159 7
55 204 76
55 200 16
55 192 63
55 189 25
55 221 20
55 121 56
55 222 9
55 134 53
55 213 23
55 150 15
55 174 39
55 188 31
56 138 65
56 182 43
56 133 13
56 175 25
56 142 2
56 160 53
56 204 37
56 127 8
56 214 5
56 117 31
56 121 81
56 161 44
56 148 98
56 201 34
56 145 92
57 161 45
57 219 46
57 156 2
57 207 50
57 164 5
57 196 8
57 208 51
57 128 90
57 202 98
57 114 39
57 119 54
57 136 22
57 130 72
58 208 59
58 112 46
58 200 92
58 120 79
58 150 13
58 164 57
58 210 49
58 184 42
58 172 94
58 147 94
58 179 8
58 185 54
58 213 35
58 194 21
59 139 3
59 185 46
59 144 35
59 189 20
59 156 26
59 164 86
59 155 64
59 129 64
59 204 7
59 165 22
60 197 64
60 116 35
60 140 24
60 152 14
60 179 52
60 221 14
60 222 86
61 121 47
61 184 31
61 140 65
62 204 48
62 216 59
62 201 39
62 158 3
62 121 32
62 140 42
62 203 85
63 126 50
63 169 50
63 174 51
63 152 93
63 198 95
63 171 69
63 163 87
63 165 49
63 206 45
63 219 64
63 178 20
63 208 28
64 206 36
64 211 9
64 144 95
64 218 39
64 112 71
64 187 15
64 215 78
64 173 34
64 179 35
64 156 90
65 208 81
65 163 9
65 187 61
65 220 24
65 120 70
65 176 72
65 185 43
65 183 7
65 182 32
65 170 87
65 134 84
65 211 2
65 178 14
66 135 14
66 170 55
67 139 29
67 189 69
67 185 65
67 178 36
67 125 65
67 122 7
67 213 50
67 126 66
67 127 20
68 177 95
68 220 57
68 219 53
68 216 20
68 187 68
68 146 87
68 200 54
68 168 8
68 197 50
68 155 60
68 217 69
68 137 42
68 120 33
69 188 72
69 156 99
69 152 16
69 216 6
69 164 38
70 205 32
70 146 32
70 213 43
70 194 34
70 140 94
70 195 82
71 197 84
71 206 43
71 218 46
71 148 13
71 169 98
71 192 69
72 174 84
73 215 31
73 185 43
73 156 41
73 212 28
74 134 13
74 165 20
74 146 24
74 192 39
74 152 45
74 116 34
74 198 77
74 137 51
74 193 53
74 197 44
74 147 13
75 170 96
75 195 96
75 185 65
75 117 21
75 137 59
75 188 68
75 216 19
75 115 34
75 186 76
75 203 61
76 159 62
77 115 70
77 197 36
77 160 26
77 165 42
77 191 41
77 172 10
77 175 81
77 186 76
78 205 39
78 179 99
78 114 91
78 211 44
78 190 86
78 178 95
78 172 82
78 125 98
78 133 87
78 113 98
79 134 66
79 145 83
79 212 41
79 189 38
79 221 71
79 164 46
79 220 49
79 190 48
79 172 77
79 186 10
79 139 16
79 144 12
80 112 9
80 113 65
80 200 67
80 139 51
80 118 49
80 198 87
80 123 14
80 207 3
80 124 93
80 204 67
80 161 70
80 135 77
81 149 6
81 166 13
81 173 5
81 182 53
82 176 78
83 194 25
83 208 77
83 138 69
83 200 32
83 193 36
84 179 10
84 219 78
85 130 22
85 152 33
86 114 65
86 190 79
86 177 93
86 196 92
86 209 32
86 126 71
86 139 61
86 195 27
86 150 91
86 133 27
86 120 77
87 165 36
87 132 47
87 138 94
87 182 85
87 135 84
87 222 6
87 116 99
87 192 13
87 173 64
87 142 33
87 129 58
88 163 42
88 149 96
88 190 70
88 167 53
88 211 33
88 112 46
88 185 80
88 121 72
88 165 55
89 171 88
89 196 30
89 194 16
89 188 23
89 167 35
89 201 10
89 204 1
89 219 35
89 173 99
89 199 17
89 165 78
89 146 22
90 205 78
90 221 76
90 196 42
90 124 78
90 126 82
90 128 84
90 113 47
90 164 30
90 160 11
91 134 65
91 157 57
91 201 1
91 172 7
91 140 37
91 163 97
