545 2104
1 348 98
1 466 98
1 386 76
1 340 68
1 369 92
1 312 91
2 522 52
3 446 26
3 382 43
3 518 64
3 352 73
3 496 15
3 365 86
3 369 69
3 325 49
3 319 60
3 339 33
3 525 40
3 543 23
4 465 82
4 351 14
4 354 19
4 472 25
4 450 99
4 398 51
4 477 92
4 525 64
4 296 55
4 382 8
4 516 15
4 493 43
5 361 83
6 291 67
6 380 55
6 296 37
6 333 86
6 509 65
7 535 44
7 460 16
7 371 93
7 273 75
7 319 74
8 458 16
8 441 5
8 388 87
8 538 48
8 428 88
9 406 57
9 274 85
9 307 68
9 532 28
9 443 75
9 407 27
10 317 97
10 500 87
10 423 79
10 545 74
10 274 76
10 404 17
10 483 99
10 276 27
10 283 97
11 485 19
11 315 29
12 306 21
12 415 89
12 475 47
12 436 32
12 528 32
12 471 62
12 403 94
12 318 89
12 291 24
12 356 30
12 453 7
13 360 39
13 388 3
13 425 21
13 323 12
13 305 4
13 483 5
14 450 7
14 464 69
14 391 39
14 385 87
14 460 67
14 369 56
14 415 70
14 381 68
14 349 57
15 406 13
15 449 89
15 496 28
15 509 17
15 343 66
15 537 78
15 344 56
15 417 87
15 276 83
15 518 98
16 383 1
17 416 57
17 516 26
18 460 24
18 288 73
18 330 38
18 461 51
18 505 97
18 275 90
18 274 48
18 427 77
18 287 53
19 296 64
19 363 13
19 521 95
19 431 20
19 329 29
19 294 79
19 514 42
20 496 54
20 276 34
20 439 76
20 396 63
20 318 75
20 434 50
20 288 6
21 301 62
21 510 8
21 430 64
21 340 29
21 438 83
21 521 16
21 414 37
21 305 14
21 455 3
21 399 47
22 434 81
22 488 46
22 404 66
23 342 49
23 495 16
23 501 59
23 514 80
23 527 21
23 442 80
23 391 59
23 462 26
23 528 15
23 414 21
24 466 46
24 513 50
24 535 76
24 337 46
24 516 30
24 442 65
24 445 25
24 326 94
24 520 50
24 310 73
24 542 68
25 496 76
25 320 43
25 494 33
25 489 62
25 521 65
25 475 61
25 516 17
25 353 50
25 447 10
25 364 49
25 374 38
25 370 83
26 466 14
26 307 92
26 282 38
26 455 74
26 321 96
27 471 43
27 528 95
27 327 91
27 447 80
27 316 47
27 391 87
27 429 18
27 427 79
27 534 7
27 434 69
28 411 8
28 345 49
28 274 78
28 277 52
28 466 32
28 305 72
28 498 97
28 415 72
28 532 73
29 333 26
30 374 19
31 437 55
31 435 19
31 426 42
31 522 75
31 411 6
31 316 72
31 337 8
31 534 67
32 294 63
32 513 53
32 538 91
32 320 90
32 446 28
32 403 52
33 361 55
33 365 82
33 285 88
34 509 29
34 298 56
34 445 16
34 358 82
34 545 58
34 274 91
34 329 10
34 312 1
34 334 32
34 437 96
34 411 7
34 521 11
35 308 16
35 424 21
35 501 65
35 275 48
35 451 78
35 396 87
35 391 76
35 364 49
35 422 5
35 524 42
35 526 16
35 310 10
35 473 12
36 325 43
36 285 17
36 486 16
36 468 58
36 514 50
36 541 1
36 439 77
36 448 90
36 411 10
36 536 44
36 341 17
36 522 11
36 409 36
36 532 96
36 298 27
37 475 33
37 429 74
37 538 74
37 312 75
37 285 2
37 294 56
37 448 48
37 316 33
37 455 27
37 515 42
37 440 50
38 359 65
38 319 78
38 465 34
38 321 83
38 345 86
38 290 41
38 277 6
39 394 70
39 514 16
40 525 75
40 333 94
40 405 43
40 286 81
40 510 96
40 480 30
40 475 21
40 532 6
40 404 76
40 339 48
41 321 38
41 369 43
41 317 90
41 433 49
41 517 16
41 304 30
41 382 68
41 442 40
41 285 9
41 544 56
41 373 95
41 322 83
41 362 88
42 344 17
42 292 1
42 450 35
42 392 98
42 528 56
42 543 26
43 507 57
43 532 76
43 285 5
43 525 65
43 426 81
44 483 52
45 526 39
45 528 32
45 308 92
45 323 78
45 409 71
45 544 36
46 276 43
46 457 56
46 318 78
46 518 4
46 463 8
46 498 75
47 444 29
47 425 18
47 283 54
47 315 19
47 467 1
47 439 96
47 460 15
47 298 21
47 413 91
47 421 6
47 342 26
47 417 81
47 360 61
48 305 31
48 454 64
48 364 79
48 296 19
48 445 72
48 333 34
49 338 78
50 498 9
50 366 97
50 521 76
50 289 97
50 538 76
50 346 61
50 282 37
50 352 20
50 399 53
50 279 28
50 361 10
50 406 13
50 514 93
50 383 60
50 360 69
51 467 38
51 500 72
51 388 39
52 527 75
52 538 8
52 457 50
52 531 61
52 516 60
52 276 34
52 499 6
52 495 11
52 291 18
53 468 40
53 428 71
53 359 63
53 284 37
53 363 7
53 373 70
53 463 29
53 444 66
53 305 32
53 339 42
54 535 56
54 291 42
54 353 40
54 294 59
54 445 94
54 485 67
54 526 64
54 482 95
55 411 14
55 351 88
55 446 1
55 451 62
55 290 27
55 505 7
55 455 80
55 535 96
56 535 26
56 392 28
56 333 48
57 507 37
57 356 43
57 478 91
57 319 65
58 293 44
58 532 97
58 398 49
58 296 89
58 467 90
58 321 4
58 537 42
58 520 64
58 376 94
58 510 38
58 344 96
58 336 17
59 286 96
59 435 36
59 299 48
59 390 55
59 527 93
59 454 96
59 539 38
59 403 92
59 463 23
59 474 17
59 397 78
59 316 45
59 493 56
59 352 57
60 330 10
60 543 44
60 362 2
60 398 19
60 528 94
60 506 98
60 495 64
60 276 77
60 388 95
60 429 62
60 430 46
61 531 78
61 352 73
62 520 92
62 472 71
63 319 25
63 445 7
63 480 24
63 512 30
63 496 90
63 410 83
63 508 61
63 435 77
63 342 72
64 444 54
64 424 40
64 374 6
64 487 99
64 337 43
64 462 28
64 379 19
64 421 5
64 491 33
64 353 33
64 285 93
65 431 97
65 456 62
65 506 76
65 402 44
66 513 97
66 418 52
67 448 20
67 423 40
67 390 85
67 346 10
67 305 16
67 301 23
67 395 46
68 411 21
68 534 97
69 344 10
69 425 55
70 489 15
70 278 65
70 297 74
70 507 48
71 519 66
71 423 29
71 301 64
71 391 54
72 528 93
72 286 65
72 297 34
72 279 68
72 367 44
72 386 41
72 540 45
72 290 41
73 294 98
73 293 73
73 306 62
73 300 31
73 454 80
73 309 32
73 340 39
73 348 63
73 282 21
73 503 92
73 333 63
73 487 39
73 457 17
74 512 60
74 500 78
74 378 45
74 354 18
74 278 63
75 410 90
75 298 68
75 395 59
75 544 46
75 486 32
76 287 34
76 371 12
76 297 89
77 420 5
77 297 87
77 327 85
78 330 72
78 469 42
78 517 68
78 542 70
78 307 82
78 471 47
78 274 48
78 444 35
78 413 79
78 343 75
79 343 82
79 479 27
79 330 12
79 324 28
79 534 74
79 305 66
79 535 26
79 486 37
79 367 34
79 542 86
79 444 89
80 360 51
80 404 80
81 515 51
81 323 77
82 356 82
82 308 53
82 433 42
82 537 29
82 295 20
82 316 90
82 528 28
82 381 51
82 319 77
82 353 49
82 348 50
82 511 94
82 430 68
82 324 35
83 294 13
83 526 31
83 353 10
83 313 39
83 519 88
83 328 8
83 388 41
83 308 48
83 386 18
83 372 57
83 333 67
83 297 86
84 455 52
84 449 71
84 304 1
84 393 96
84 448 21
84 533 61
84 294 18
84 303 93
84 351 1
