392 1522
1 225 26
1 391 70
1 256 39
1 392 14
1 234 80
2 333 94
2 343 81
2 274 18
2 214 15
3 344 28
3 216 12
4 282 74
4 363 50
4 272 95
4 241 58
4 247 87
5 210 50
5 199 46
5 332 75
5 291 47
5 366 34
5 315 66
5 341 13
5 310 96
5 367 53
5 284 22
5 390 79
6 344 23
6 271 79
6 270 80
6 322 87
6 240 55
6 308 5
6 369 7
6 243 63
6 204 7
6 215 11
7 372 76
7 377 85
7 284 40
7 331 90
7 224 62
7 351 62
7 208 75
7 311 96
7 246 62
7 198 69
7 318 33
7 238 91
8 255 33
8 357 60
9 311 86
9 293 37
10 369 52
10 382 79
11 290 59
11 392 57
12 374 43
12 352 60
12 320 58
12 356 15
12 264 58
12 201 39
12 328 34
12 388 41
12 241 57
12 353 70
12 306 44
13 377 32
13 314 52
13 352 77
13 355 73
13 365 61
13 340 35
13 317 57
14 229 71
14 244 5
14 264 38
15 283 99
15 255 91
15 342 52
15 376 47
15 238 32
15 361 46
16 284 21
16 386 1
16 242 19
16 391 52
16 281 28
16 348 5
16 375 49
16 390 67
16 382 16
16 243 27
16 373 25
17 248 32
17 337 24
17 327 29
17 371 34
17 261 40
17 211 92
17 213 26
17 269 2
18 366 39
18 305 55
18 326 86
18 285 26
18 242 2
18 269 95
18 206 8
18 251 55
18 344 19
18 346 44
18 273 69
18 198 7
18 219 68
19 383 27
19 268 92
19 353 13
19 270 40
19 213 38
19 357 18
19 320 17
19 233 27
19 379 4
19 263 11
19 362 57
19 223 34
19 339 10
19 363 26
20 224 48
20 344 76
20 279 4
20 311 60
20 278 99
20 308 27
20 303 45
20 235 93
21 366 90
21 335 35
21 235 75
21 290 18
21 297 57
21 292 20
21 225 50
22 336 30
22 299 24
22 300 47
22 333 21
22 392 56
22 305 6
22 242 31
22 330 16
22 318 94
22 260 2
22 315 74
22 215 9
23 278 74
23 280 36
23 228 45
23 319 29
23 321 91
23 312 91
23 301 70
23 272 59
23 302 79
23 352 15
24 232 83
24 331 70
24 384 79
24 378 24
25 286 34
25 359 2
25 266 78
25 391 64
25 388 21
25 376 61
25 260 96
25 208 77
25 283 73
25 345 86
