321 1245
1 283 96
1 214 63
1 269 11
1 238 17
1 321 46
1 275 8
1 312 71
1 274 30
1 235 45
1 174 25
1 222 53
1 293 69
1 218 1
2 280 88
2 198 9
2 177 56
2 268 4
2 313 81
2 191 3
2 170 68
2 271 23
2 270 38
2 298 44
2 237 8
2 316 52
2 184 7
3 176 54
3 239 71
3 163 4
3 259 75
3 252 34
3 303 72
3 287 84
3 193 38
3 318 37
3 295 44
3 281 34
3 214 94
3 302 94
3 178 94
4 187 30
4 294 40
4 279 61
4 196 85
4 245 81
4 161 26
4 164 51
4 315 1
4 209 85
4 273 75
5 265 32
5 320 18
5 262 94
5 244 1
5 281 51
5 289 59
5 166 19
5 248 3
5 306 65
5 256 39
5 220 54
6 287 99
6 321 27
6 314 69
6 165 91
7 294 81
7 193 84
8 189 62
8 253 52
8 165 64
8 271 23
8 264 10
8 197 86
8 309 9
8 184 38
8 308 83
8 172 76
8 245 59
8 276 27
9 199 26
9 288 56
9 253 54
9 234 86
9 174 28
9 313 44
9 209 16
9 214 78
9 194 84
9 170 87
9 289 77
9 260 26
10 252 31
10 317 29
10 305 56
10 182 40
11 296 31
11 245 13
12 316 91
12 312 94
13 245 1
13 301 42
13 303 88
13 261 48
13 295 21
13 171 52
13 265 23
13 208 32
13 310 85
13 282 63
13 186 67
13 234 83
13 269 59
13 281 76
14 250 40
14 297 83
14 220 1
14 316 13
15 165 98
15 205 26
15 272 75
15 253 3
15 313 1
15 188 74
15 224 74
15 260 39
15 172 92
15 214 80
15 187 30
15 294 68
15 263 8
15 254 71
16 172 85
16 227 65
16 275 27
16 220 84
16 320 67
16 184 6
16 212 65
16 164 75
16 236 21
17 244 84
17 197 92
17 222 22
17 297 21
17 207 94
17 270 66
17 274 55
18 169 89
19 200 73
19 190 40
19 211 18
19 270 14
19 267 65
19 269 19
19 165 97
19 196 42
19 256 14
19 214 73
19 293 82
19 175 60
20 189 42
20 183 3
21 317 17
21 280 56
21 274 95
21 202 97
21 196 94
21 187 50
21 229 56
21 313 16
21 162 94
21 285 48
21 287 24
21 266 5
21 234 91
21 294 11
21 254 79
22 211 54
22 304 80
22 177 73
22 165 37
22 275 90
22 212 56
22 179 29
22 229 89
22 302 57
22 174 20
22 273 46
23 192 29
23 269 42
23 185 53
24 275 32
24 165 83
24 210 15
24 183 79
24 319 81
24 315 76
24 184 66
24 201 25
24 276 96
25 202 72
25 231 6
25 312 34
25 183 57
25 242 45
25 199 69
25 217 90
25 301 61
25 206 28
25 167 87
26 207 63
26 266 60
27 258 93
27 294 9
27 216 24
27 174 52
27 278 46
27 291 87
27 292 66
27 176 39
27 263 78
27 178 48
28 289 21
28 205 14
28 256 63
28 213 63
28 311 64
28 314 9
28 285 26
28 321 10
28 266 34
