278 1066
1 264 33
1 254 21
1 220 20
1 222 7
1 202 85
1 214 61
1 273 29
1 256 73
1 233 60
1 182 75
1 240 88
1 247 86
1 181 88
1 194 55
2 170 75
2 149 72
2 206 39
2 221 80
2 239 80
2 177 60
2 253 22
3 212 45
3 237 42
3 255 65
3 172 5
3 223 61
3 186 13
3 195 21
3 232 38
3 206 73
3 191 14
3 149 39
3 239 77
3 242 90
4 185 58
4 191 52
4 153 77
4 179 25
4 222 40
4 149 27
4 233 81
4 270 88
4 140 53
4 239 32
4 147 2
4 175 52
4 224 14
4 174 99
5 227 62
5 141 31
5 237 53
5 149 4
5 243 15
6 241 20
6 173 34
6 210 87
6 177 78
6 229 54
6 195 2
6 171 25
6 233 49
6 238 9
6 242 36
7 160 87
7 170 62
8 277 50
8 171 9
8 251 98
8 257 96
8 246 24
8 255 94
8 211 14
8 215 40
8 150 54
8 250 78
9 260 33
9 153 92
9 201 11
9 237 64
9 144 53
9 196 47
9 171 14
10 228 58
10 259 7
10 248 20
10 184 10
10 199 25
10 214 58
10 247 56
10 145 70
10 187 73
11 210 24
11 154 23
11 193 16
11 231 77
11 228 73
11 249 53
11 264 65
11 171 70
12 261 52
12 169 43
12 236 16
12 199 3
12 206 39
12 171 36
12 191 39
12 182 63
12 248 60
12 275 41
12 233 2
12 185 95
12 260 68
12 212 90
12 220 49
13 169 78
13 265 36
13 192 50
13 197 30
13 172 67
13 147 52
13 205 25
13 168 51
13 217 43
13 179 27
13 183 50
13 206 70
14 252 90
14 267 25
14 159 76
14 165 6
14 174 80
14 244 27
14 199 40
15 188 12
15 257 11
15 167 31
16 171 11
17 149 20
17 232 70
17 166 80
17 229 46
17 220 64
17 252 18
17 264 54
17 199 75
17 263 6
17 212 34
17 243 74
17 253 38
17 207 42
18 166 23
18 267 24
18 263 98
18 260 18
18 275 27
18 148 91
18 214 73
18 160 76
18 225 88
18 247 65
18 161 49
18 222 39
18 259 84
19 189 35
19 140 22
19 149 68
20 214 28
20 190 78
20 229 38
20 241 47
20 233 25
20 216 30
20 192 59
21 225 87
22 209 7
22 269 61
22 234 34
22 206 88
22 230 51
23 163 45
23 190 37
23 141 17
23 158 87
24 143 34
25 230 83
25 181 57
25 218 29
25 254 23
25 187 85
25 203 19
25 243 58
25 272 35
25 210 32
25 216 5
25 166 32
26 184 8
26 222 79
26 144 82
26 268 33
27 155 7
27 256 77
27 205 55
27 267 36
27 192 90
27 196 18
27 264 92
27 166 64
27 228 11
27 147 12
27 194 65
28 225 58
28 268 85
28 143 25
28 174 44
28 253 29
29 177 33
29 267 51
