718 2781
1 443 5
1 553 71
1 414 34
1 557 78
1 672 66
1 570 72
1 491 4
1 433 31
1 438 41
1 633 91
1 448 22
1 710 77
2 528 78
2 586 98
2 662 88
2 491 63
2 479 99
2 511 56
3 471 83
3 633 95
3 392 18
3 662 65
3 596 32
3 617 41
3 690 23
3 624 6
3 693 22
3 387 73
4 464 72
4 718 5
4 520 14
4 470 15
4 633 82
4 527 76
4 676 25
4 429 41
5 641 43
5 677 97
5 673 74
5 607 82
5 471 24
5 661 91
6 655 50
6 521 19
6 596 27
6 421 47
6 533 25
6 374 47
7 529 46
7 520 77
7 471 47
7 679 72
7 414 8
7 599 28
7 585 63
8 410 40
8 461 39
8 703 92
8 710 55
8 678 61
9 672 51
9 495 30
9 533 58
10 389 36
10 669 78
10 512 8
11 503 94
11 551 2
11 654 74
11 464 47
11 395 20
11 463 3
11 456 81
11 510 1
11 470 72
11 650 27
11 704 15
11 716 14
11 660 15
11 472 76
12 715 80
12 375 75
12 602 28
13 578 95
13 622 58
13 505 41
14 669 7
14 552 55
14 597 14
14 567 84
14 461 3
14 422 50
15 503 42
16 369 14
16 568 32
16 377 94
17 384 33
17 668 14
17 564 40
17 481 20
17 362 52
17 618 24
17 710 73
17 412 99
17 366 58
17 680 45
17 476 90
17 560 8
18 536 55
18 394 36
18 505 25
18 613 25
19 417 78
19 716 79
19 424 81
19 703 76
19 630 2
19 516 63
19 614 78
19 714 37
19 448 1
19 458 40
19 506 87
19 639 89
19 706 44
20 455 69
20 496 60
20 690 68
20 425 68
21 653 78
21 575 93
22 514 2
23 663 73
23 591 94
23 481 24
23 367 57
24 604 2
25 717 29
25 530 37
25 435 14
25 511 50
25 379 99
25 574 99
25 400 77
25 397 59
25 407 77
25 585 71
25 367 63
25 529 32
25 611 56
25 625 92
25 445 69
26 383 35
26 464 4
26 661 20
26 565 12
26 687 36
26 467 83
26 678 55
26 438 88
26 412 84
26 562 23
26 709 39
26 400 77
26 399 43
26 394 24
27 692 52
27 563 83
27 481 55
27 508 25
27 469 74
27 631 73
27 660 26
27 436 65
27 640 87
27 650 1
27 387 41
28 427 10
28 568 30
28 553 66
28 622 97
28 527 97
28 577 36
28 617 12
28 458 86
28 439 25
28 399 67
28 368 70
28 610 75
28 570 13
28 716 21
29 535 19
29 584 74
29 360 49
29 716 29
29 373 28
30 393 61
