144 531
1 103 24
1 140 34
1 123 16
1 100 68
1 137 84
1 102 33
1 107 21
1 89 85
1 74 83
1 94 29
2 142 85
2 130 51
3 120 4
3 108 63
3 96 75
4 79 81
4 110 63
4 98 59
4 121 33
4 81 34
4 102 71
5 135 40
5 132 81
5 122 63
5 109 60
5 88 56
5 133 46
6 80 25
6 78 36
6 92 42
6 126 62
6 143 76
6 97 29
6 132 48
6 142 50
6 114 13
6 90 12
6 112 59
6 79 24
6 107 93
7 116 92
8 77 84
8 116 75
8 113 17
8 142 78
8 86 7
8 78 13
8 92 71
8 91 93
8 107 77
8 74 95
8 101 53
9 135 83
9 78 62
9 90 32
9 81 83
9 122 52
10 126 53
10 98 8
10 78 28
10 91 87
10 112 96
10 128 50
11 112 41
11 75 67
11 140 10
11 97 22
11 91 56
11 142 13
11 118 63
12 120 69
12 136 5
12 121 36
12 75 39
12 131 42
12 107 86
12 108 65
12 96 65
12 88 84
12 114 54
12 89 44
12 100 74
12 106 31
13 98 58
13 99 47
13 111 10
13 107 92
13 95 66
13 91 17
13 108 67
13 123 60
13 118 59
13 94 52
13 133 95
13 76 7
13 89 95
14 122 35
14 97 34
14 103 49
14 124 69
14 141 84
14 99 57
14 105 59
14 119 31
15 124 8
15 92 91
15 134 18
15 127 44
16 143 21
17 76 45
17 79 18
17 86 87
17 114 68
17 143 53
17 125 84
17 108 14
17 95 65
17 119 91
18 85 94
18 75 58
18 126 17
19 118 55
19 90 39
19 141 45
19 136 3
19 83 11
19 110 53
19 103 40
19 76 33
19 107 46
19 138 52
19 124 31
19 92 16
19 128 16
19 75 69
20 126 86
20 120 16
20 119 1
20 127 50
20 130 55
20 142 91
20 75 48
21 124 46
21 117 72
21 140 49
21 101 73
21 95 90
21 91 98
21 86 12
21 102 92
21 138 31
21 94 43
21 79 40
21 74 91
21 81 52
21 84 29
22 74 18
22 117 14
22 75 28
22 124 97
22 121 39
22 91 77
22 105 12
22 125 74
22 93 92
22 90 87
22 103 71
22 110 52
22 100 83
23 85 97
23 121 98
23 88 65
23 144 42
23 138 39
23 92 66
23 87 68
23 81 10
23 129 67
23 93 96
23 109 30
23 130 20
23 143 54
24 108 29
25 108 41
25 131 16
25 125 9
25 85 91
25 139 24
25 96 64
25 93 41
25 105 68
25 84 2
25 88 72
26 77 53
26 133 17
27 74 15
27 139 37
27 81 71
27 103 79
27 131 62
27 138 2
27 87 39
27 137 15
27 118 14
27 109 94
28 103 65
28 85 2
28 105 1
28 107 26
29 92 84
30 130 20
30 74 51
30 113 18
30 91 98
30 144 77
30 126 84
30 136 49
30 123 70
30 106 59
30 80 84
31 141 96
32 107 48
32 136 88
32 134 43
32 91 30
32 87 96
32 115 92
32 102 88
32 116 23
32 86 52
32 132 31
33 121 39
33 138 88
33 81 34
33 144 29
33 122 81
33 85 40
33 134 15
33 95 46
33 75 50
33 120 8
33 105 90
34 82 98
34 121 79
34 139 21
34 88 18
34 126 84
34 129 74
34 118 75
34 138 33
34 105 65
34 94 66
35 122 13
35 114 95
35 117 66
35 129 54
35 77 50
35 84 71
35 100 83
35 102 97
35 104 73
35 95 13
35 78 78
35 143 74
36 106 53
36 103 80
36 132 63
36 83 83
36 126 69
36 138 96
36 142 44
36 74 34
36 88 25
37 115 9
37 92 76
37 100 6
37 121 49
37 131 9
37 113 22
37 138 13
37 89 13
37 99 18
37 79 14
37 104 89
38 78 86
38 100 64
38 129 27
38 84 92
38 120 68
38 90 74
39 131 31
39 116 68
39 141 31
39 118 48
40 99 77
40 130 94
40 128 12
40 123 25
40 101 27
41 121 40
41 98 55
41 136 2
41 87 5
41 130 79
41 129 88
41 124 32
41 115 42
41 132 4
41 110 19
41 79 60
42 75 5
42 98 42
42 105 50
43 115 71
43 90 85
43 125 55
43 141 99
43 144 89
43 139 87
44 96 89
44 126 54
44 100 70
44 105 15
44 127 95
44 82 65
44 110 76
44 142 3
44 91 76
44 78 31
44 86 82
44 85 94
44 144 25
44 99 82
45 119 82
45 90 58
45 123 11
45 125 13
45 137 34
45 77 1
45 108 55
45 91 22
45 73 23
45 98 74
45 103 8
45 81 69
45 83 88
46 142 19
46 88 60
46 106 63
46 75 22
46 96 94
46 83 22
47 100 37
47 113 37
48 118 85
48 100 84
48 141 86
48 84 10
48 92 14
48 99 13
48 88 29
48 95 66
48 78 73
48 123 37
48 93 65
48 86 80
49 92 60
49 91 67
50 104 14
50 101 75
51 102 43
51 131 66
51 82 88
51 75 33
51 125 67
51 89 32
51 142 95
51 110 7
51 97 26
51 117 76
51 108 58
52 96 43
52 85 14
52 83 10
53 80 87
53 94 72
53 133 87
53 79 45
53 77 96
53 137 73
54 75 25
55 128 4
55 81 20
56 128 88
56 86 26
56 123 56
56 121 49
57 83 38
57 139 43
57 109 89
57 97 29
57 89 51
57 140 46
57 94 88
57 133 79
57 136 29
57 122 34
57 114 5
58 142 70
58 74 54
58 141 89
58 133 79
58 84 83
58 132 37
58 115 54
58 94 85
59 110 53
59 143 63
59 79 49
59 73 92
59 119 92
59 105 15
59 134 71
59 96 41
59 113 51
59 103 40
60 108 46
60 119 99
60 74 7
60 88 11
60 139 82
60 127 58
60 78 64
60 138 37
60 129 47
60 84 7
61 109 97
61 80 26
61 127 31
61 84 58
61 99 39
61 117 83
62 99 74
62 73 42
63 141 83
63 103 45
63 97 20
63 114 82
63 107 34
63 105 40
63 109 4
63 95 86
63 92 89
63 129 50
64 95 96
65 125 15
65 138 79
65 101 5
65 127 38
65 122 40
65 110 83
65 104 34
65 109 97
65 131 59
65 117 71
65 108 32
65 111 16
65 123 47
65 142 89
66 77 47
66 122 88
66 81 27
66 119 33
66 101 90
66 92 54
66 108 10
66 103 40
66 97 30
66 124 57
66 123 6
66 137 20
66 121 63
67 130 65
67 127 66
67 104 8
67 105 96
67 88 69
67 116 15
67 103 40
67 134 33
68 82 28
68 130 92
68 133 88
68 75 91
68 129 75
68 128 6
68 112 85
68 99 16
69 79 71
69 137 52
69 121 30
69 115 72
70 103 92
70 143 87
70 92 52
70 91 76
70 85 53
70 125 98
70 130 95
70 139 87
71 73 75
71 126 50
71 140 48
71 91 32
71 109 20
71 125 20
71 105 68
71 92 32
71 78 52
71 82 74
71 123 63
71 114 1
72 114 8
72 84 57
72 97 20
72 122 96
72 115 39
72 81 42
72 85 16
72 142 49
72 75 25
