595 2237
1 498 62
1 510 93
1 583 57
1 590 24
1 566 59
1 438 90
1 361 48
1 470 2
1 555 35
1 545 87
1 547 45
1 473 48
2 398 84
2 353 22
2 476 22
3 465 72
3 390 66
3 540 20
3 536 12
4 489 59
4 565 16
4 382 52
4 484 51
4 385 69
5 582 23
5 411 77
5 479 42
5 572 32
5 552 83
5 499 99
5 434 40
5 322 87
5 496 47
5 438 83
5 354 84
5 350 45
5 405 90
5 525 34
6 390 76
6 321 9
6 387 51
6 564 75
7 586 22
7 549 47
7 481 74
7 522 10
7 482 57
7 517 42
7 589 1
7 417 90
7 318 35
7 315 16
8 380 51
8 351 11
8 392 29
8 484 11
8 442 42
8 363 87
8 570 1
8 517 82
8 435 49
8 559 17
8 329 18
9 529 35
9 408 48
9 338 57
9 433 2
9 308 1
9 306 37
9 397 76
9 541 81
9 590 33
9 515 43
9 497 3
9 573 9
9 331 41
9 526 30
9 552 5
10 332 94
10 506 14
10 315 21
10 301 1
10 478 31
11 569 93
11 594 65
11 310 24
11 339 36
11 524 37
11 324 55
11 347 74
11 466 4
11 427 3
11 520 33
11 555 94
11 568 60
12 411 35
12 441 57
12 382 86
12 578 99
12 408 18
12 517 9
12 369 56
12 510 5
12 461 24
12 450 9
12 415 2
12 511 73
13 480 49
13 482 2
13 525 87
13 541 80
13 325 38
13 395 93
14 435 87
15 420 62
15 565 49
15 378 85
16 492 24
16 422 70
16 386 24
16 572 21
17 359 65
18 438 46
18 543 63
18 546 73
18 523 79
18 502 99
18 380 49
18 407 43
18 315 73
18 405 83
18 442 43
18 491 6
18 484 76
18 310 5
18 514 64
19 580 95
19 497 7
19 575 85
19 528 63
19 470 51
19 547 87
19 572 35
19 399 67
19 557 93
20 328 65
21 472 9
21 386 46
21 373 33
21 474 12
21 396 50
21 389 33
21 533 17
21 563 75
22 532 96
22 299 44
22 336 11
22 541 41
22 584 51
22 579 29
22 327 3
22 493 24
22 525 6
22 378 29
22 366 5
22 451 37
23 438 33
23 484 17
24 384 83
24 484 97
24 324 53
24 462 78
24 441 39
24 584 8
24 510 72
24 472 33
24 530 31
24 531 78
24 525 70
24 330 8
24 564 71
24 392 54
24 393 17
25 546 31
25 526 24
25 345 51
25 496 27
26 583 30
26 482 80
26 564 60
26 542 53
26 501 54
26 329 56
26 529 57
26 557 60
26 589 27
26 443 81
26 544 6
26 485 63
26 477 56
27 501 33
28 399 91
28 389 63
28 543 35
28 385 59
28 460 71
28 308 94
28 350 10
28 352 4
28 593 63
28 525 14
28 431 32
29 590 71
29 501 44
29 397 58
29 390 48
29 583 8
29 354 75
29 299 6
29 356 53
29 516 11
29 535 3
29 552 37
29 577 23
29 510 44
29 537 98
30 576 23
30 440 81
30 384 47
30 380 45
30 487 52
31 445 25
31 434 16
31 398 14
31 409 74
31 374 79
31 572 91
31 429 81
31 509 72
31 544 52
32 494 56
32 544 18
32 563 26
32 386 17
32 343 47
32 452 22
32 497 83
32 421 13
32 509 99
32 499 13
32 447 19
32 478 7
32 450 1
32 586 10
33 545 46
33 367 30
33 560 54
33 371 41
33 450 90
33 439 60
34 390 49
34 426 13
34 353 63
35 588 58
35 472 12
35 575 89
35 420 17
35 466 58
35 442 69
35 567 78
35 559 57
35 356 27
35 330 4
35 543 53
35 448 97
35 340 92
35 422 77
36 559 21
36 466 75
36 584 23
36 311 16
36 562 10
36 580 82
36 407 35
36 302 27
36 424 45
36 503 24
36 464 7
36 436 67
36 391 45
37 443 25
37 451 51
37 434 90
37 330 12
37 381 3
37 459 43
37 323 55
38 386 68
38 331 5
38 302 58
38 506 5
38 486 25
38 528 43
38 371 21
38 300 55
39 518 92
39 545 4
39 507 47
39 475 12
39 478 53
39 402 53
39 413 34
39 386 65
39 573 68
39 467 45
40 513 40
40 299 30
40 304 29
40 474 32
40 425 66
40 508 65
40 475 11
40 406 90
41 554 25
41 558 53
41 514 7
41 415 36
41 377 91
41 550 51
42 354 54
43 474 38
43 527 9
43 422 16
43 584 17
43 541 18
44 479 90
44 551 66
44 561 62
44 346 79
44 319 34
44 539 42
44 403 77
44 576 94
44 451 14
44 588 91
45 330 91
45 594 85
45 359 23
45 317 67
45 492 63
45 489 13
45 396 27
45 560 37
46 589 39
46 357 93
46 398 94
46 448 35
46 404 19
46 330 67
46 480 48
46 301 56
46 536 12
46 324 96
46 524 58
46 353 16
46 413 45
46 590 18
46 470 48
47 426 50
47 385 55
47 472 73
47 449 68
47 577 49
47 360 97
47 423 24
47 503 88
47 518 17
47 308 76
47 321 33
47 330 61
47 455 22
48 529 14
48 486 25
49 500 87
49 486 42
49 491 12
49 460 72
49 494 77
49 510 24
49 506 23
49 519 56
49 572 48
49 511 94
49 562 32
49 541 77
49 479 31
49 336 80
50 369 37
50 363 98
50 402 47
50 519 74
50 408 37
50 302 72
50 526 12
50 530 90
50 491 44
50 525 77
51 307 39
51 447 15
51 442 6
51 500 78
51 390 58
52 371 86
52 508 7
53 574 27
53 381 43
53 528 87
