207 806
1 137 55
1 187 27
1 186 13
1 206 7
1 125 33
1 184 84
1 142 36
2 163 86
2 118 25
2 181 99
2 121 11
2 185 80
2 152 25
2 189 99
2 132 83
2 117 81
2 187 73
2 160 31
2 151 39
2 115 67
2 140 66
3 156 25
3 175 41
3 116 58
3 205 44
3 135 36
3 176 28
3 128 46
4 118 73
4 160 86
4 143 82
4 198 44
5 157 88
5 165 48
5 148 36
5 114 89
5 137 5
5 111 21
5 128 70
5 115 72
5 169 22
5 112 77
5 116 98
5 176 18
5 178 89
6 110 54
6 125 28
6 151 67
6 141 47
6 154 57
6 158 23
6 171 83
6 128 41
6 111 71
7 138 88
7 183 31
7 166 85
7 168 54
8 112 62
8 199 97
8 180 57
8 129 90
8 133 14
8 203 39
8 106 17
9 106 67
10 131 92
10 164 76
10 154 64
10 196 93
10 122 77
10 104 53
11 130 61
11 162 67
11 154 46
11 121 89
11 200 27
11 160 23
11 110 68
11 141 90
12 140 9
12 141 61
12 196 98
12 206 16
12 136 64
12 169 99
12 154 3
12 127 17
12 207 59
12 125 5
12 204 4
12 152 50
12 190 59
12 168 72
13 123 16
14 104 32
14 126 63
14 201 60
14 120 2
14 139 22
14 196 61
15 156 51
15 107 3
15 117 53
15 128 80
15 120 70
15 142 23
15 173 74
15 196 26
15 147 99
15 166 5
15 172 62
16 170 85
17 131 71
17 196 88
18 107 96
18 109 91
18 148 97
18 202 75
18 149 18
18 205 65
18 155 76
18 160 18
18 191 59
18 177 89
18 105 27
18 153 94
18 173 88
18 121 51
19 166 14
19 141 26
19 206 67
19 191 22
19 134 47
19 164 30
19 147 58
19 106 58
19 144 45
19 110 35
19 203 93
20 191 77
20 197 28
20 150 91
20 199 60
20 122 1
20 183 42
20 112 65
20 113 87
20 175 84
21 172 20
21 189 40
21 190 65
21 151 85
22 165 84
22 122 57
22 151 85
22 193 34
22 128 43
22 107 63
22 180 53
22 132 76
22 109 34
22 117 23
23 104 12
23 200 73
23 109 38
23 199 41
23 114 39
23 165 42
23 131 31
23 164 38
24 162 46
24 161 63
24 154 81
24 146 40
24 179 37
24 157 84
24 173 58
24 180 59
24 122 48
24 105 62
24 152 7
24 116 4
24 177 32
25 125 74
25 167 61
25 158 82
25 179 37
25 160 90
25 114 44
25 168 24
26 186 15
26 150 82
26 134 81
26 111 18
26 121 43
26 170 5
27 161 80
27 128 86
27 162 63
27 195 1
27 196 26
27 106 46
28 204 54
28 151 81
28 156 93
28 158 3
28 111 4
28 160 44
28 195 20
28 115 1
28 132 75
28 140 84
29 154 15
29 192 91
29 135 69
29 164 30
29 194 91
30 153 38
30 124 13
30 121 56
30 183 4
30 108 49
30 115 97
30 171 7
30 140 24
30 106 64
30 144 81
30 168 63
31 198 97
31 129 32
31 189 5
31 146 71
31 164 96
31 170 48
31 111 36
31 126 60
31 106 50
31 107 50
31 158 80
32 122 58
32 202 78
32 185 93
32 174 70
32 107 43
32 205 49
32 142 31
32 191 67
32 145 90
32 176 48
33 193 13
33 200 14
33 140 42
33 122 74
33 108 7
33 120 97
33 130 77
33 138 48
33 142 47
33 115 58
33 153 29
33 112 22
34 173 40
34 156 47
34 172 87
34 176 96
34 150 5
35 171 87
35 113 67
36 120 56
36 194 9
36 173 79
36 129 41
36 140 57
36 171 54
36 147 77
36 110 10
36 191 78
36 117 54
36 161 58
36 178 92
37 191 97
37 206 90
37 199 16
37 131 84
37 139 19
37 188 62
38 135 97
38 166 89
38 157 50
38 142 58
38 152 13
38 178 3
38 118 92
38 202 51
38 163 36
38 125 38
38 184 47
38 109 83
38 123 47
39 156 44
39 187 43
39 167 99
39 199 34
39 135 39
39 131 34
39 140 72
39 158 84
39 161 20
39 203 30
39 186 87
39 192 98
39 151 94
40 143 89
40 181 65
40 110 32
40 137 31
41 111 25
41 179 62
41 206 69
41 122 35
41 176 7
41 199 97
41 196 17
41 161 97
41 140 96
42 172 77
42 158 49
42 142 7
42 139 18
42 123 40
42 115 63
42 148 95
42 156 8
42 164 14
42 203 49
42 112 98
42 204 56
42 146 76
42 174 51
43 134 46
43 155 77
43 141 78
43 189 60
43 106 63
43 207 59
43 194 19
44 148 14
44 112 27
44 189 19
44 126 6
44 144 14
44 142 84
45 121 14
45 166 12
45 135 38
45 131 46
45 200 82
45 157 37
45 132 42
45 113 57
45 179 24
45 137 78
45 161 2
45 181 89
46 207 24
46 182 4
46 164 86
46 155 76
46 133 16
46 169 34
46 145 74
46 123 48
46 159 12
46 200 23
47 172 57
47 203 29
47 198 38
47 114 54
47 134 39
47 127 78
47 126 63
47 116 22
47 125 87
47 120 13
48 142 27
48 114 79
48 147 81
48 154 95
48 184 76
48 126 4
48 132 16
48 177 20
48 150 35
48 117 94
48 187 22
48 149 99
48 138 76
49 201 70
49 200 40
49 182 56
49 204 32
50 170 38
50 173 12
50 171 85
50 167 31
50 205 65
50 166 72
50 122 91
50 187 55
50 155 9
50 114 9
51 159 29
51 151 98
51 113 64
51 143 93
51 153 3
51 112 90
51 187 88
52 123 63
52 199 45
52 148 22
52 127 90
52 126 99
52 158 12
52 119 18
52 153 55
52 184 14
52 109 18
52 134 2
52 133 58
52 141 52
53 161 67
53 132 14
53 176 82
53 151 47
54 157 26
54 122 11
54 108 2
54 152 81
54 166 61
54 105 7
54 140 90
54 202 41
54 183 68
54 192 95
55 198 86
55 185 22
56 125 71
56 150 1
56 149 20
56 113 9
56 190 88
56 117 8
56 145 94
56 181 34
56 189 41
56 111 38
57 197 99
57 189 67
57 175 76
57 105 52
57 132 55
58 173 90
58 119 96
58 150 56
58 189 41
58 168 15
59 200 16
59 186 17
59 117 67
59 190 92
60 149 88
60 120 8
60 150 3
60 151 39
60 193 32
61 129 50
62 178 32
63 109 16
63 170 32
63 179 33
63 145 43
63 185 17
63 201 81
63 136 50
63 151 64
63 159 59
63 131 19
63 182 48
64 190 6
64 129 88
64 169 11
64 128 35
64 144 6
64 121 10
64 107 51
65 163 1
65 151 45
65 183 12
65 172 55
65 168 71
65 190 6
65 107 54
65 182 34
65 149 27
65 206 20
65 162 80
65 167 6
65 157 56
65 179 3
66 191 91
66 131 6
66 168 83
66 139 36
66 166 43
66 163 10
66 159 39
67 138 9
67 125 47
67 190 91
67 169 81
67 173 96
67 147 67
67 186 12
67 161 79
67 171 81
67 109 54
67 110 2
67 131 93
67 170 87
68 136 31
68 153 6
69 184 21
69 189 61
69 183 60
69 105 27
69 126 89
69 168 83
69 116 55
70 204 30
70 206 83
70 205 54
70 161 62
70 176 46
70 145 15
70 104 82
70 200 28
71 137 98
71 147 62
71 104 99
71 146 13
71 112 92
71 105 97
71 124 20
71 204 73
71 163 75
71 150 39
71 151 42
71 185 54
71 178 45
72 118 66
72 199 79
72 190 13
72 181 69
72 184 71
72 192 85
72 115 85
72 165 22
72 177 76
72 148 17
72 189 21
72 104 55
72 202 53
73 110 17
73 139 9
73 180 27
73 187 34
73 197 22
73 153 96
73 104 96
73 175 54
73 162 55
74 130 40
75 174 93
76 123 75
77 106 39
77 146 8
77 184 2
77 163 88
77 131 84
78 108 88
78 126 47
78 190 29
79 134 10
79 143 64
79 165 5
79 104 42
80 199 93
81 116 74
81 108 29
81 199 97
81 109 6
81 172 23
81 198 45
82 201 79
82 125 57
82 192 39
83 159 81
83 107 12
83 110 46
83 158 42
83 120 18
83 186 46
83 165 58
83 122 90
83 112 11
83 123 39
83 175 19
83 164 94
84 123 33
84 178 78
85 126 84
85 123 33
85 207 91
85 128 28
85 118 73
86 201 27
86 119 43
86 141 53
86 205 4
86 181 85
87 148 40
87 137 47
87 202 67
87 124 99
87 141 49
87 134 32
87 130 94
87 128 14
87 193 18
87 149 1
87 164 27
87 147 89
87 191 43
88 165 43
88 200 71
88 140 2
88 138 71
88 205 20
88 153 54
88 124 66
88 190 23
88 178 99
88 105 42
88 193 51
88 168 13
88 145 72
89 116 32
89 143 18
89 186 6
89 189 30
89 191 95
89 136 29
89 171 8
89 153 61
89 129 2
89 155 70
89 127 78
89 184 58
90 153 42
90 150 78
90 185 44
90 166 6
90 163 76
90 144 33
90 135 51
90 175 94
90 105 90
90 186 48
90 106 57
90 207 72
90 132 56
90 172 24
91 166 99
91 200 37
91 138 62
91 180 41
91 196 6
91 156 17
91 116 86
91 153 76
91 170 1
92 163 77
92 159 8
92 122 88
92 115 5
92 174 98
92 192 82
92 124 82
92 161 42
92 178 2
92 144 23
92 201 13
93 133 77
93 128 75
93 113 23
93 109 18
93 114 24
93 164 9
93 183 1
94 163 19
94 171 82
94 110 83
94 195 61
94 136 33
94 120 74
94 154 72
94 147 29
94 141 70
94 204 98
94 119 61
94 191 64
95 193 62
95 116 71
95 163 66
95 138 78
95 202 66
95 199 98
95 186 87
95 178 28
95 125 53
95 173 13
95 157 8
95 108 7
95 155 55
95 187 50
96 105 43
96 197 46
96 195 24
96 201 15
96 104 45
96 116 17
97 142 96
97 175 16
97 168 68
97 136 93
98 141 17
98 147 17
98 185 74
99 134 14
99 143 33
99 204 69
99 154 12
99 184 83
99 170 80
99 192 37
99 107 61
100 192 42
100 125 12
100 186 96
100 115 56
100 206 19
100 112 36
100 204 81
100 140 48
100 111 7
100 132 74
100 197 76
101 206 6
101 104 83
101 139 31
101 204 26
101 130 6
101 134 55
101 153 54
101 164 44
101 165 67
101 186 46
101 195 4
101 202 73
101 182 61
101 116 50
101 190 24
102 129 73
102 131 95
102 106 83
102 198 1
102 120 25
102 121 26
102 107 18
102 163 88
102 164 2
102 169 35
102 128 27
102 122 59
102 104 26
102 140 80
103 173 16
103 135 68
103 144 61
103 204 19
103 118 40
103 187 11
103 143 90
103 161 82
