564 2113
1 398 38
1 433 96
1 528 10
1 448 61
1 536 76
2 512 21
2 392 91
2 293 75
3 430 87
3 320 76
3 559 96
3 397 59
3 300 91
3 309 43
3 480 98
3 524 20
3 327 84
3 479 25
3 445 99
3 499 2
3 373 4
4 479 89
4 519 87
4 464 19
4 334 22
5 434 31
5 337 73
6 529 57
6 302 56
6 429 79
6 484 26
6 327 23
6 358 56
7 459 25
8 397 73
8 365 62
8 318 72
9 286 61
9 421 47
9 325 26
9 451 2
9 533 64
9 445 47
9 561 9
9 388 95
9 513 96
9 483 41
9 464 88
10 459 86
10 534 39
10 300 62
10 439 84
11 357 53
11 423 51
11 464 66
11 334 48
11 355 10
11 539 90
11 533 39
11 381 46
11 546 47
11 405 35
12 432 20
12 433 8
12 331 50
12 416 74
12 338 4
12 436 66
12 475 70
12 380 36
12 421 48
12 448 23
12 348 78
12 554 73
12 341 1
13 298 40
13 383 43
13 530 78
13 424 23
13 433 25
13 388 89
13 549 85
13 303 70
13 322 17
13 506 17
13 419 42
13 428 70
13 496 6
13 446 59
14 352 25
14 552 53
14 323 81
14 321 22
15 363 1
15 434 79
15 330 66
15 287 45
15 305 39
15 341 59
15 484 22
15 300 93
15 295 75
15 292 18
15 405 50
15 344 91
16 438 40
16 286 6
16 522 79
16 395 50
17 537 27
18 283 5
18 292 31
18 474 68
18 484 15
18 291 57
18 544 62
18 499 64
19 378 3
19 361 91
19 514 8
19 302 4
20 500 97
20 514 7
21 419 46
21 411 83
21 330 67
21 348 1
21 285 78
21 420 94
21 312 34
21 355 95
21 296 4
21 367 20
21 439 2
22 354 31
23 439 14
23 306 67
23 349 21
23 391 26
23 363 77
23 424 36
24 368 90
24 297 56
24 362 33
24 549 20
24 518 23
24 482 14
24 495 8
24 485 43
25 309 18
25 404 3
25 489 43
25 368 48
25 385 51
25 549 18
26 471 96
26 410 68
26 427 72
26 545 67
26 402 25
26 470 40
26 488 28
26 387 84
26 491 16
26 558 31
26 547 1
26 486 12
26 490 66
26 518 83
27 420 44
27 373 94
27 344 43
27 334 76
27 397 15
27 532 71
27 364 14
27 331 42
27 503 74
27 382 26
27 434 61
27 475 53
28 317 92
28 366 35
28 550 77
28 293 31
29 337 53
29 442 56
29 546 68
29 500 83
29 444 35
29 301 45
29 462 94
29 373 54
29 539 1
29 340 38
30 499 8
30 291 7
30 560 40
30 431 2
30 383 19
30 549 12
30 399 47
30 307 25
30 333 99
30 435 23
30 284 60
30 390 66
30 361 33
31 446 79
31 532 5
31 559 55
31 431 93
31 353 47
31 408 6
31 291 71
31 537 47
31 315 93
31 435 8
31 358 84
32 484 78
32 493 45
32 325 43
32 436 83
32 306 48
32 558 98
32 371 99
32 287 89
32 373 76
32 439 77
32 326 64
32 521 8
33 532 2
33 525 73
33 524 7
34 336 50
34 335 7
35 294 67
35 563 35
35 333 54
35 468 71
35 506 87
35 497 23
35 516 88
35 526 78
35 541 80
36 356 51
36 438 48
36 348 48
36 470 30
36 547 90
36 462 15
36 411 98
37 366 56
38 484 23
38 355 74
38 376 68
38 515 64
38 475 77
38 303 1
38 441 24
38 330 70
38 295 90
38 381 56
38 305 16
38 324 97
38 473 53
38 495 21
39 533 40
39 365 56
39 372 65
39 374 80
39 420 58
39 325 53
39 396 13
39 314 91
39 535 22
39 549 55
39 344 5
39 543 68
39 345 48
39 456 51
40 534 41
40 479 46
40 374 86
41 522 49
41 517 9
41 314 46
41 448 51
41 339 33
41 468 81
41 514 43
41 529 90
41 308 35
41 333 31
41 397 1
41 439 97
42 556 67
42 493 72
42 328 81
42 482 27
42 557 31
42 416 8
42 442 91
42 524 65
42 345 10
42 544 56
42 392 46
42 319 43
42 379 31
42 352 53
43 404 14
43 335 59
43 336 9
43 410 53
43 381 72
43 287 30
43 317 44
43 298 70
43 334 67
43 489 89
43 318 8
43 516 69
43 376 8
44 288 75
44 485 22
44 533 90
44 392 24
44 368 22
44 552 12
44 416 94
44 410 55
45 541 82
45 345 23
45 497 41
45 531 17
45 459 44
45 537 49
45 486 81
46 524 76
46 399 92
46 563 62
46 407 4
46 538 20
46 561 79
46 551 68
47 536 83
47 521 81
47 478 82
47 559 59
48 522 71
48 465 53
48 348 96
48 375 6
48 340 92
48 342 20
48 423 61
48 491 99
48 293 17
48 365 43
48 381 20
48 559 33
48 489 24
48 359 31
49 321 37
49 422 98
49 325 31
49 412 36
49 360 68
49 358 36
49 399 29
49 377 80
49 307 62
50 488 93
50 546 74
51 397 27
51 313 4
51 503 50
52 417 29
52 302 7
52 444 39
52 432 9
52 439 42
52 402 63
52 478 41
52 346 41
53 513 58
53 316 77
53 465 31
53 413 22
53 331 56
53 484 44
53 486 32
53 456 39
53 497 56
53 382 59
53 435 38
54 481 72
54 446 83
54 348 81
54 535 38
54 350 47
54 307 14
54 418 46
54 442 31
55 461 91
55 335 91
55 442 4
55 426 31
55 354 65
55 340 16
55 468 11
55 300 71
55 446 11
56 411 5
56 349 12
57 410 91
57 366 61
57 476 90
57 458 95
57 548 40
57 287 53
57 342 6
57 442 46
57 464 80
58 350 84
58 550 48
58 501 23
58 420 37
58 379 15
58 461 88
58 371 32
58 378 67
58 342 47
58 468 68
58 328 91
58 335 95
59 306 95
59 552 33
59 541 49
59 426 50
59 301 54
59 439 46
59 334 65
59 362 6
59 363 45
59 324 72
59 318 22
59 547 35
59 341 45
60 323 68
60 414 77
60 382 82
60 561 87
60 404 41
60 374 84
60 440 42
60 418 67
60 485 66
61 403 46
61 358 43
61 489 68
61 351 67
61 445 17
62 358 76
62 385 84
62 453 44
62 471 25
62 290 42
62 425 14
63 286 17
63 413 95
63 416 29
64 470 41
64 460 46
64 384 86
65 402 7
65 479 40
65 337 41
65 493 35
65 369 13
65 332 27
65 339 88
66 496 91
66 395 47
66 406 12
66 506 50
66 494 79
66 319 6
66 540 84
66 438 49
67 483 28
67 495 30
67 525 87
67 445 7
67 452 81
67 551 87
67 316 30
67 554 88
67 340 22
67 558 1
67 430 48
67 553 79
67 330 22
68 523 29
68 383 72
68 540 48
68 283 41
68 443 42
68 435 55
68 423 78
68 358 3
68 344 27
68 302 31
68 525 33
68 522 17
68 359 79
68 449 75
69 394 69
69 531 65
69 438 35
69 543 64
69 371 19
69 551 58
69 529 64
69 424 88
69 516 66
69 515 41
69 493 35
70 504 64
70 312 98
71 473 76
71 436 51
71 448 19
72 447 35
72 405 64
72 519 47
72 318 67
72 380 63
72 285 74
72 379 63
72 407 9
73 505 38
73 484 51
73 495 7
73 474 46
73 432 2
73 353 99
73 510 54
73 310 89
73 557 2
74 524 13
75 559 61
75 524 24
75 306 87
75 333 36
75 515 30
75 414 22
75 484 57
75 329 41
75 289 6
75 393 8
75 372 6
75 356 77
75 499 56
75 284 2
75 360 52
76 495 8
76 340 96
76 540 69
76 557 70
76 427 13
76 378 12
76 483 94
76 315 2
76 302 26
77 436 27
78 366 67
78 310 52
78 481 19
78 426 86
78 489 67
78 440 87
78 453 46
78 446 62
78 495 86
79 429 16
79 436 27
79 460 31
79 361 98
79 427 35
79 395 25
79 421 11
79 540 23
79 430 69
79 557 56
79 352 4
79 379 60
79 499 94
79 317 6
80 404 93
80 463 93
80 324 4
80 556 85
80 314 20
80 496 89
80 542 1
80 333 66
80 528 22
80 543 62
80 477 10
80 511 62
80 432 70
80 341 38
81 479 54
81 510 39
81 476 20
81 387 60
81 379 16
82 515 70
82 370 85
82 484 26
82 445 76
83 289 97
83 441 34
83 296 45
84 547 3
84 391 89
84 522 26
84 319 45
84 554 23
84 404 66
84 504 73
84 519 47
84 497 26
84 458 93
84 409 64
84 397 3
85 483 27
85 449 73
85 554 86
85 481 50
85 317 5
85 360 69
85 407 88
85 433 73
85 305 54
86 435 72
86 338 68
86 512 30
86 518 37
86 354 43
86 433 45
86 453 25
86 536 20
86 457 68
86 514 17
86 329 6
86 494 51
87 475 74
87 305 87
87 405 11
87 358 40
87 289 77
87 556 40
87 543 43
88 534 88
88 515 24
88 349 13
88 452 60
88 318 75
88 456 18
88 409 34
88 536 43
88 363 84
88 453 35
88 345 21
88 524 8
89 370 10
89 545 61
89 325 90
89 450 30
89 432 21
89 368 96
89 327 9
89 486 79
89 517 22
89 448 49
90 553 27
90 329 57
90 362 77
90 459 58
90 477 51
90 285 52
90 401 85
91 327 75
91 285 11
91 465 28
91 387 30
91 446 46
91 349 84
91 318 31
91 542 60
92 377 9
93 549 55
93 535 19
93 507 9
93 387 3
94 363 40
94 472 85
94 421 48
95 499 10
95 289 96
95 300 90
95 350 83
95 512 58
95 463 90
95 554 44
95 376 68
95 514 60
95 341 21
96 335 40
96 468 97
96 480 55
96 458 83
96 470 17
97 443 67
97 384 81
97 397 57
97 391 10
97 564 25
97 486 92
97 423 77
97 387 64
97 418 76
98 386 60
99 417 69
99 396 13
99 378 41
99 544 90
99 536 70
99 393 20
99 560 9
99 447 42
99 319 10
99 498 68
99 450 62
99 328 60
99 448 69
99 377 28
100 300 84
100 291 67
100 363 60
100 338 69
100 332 25
100 482 45
100 449 34
100 484 5
100 370 25
100 307 39
100 362 52
100 500 28
101 442 45
101 528 31
101 377 60
101 445 55
101 451 32
102 380 32
102 510 14
102 546 23
102 355 88
102 496 78
102 369 3
102 462 77
103 403 89
103 510 2
104 351 31
104 507 55
104 469 46
104 544 16
104 406 54
104 378 7
104 337 13
104 528 30
104 339 25
104 533 58
104 476 33
105 520 8
106 458 40
106 475 32
106 288 27
106 356 65
106 403 87
106 442 3
106 329 39
106 562 43
106 560 74
107 500 77
107 431 81
108 434 55
108 460 36
108 328 30
108 539 46
108 436 46
108 520 40
108 420 7
108 313 64
108 388 82
108 319 80
108 432 23
108 323 14
108 481 78
108 396 58
109 412 10
109 317 84
109 538 45
109 399 15
110 476 16
110 552 7
110 300 3
111 389 22
111 493 24
111 474 92
112 471 82
112 548 96
112 370 23
112 443 90
112 470 1
112 560 39
112 468 47
112 444 27
112 487 53
112 502 74
113 283 91
113 319 79
113 427 24
113 369 60
113 533 66
113 488 90
113 363 18
113 371 94
114 548 50
114 433 28
114 526 17
115 383 18
115 392 48
115 339 7
115 446 78
