488 1921
1 488 21
1 394 9
1 246 4
1 434 36
1 347 92
1 372 11
2 438 89
2 435 78
2 427 84
2 248 67
2 387 97
2 330 72
2 340 72
2 312 57
3 340 4
3 373 66
3 347 5
4 365 17
4 410 96
4 461 31
4 400 94
4 337 30
4 364 49
4 285 40
4 482 63
5 265 60
5 461 44
5 469 97
5 298 74
5 373 20
5 456 45
5 343 96
5 364 61
6 361 76
6 245 10
6 334 8
6 384 50
6 378 91
6 409 66
6 305 44
6 356 73
6 417 40
6 442 34
7 444 5
7 247 35
7 456 50
7 368 99
7 473 47
7 274 19
7 279 58
7 254 37
7 253 43
7 327 35
8 406 76
8 275 42
8 276 90
8 455 59
9 444 63
9 465 73
9 391 32
9 257 66
9 347 92
9 277 4
9 469 64
10 296 23
10 479 1
11 252 11
11 440 95
12 415 48
12 332 96
12 262 16
12 467 13
13 250 50
13 472 53
13 314 57
13 329 54
13 429 95
13 352 45
14 378 5
14 317 13
14 460 61
14 379 97
14 248 79
14 274 17
14 389 82
14 478 2
14 461 61
14 465 85
15 431 35
15 388 19
16 387 48
16 441 86
16 466 19
16 288 35
16 246 77
16 375 81
16 379 37
16 385 69
16 319 81
16 257 34
17 434 39
17 450 5
17 360 98
17 375 22
17 381 42
17 393 25
17 430 93
17 388 82
17 397 20
17 305 88
17 406 95
18 247 14
18 351 58
18 451 60
18 337 71
18 438 68
18 302 14
18 320 86
18 324 82
18 396 22
18 276 40
18 336 26
18 285 60
19 487 30
19 421 48
20 366 30
20 308 93
20 329 16
20 428 75
20 362 75
20 330 17
20 313 26
20 282 64
21 280 71
21 479 73
21 380 57
21 304 99
21 301 57
21 463 75
21 383 58
21 413 9
21 287 78
21 436 65
21 261 47
21 426 23
21 348 35
22 343 28
22 329 59
22 284 63
23 488 9
23 287 68
23 400 50
23 389 87
23 464 59
23 407 94
24 412 13
24 407 44
25 251 69
25 353 74
25 477 13
25 282 31
25 366 77
25 360 8
26 384 44
26 277 71
26 473 69
26 477 49
26 456 87
26 350 86
26 444 15
26 474 69
27 429 57
27 448 12
27 291 24
27 329 13
27 278 61
27 478 61
27 314 14
28 291 7
28 379 14
28 259 2
28 462 35
28 264 52
28 377 66
28 301 8
28 460 66
28 324 38
28 281 5
28 327 76
28 273 61
28 389 13
28 471 30
28 410 82
29 433 63
29 251 28
29 356 31
29 255 71
29 319 22
29 294 76
29 479 54
29 282 85
29 345 41
29 452 72
29 360 49
29 327 40
29 300 12
30 364 39
30 408 64
30 286 46
30 319 33
30 470 52
30 346 31
30 411 63
30 257 61
30 340 11
30 420 95
30 485 26
30 271 41
31 341 36
31 284 5
31 466 32
