855 3436
1 625 14
2 428 64
2 781 64
2 482 51
3 526 50
3 730 99
3 430 82
3 589 54
3 586 88
3 815 90
3 854 6
3 679 84
3 438 54
3 535 81
3 766 52
3 820 77
3 602 76
3 683 79
4 819 10
4 458 42
4 550 30
4 711 43
4 737 16
4 516 46
4 507 91
4 740 87
4 827 67
4 456 82
4 551 86
4 828 97
5 815 72
5 523 83
5 475 26
5 826 37
5 732 3
5 599 55
5 698 26
6 583 71
6 734 75
6 558 94
7 767 8
7 801 49
7 460 88
7 480 92
7 621 7
7 749 45
7 619 97
8 538 14
8 662 89
8 456 11
8 734 70
9 600 13
9 723 35
9 446 55
10 458 34
10 561 70
10 462 49
10 843 18
10 668 59
10 720 62
10 771 33
10 488 1
10 796 67
10 515 91
10 431 19
10 841 23
10 687 58
10 664 18
10 580 79
11 519 97
11 825 52
11 571 6
11 474 4
11 688 15
11 634 34
11 562 80
11 788 55
11 725 23
11 503 40
11 581 46
11 495 90
11 596 53
11 756 93
11 559 76
12 679 28
12 515 59
12 553 48
12 600 71
12 523 3
12 632 33
12 527 7
12 508 8
12 545 12
12 847 14
12 681 62
13 615 8
13 545 82
13 707 97
13 854 74
13 732 84
13 742 86
13 834 80
13 631 35
13 580 92
14 584 58
14 680 64
14 854 10
14 529 21
14 545 22
14 592 54
14 567 15
14 703 26
14 747 78
14 468 13
14 812 72
14 555 79
14 589 7
14 599 90
14 539 63
15 751 59
15 742 74
15 726 87
15 490 15
15 784 46
15 696 90
15 808 44
15 756 93
15 600 90
15 607 53
15 652 27
15 583 98
15 619 57
15 710 48
15 777 55
16 579 59
16 707 10
16 787 18
16 728 2
16 602 19
16 850 64
16 515 50
16 790 28
16 797 50
16 698 49
16 528 18
16 641 80
16 705 30
17 811 99
17 535 42
17 742 82
18 846 1
18 520 91
18 760 35
18 517 16
18 471 10
18 743 99
18 727 66
18 526 88
18 784 2
18 793 14
18 795 70
18 840 20
19 464 68
19 546 94
19 455 55
20 738 58
20 668 78
20 666 23
20 661 53
20 757 62
20 655 62
20 791 6
