754 2892
1 446 63
1 626 49
1 422 29
1 516 10
1 728 71
2 407 39
3 680 1
3 722 40
3 512 84
3 450 16
3 473 76
3 562 86
3 735 29
3 472 3
3 411 90
3 451 53
4 447 48
4 526 58
4 472 74
4 489 44
4 682 95
4 435 62
4 663 45
4 597 78
4 667 45
4 627 70
5 461 94
5 640 38
5 714 99
5 675 40
5 641 24
5 648 28
5 445 63
5 500 50
5 554 40
5 401 33
5 459 49
5 516 62
5 600 40
5 473 73
6 457 25
6 620 39
6 590 91
6 567 36
6 485 32
6 749 42
6 696 25
6 714 1
6 582 21
6 722 70
6 729 81
6 514 4
6 495 83
6 458 16
6 442 23
7 494 2
7 746 4
7 709 51
7 638 65
7 627 1
7 490 45
7 553 63
8 465 40
8 405 44
8 666 92
8 651 48
8 596 24
8 743 78
8 387 63
8 626 58
8 394 4
8 685 86
8 733 18
8 421 1
9 478 20
10 730 56
10 520 70
10 681 10
10 510 47
10 708 3
10 667 46
11 705 94
11 419 18
11 490 30
11 606 59
11 719 21
11 525 45
12 590 47
12 502 27
12 721 38
12 444 29
12 669 98
12 480 96
12 458 40
12 461 29
12 423 62
12 496 98
12 594 47
13 480 44
13 497 84
13 564 19
13 399 46
13 542 37
13 394 63
13 604 67
13 734 94
13 496 85
13 701 82
13 735 96
13 600 67
13 386 31
14 454 94
14 624 5
14 539 62
14 745 55
14 401 50
14 617 45
14 735 11
14 559 85
14 560 71
14 390 3
14 731 76
14 471 51
14 753 25
14 440 29
15 475 5
15 562 90
15 671 78
15 750 72
15 564 57
15 392 58
15 518 23
15 694 66
15 468 62
15 441 84
15 702 99
16 666 57
16 472 55
16 556 62
16 740 64
16 599 36
16 660 62
16 526 50
16 381 60
16 591 8
16 638 34
16 506 94
16 570 34
17 500 84
17 693 78
17 381 17
17 468 88
18 449 62
18 395 72
19 464 81
19 398 42
19 516 94
19 442 12
19 604 34
19 576 62
19 693 5
20 685 7
20 448 10
20 681 39
20 453 10
20 696 8
20 446 29
20 464 42
20 382 78
20 404 55
20 510 92
20 565 90
20 604 48
20 436 21
21 591 36
21 434 41
21 478 27
22 442 91
22 453 18
22 514 95
22 604 11
22 424 56
22 746 93
22 685 94
22 512 41
22 580 70
22 451 61
22 418 93
22 676 81
23 462 42
23 588 6
23 445 46
