790 3274
1 502 69
1 553 70
1 453 46
1 429 16
1 774 97
1 665 6
1 571 92
1 509 14
1 620 60
1 713 6
1 529 78
1 643 73
1 569 18
1 578 82
1 617 63
2 541 58
2 438 51
3 607 85
3 531 22
3 773 6
3 580 26
3 672 6
3 477 52
4 408 69
4 771 53
4 742 73
4 642 29
4 685 79
4 708 96
4 436 70
4 399 48
4 592 73
4 747 75
4 473 63
4 528 25
5 507 86
5 465 33
5 643 20
5 700 6
5 554 82
5 765 69
5 750 19
5 585 73
5 715 35
5 784 82
5 397 29
5 770 54
6 486 3
6 646 19
6 520 60
6 763 63
6 571 35
6 742 62
7 652 91
7 591 86
7 557 64
8 423 19
8 611 76
8 602 62
8 565 25
8 776 76
8 660 14
8 745 18
8 409 89
8 498 58
8 437 6
8 538 97
8 679 54
8 469 58
8 421 76
8 697 25
9 513 31
9 484 79
9 417 40
9 749 37
9 640 7
10 575 32
10 740 18
10 544 87
10 468 24
10 774 19
10 692 27
10 576 61
10 659 36
10 646 7
10 665 13
10 481 11
10 721 84
11 550 77
11 544 61
11 415 68
11 730 56
11 485 57
12 779 81
12 668 6
13 739 56
13 757 2
13 447 83
13 738 76
14 620 76
14 744 32
14 563 99
14 569 45
14 599 42
14 524 35
14 508 33
14 431 56
14 652 23
14 417 55
14 703 79
15 448 32
15 623 1
15 630 89
15 581 39
15 663 6
15 593 50
15 538 52
15 685 81
15 543 82
15 764 45
15 493 94
16 722 14
16 709 77
16 652 96
16 434 9
16 484 68
16 397 73
17 416 97
17 432 34
17 423 80
17 746 6
17 705 49
17 478 41
17 491 11
18 593 92
18 415 19
18 514 82
18 682 19
18 789 1
18 423 74
18 599 57
18 778 88
18 551 29
18 434 97
18 696 29
19 560 67
19 700 67
19 449 19
20 647 75
20 415 55
20 638 4
20 680 20
21 470 2
21 738 31
21 651 82
21 630 18
21 683 23
21 640 48
21 420 34
21 667 67
21 715 59
21 498 58
21 568 88
22 735 74
22 666 74
22 424 83
22 478 60
22 495 78
22 517 46
22 519 87
22 722 68
22 497 34
22 790 80
22 578 8
22 716 88
23 507 6
24 695 84
24 495 80
24 454 68
24 459 41
24 644 2
24 783 55
24 721 23
24 736 78
24 567 77
24 426 85
24 554 47
24 531 10
24 749 29
24 753 75
24 674 96
25 593 34
25 694 85
25 639 34
25 755 15
25 573 98
26 565 1
26 547 55
26 689 24
26 515 45
27 561 8
27 470 89
27 555 73
27 726 88
27 613 87
27 571 69
27 657 40
27 516 93
27 568 43
27 656 76
27 435 34
27 715 42
27 718 80
27 409 92
28 647 66
28 447 5
28 731 36
28 777 10
28 560 97
28 759 88
28 613 36
28 677 50
28 775 50
28 418 71
28 564 90
28 542 35
28 596 49
29 721 46
29 697 92
29 560 89
29 525 5
29 430 29
29 556 57
29 661 23
29 408 34
30 731 13
30 750 81
30 488 35
30 633 91
31 643 8
31 554 46
31 769 54
31 712 67
31 741 52
32 633 41
32 513 54
32 607 54
32 703 92
32 745 68
32 780 11
32 739 63
32 584 90
32 570 58
32 704 35
33 425 10
33 456 57
34 638 39
34 750 3
34 665 97
34 586 52
34 683 21
34 644 93
34 455 1
34 635 54
34 747 71
34 790 5
34 423 85
34 468 58
35 507 59
