122 395
1 100 76
1 107 22
1 68 8
1 77 6
1 65 82
1 76 75
1 80 77
1 109 3
1 115 3
1 87 58
1 72 14
1 95 58
1 86 80
1 97 16
2 94 66
2 68 33
2 109 48
2 87 83
2 106 17
2 62 99
2 78 51
2 66 76
3 71 56
3 74 82
3 81 36
3 73 91
3 79 77
3 115 53
3 103 19
3 85 72
3 66 78
4 112 6
4 120 8
4 101 4
4 103 98
4 94 85
5 78 11
5 92 52
5 76 27
5 116 94
5 113 78
5 121 69
5 65 30
5 88 31
5 89 53
5 117 86
6 99 24
6 76 28
6 90 7
7 72 88
8 67 64
8 90 82
8 103 58
8 70 2
8 72 19
8 92 99
8 71 66
9 77 25
9 107 69
9 96 91
9 90 98
9 67 24
10 69 83
10 107 31
10 109 80
10 115 8
10 72 50
10 71 77
10 106 18
10 84 81
10 101 23
10 65 95
10 70 57
11 114 23
11 112 22
11 110 82
11 73 47
11 98 25
11 88 30
11 70 50
12 84 67
12 65 49
12 85 47
12 103 31
12 101 8
12 110 95
12 116 48
12 89 6
13 106 84
13 69 98
13 115 20
14 70 85
14 122 82
14 106 35
14 117 95
14 119 54
14 97 85
14 108 98
14 94 51
14 89 45
14 63 36
15 86 46
15 118 11
15 109 26
15 79 65
15 92 68
15 88 26
15 121 36
15 71 80
15 112 37
15 66 52
15 93 41
15 84 95
16 113 20
16 117 24
16 92 50
16 81 77
17 97 53
18 103 23
18 110 84
18 90 60
19 92 45
19 96 93
19 101 19
19 98 61
19 93 38
19 119 14
19 102 22
19 109 27
19 85 67
19 107 96
19 69 49
20 101 74
20 79 84
20 70 14
21 79 22
21 81 39
21 74 21
21 101 65
21 85 40
21 96 69
21 84 13
21 68 26
21 114 47
21 64 46
21 69 78
22 78 90
23 76 63
23 121 12
23 112 46
23 111 76
24 87 33
24 93 76
24 111 67
24 80 85
24 113 91
24 86 53
24 107 91
24 121 64
24 89 28
24 106 55
24 63 5
24 115 10
25 84 14
25 98 41
25 111 4
25 79 67
25 118 11
25 73 6
25 95 3
25 106 11
25 91 56
25 112 87
25 101 83
25 92 15
25 69 47
26 71 19
26 83 47
26 112 73
26 106 82
26 74 47
26 91 50
26 63 10
27 76 80
27 101 90
27 98 64
27 117 72
27 84 7
27 69 98
28 67 23
28 70 69
28 86 48
29 114 57
29 85 38
29 62 84
29 94 65
29 63 4
29 75 13
30 66 7
30 111 42
30 62 12
30 108 80
30 76 57
30 113 10
30 119 35
30 97 20
30 85 45
30 63 92
30 103 52
30 70 39
30 102 72
30 84 7
30 83 18
31 96 81
31 100 80
31 82 5
31 78 94
32 99 29
32 80 23
32 107 76
33 67 31
33 107 60
33 100 12
33 108 82
33 82 34
33 80 63
33 92 99
34 87 49
34 74 98
34 84 50
34 91 44
35 107 7
35 121 41
35 110 31
35 71 71
35 86 67
35 62 93
36 63 99
36 93 45
36 71 70
36 89 20
36 116 79
36 103 55
36 120 60
36 109 51
36 92 62
36 77 30
37 68 76
37 80 58
37 111 79
38 105 70
39 100 74
39 87 89
39 119 30
39 71 11
39 114 52
39 66 68
40 98 74
40 80 76
40 84 71
40 114 21
41 82 95
41 93 94
41 83 3
42 69 94
42 99 65
42 115 66
42 86 87
42 101 11
42 95 14
42 90 12
42 121 94
42 104 83
42 68 53
42 76 57
43 100 52
43 102 5
43 122 51
43 104 32
43 88 71
44 84 34
45 66 23
45 84 91
45 79 20
45 85 79
45 102 69
46 102 18
46 87 11
47 84 20
47 118 19
47 106 98
47 109 19
47 85 24
47 73 74
47 72 49
47 81 24
48 67 85
48 120 53
48 121 66
48 89 85
48 108 96
48 113 42
48 101 65
48 85 45
48 71 68
49 78 75
49 70 91
49 64 36
49 101 72
49 108 59
49 81 47
49 92 17
49 106 43
49 95 6
49 116 38
50 82 97
50 72 5
50 92 74
50 91 23
50 76 25
50 90 48
51 94 55
51 69 68
51 84 91
51 79 15
51 67 92
51 117 71
51 95 10
51 105 5
51 62 34
52 88 66
53 101 52
53 98 85
53 107 46
53 106 74
53 87 92
53 115 58
53 102 47
53 97 52
53 70 4
53 73 78
54 98 81
54 68 38
54 97 60
54 82 71
54 90 82
54 106 76
54 72 18
54 100 37
54 96 51
54 117 19
54 114 11
54 103 31
55 109 41
55 120 38
55 63 42
55 88 74
55 115 74
55 119 31
55 103 75
55 94 5
55 117 81
55 107 32
55 92 39
55 65 93
56 115 95
56 95 32
56 75 96
56 67 32
56 89 45
56 91 40
56 110 58
56 120 23
56 74 19
56 77 47
56 86 66
56 113 17
56 88 8
56 111 21
57 106 32
57 107 16
58 72 53
58 96 73
59 104 53
59 95 15
60 81 55
60 116 22
60 102 44
60 88 9
60 64 32
60 106 18
60 75 84
60 69 17
60 107 76
61 104 99
