103 366
1 85 30
1 76 94
2 76 65
2 69 13
2 62 24
2 60 50
2 54 20
2 89 72
2 87 70
2 88 31
2 101 20
2 56 64
3 76 69
3 79 14
3 81 43
3 58 20
3 91 70
3 100 20
3 80 59
3 53 39
3 94 40
3 61 43
3 70 29
3 75 76
3 92 2
4 55 22
4 102 51
4 56 59
4 83 51
4 92 15
4 67 48
4 54 40
5 58 10
5 60 47
5 102 59
5 93 20
6 68 52
7 53 65
7 95 14
7 56 17
7 54 84
7 59 67
7 58 19
8 69 31
8 89 70
8 99 91
8 90 85
8 86 47
8 66 38
8 103 85
8 65 53
8 84 46
8 88 56
9 76 64
9 57 91
9 60 86
9 77 65
9 68 89
9 52 11
9 83 3
9 101 99
9 90 61
9 102 21
9 94 56
10 90 83
10 69 79
10 100 55
10 57 23
10 85 54
10 70 23
11 54 68
11 84 6
11 91 6
11 65 42
11 96 54
11 74 72
11 89 25
11 80 97
11 83 6
12 70 11
12 103 36
12 97 4
13 94 21
13 97 65
13 89 62
13 92 3
13 61 84
13 76 45
13 86 55
13 60 73
14 78 55
14 100 62
14 87 54
14 83 11
14 57 18
15 55 24
15 80 46
15 89 62
15 54 48
15 59 90
15 60 36
15 64 63
15 61 93
15 79 16
15 97 17
15 62 48
16 71 40
16 97 14
16 86 11
16 58 19
16 64 62
16 99 67
16 82 83
16 78 1
16 66 67
16 75 95
16 67 40
17 55 56
17 62 94
17 84 81
17 91 95
17 52 11
17 79 67
17 85 81
17 81 68
17 99 6
17 68 51
17 100 95
18 89 25
18 81 31
18 80 26
18 103 62
18 65 50
18 67 15
18 78 74
18 73 73
18 52 11
18 84 6
19 71 48
19 62 15
19 100 63
19 66 70
19 93 34
19 57 36
19 74 11
19 76 88
19 75 79
20 53 54
20 81 44
21 97 22
21 86 83
21 79 90
21 61 68
21 75 66
21 80 95
21 90 26
21 71 95
21 78 12
21 69 47
21 54 12
22 60 96
23 56 45
24 55 89
24 82 79
24 71 92
24 61 99
24 84 17
25 88 68
25 66 26
25 58 93
25 63 85
25 78 35
26 66 8
26 76 80
26 79 19
26 74 25
26 77 76
27 83 31
27 103 70
27 64 80
27 81 27
27 55 96
27 79 51
27 61 3
28 96 48
28 98 36
28 92 94
28 100 84
28 72 20
28 71 49
28 60 77
28 53 98
28 74 58
28 62 37
28 82 18
28 64 18
29 94 81
29 98 55
29 68 44
29 69 12
29 63 71
29 56 11
30 96 28
30 79 51
30 56 37
31 74 48
31 57 83
31 54 88
31 78 48
31 95 71
31 103 49
31 91 64
31 76 42
31 94 67
31 70 84
32 57 99
32 99 93
32 58 86
32 75 32
32 56 57
33 99 6
33 60 33
33 65 49
33 61 76
34 64 16
34 90 86
34 67 76
34 57 70
34 85 62
35 71 1
35 87 43
35 64 22
35 61 87
35 101 59
35 66 9
35 57 16
35 79 69
35 100 1
35 70 66
35 82 99
35 77 52
35 96 7
35 103 37
35 72 49
36 54 1
36 57 14
36 60 57
36 73 90
36 75 53
36 96 18
36 84 25
36 82 95
36 61 24
36 100 86
36 89 6
36 65 39
36 91 62
36 80 52
37 58 35
37 77 50
37 75 72
37 94 13
37 57 26
37 56 47
37 60 28
37 84 28
37 53 77
37 100 83
37 59 59
37 97 68
37 68 31
37 87 93
38 61 21
38 101 32
38 66 5
38 87 99
38 100 96
39 82 99
39 100 76
39 95 3
39 84 30
39 83 86
39 92 18
39 70 45
39 71 76
39 65 48
40 93 98
40 87 1
40 70 53
41 80 70
41 81 53
41 96 17
41 102 65
41 101 16
41 79 28
42 76 39
42 67 80
43 67 89
43 98 21
43 92 73
43 90 36
43 102 74
43 56 32
43 70 84
43 101 87
43 82 31
43 79 74
43 103 91
43 77 82
44 66 7
44 85 42
44 87 63
44 102 76
44 55 32
45 53 20
45 84 86
45 71 95
45 73 81
45 89 71
46 73 79
46 76 29
46 57 76
46 84 30
47 68 88
47 88 16
47 103 14
47 83 28
47 66 5
47 56 5
47 75 65
47 90 19
47 91 7
47 76 78
47 53 3
47 81 66
48 77 56
48 81 54
48 65 34
48 74 57
48 93 45
48 69 73
49 86 7
49 81 19
49 91 46
49 57 28
49 72 90
49 71 41
49 58 34
49 80 96
49 92 42
49 98 44
49 59 99
49 60 19
50 71 42
50 86 44
50 54 60
50 72 44
50 98 43
50 84 68
50 80 73
50 83 3
50 94 70
51 86 87
51 59 17
51 53 88
51 68 36
