403 1527
1 401 35
1 364 26
1 391 40
2 207 88
2 268 60
2 257 73
2 300 15
3 365 16
3 309 25
3 241 84
3 231 97
4 366 73
5 322 55
5 324 66
5 257 21
5 312 44
5 394 4
5 359 41
5 214 9
5 262 34
5 294 47
5 202 42
5 356 55
6 269 92
6 373 92
6 274 71
6 226 36
6 388 12
6 231 9
6 335 39
6 353 13
7 291 13
8 286 34
8 250 43
8 393 33
8 324 28
8 333 5
9 334 38
9 204 1
9 318 3
9 309 66
9 248 68
9 374 20
9 235 51
9 362 67
10 243 14
10 351 82
10 330 20
10 359 4
11 315 83
12 232 13
12 282 28
12 292 38
12 285 22
12 256 47
12 202 92
12 271 71
12 214 48
12 375 96
12 318 89
12 235 38
12 402 4
13 345 8
13 369 86
14 333 72
14 401 85
14 272 40
14 354 12
14 395 34
14 364 92
14 326 40
15 394 66
15 228 41
15 392 7
15 293 67
15 204 78
15 244 22
15 250 4
15 286 26
16 340 78
16 220 88
16 312 16
16 233 8
16 249 25
16 243 26
16 334 84
16 337 75
16 306 13
16 333 95
17 237 40
17 336 57
17 301 56
17 278 42
17 259 12
17 400 64
17 362 62
17 338 61
17 365 34
17 358 79
17 271 82
18 393 74
18 295 70
18 229 85
18 214 11
18 382 43
18 212 46
18 332 87
18 270 31
18 352 54
18 256 69
18 290 71
18 327 67
19 262 23
19 286 18
19 360 1
19 341 22
19 219 96
20 229 82
20 396 60
20 365 87
20 359 10
20 295 28
20 292 17
20 216 93
21 248 36
21 291 83
21 351 24
21 386 30
21 385 42
21 352 5
21 356 18
21 244 88
21 358 25
21 215 43
21 322 5
22 296 19
22 206 30
22 265 96
22 392 81
22 384 79
22 248 97
22 377 44
22 221 58
22 400 27
22 316 69
22 203 89
23 269 34
23 244 24
23 368 11
23 229 43
23 339 66
23 337 78
23 325 73
23 367 91
23 267 72
23 286 46
23 382 54
24 274 92
25 379 75
25 306 60
25 220 23
25 332 57
25 346 89
25 221 49
25 264 52
25 398 82
26 332 43
26 376 79
27 249 14
27 319 82
27 399 91
27 352 99
27 335 2
27 290 80
27 354 90
27 240 65
27 317 69
27 309 89
27 391 25
27 216 46
27 220 49
27 282 1
28 395 19
28 231 99
28 323 39
28 286 40
28 391 16
28 312 33
28 342 70
28 402 58
28 318 64
28 382 38
28 388 22
28 261 22
28 381 57
28 285 40
28 274 55
29 237 9
29 257 74
30 289 87
30 207 47
30 371 55
30 319 11
30 355 29
30 294 51
30 252 66
30 235 77
30 395 92
30 272 2
30 318 8
30 206 76
30 313 64
31 224 67
31 273 29
31 369 11
31 304 23
31 248 39
32 268 90
32 311 11
32 321 13
32 283 67
32 373 10
32 351 9
32 231 55
32 377 18
32 359 53
32 244 78
32 289 80
32 356 23
32 363 50
32 260 11
33 395 61
33 225 16
33 316 38
33 372 99
33 340 93
33 278 89
33 350 90
33 331 48
33 403 72
33 378 63
33 276 24
33 399 32
33 358 63
33 213 81
34 321 99
34 392 70
34 271 92
34 298 11
34 382 35
34 290 2
34 349 64
35 265 98
36 280 62
36 352 21
36 387 38
36 366 47
36 247 55
36 255 11
37 233 97
37 250 87
37 255 96
37 336 69
37 257 52
38 364 97
38 393 16
38 283 49
38 399 30
38 276 30
38 235 18
38 221 33
38 347 48
38 340 42
38 371 38
38 367 50
38 293 44
38 365 77
38 217 45
38 306 74
39 370 18
39 368 82
39 331 86
39 263 69
39 402 88
39 348 48
39 239 46
39 333 63
39 223 53
39 328 17
40 367 61
40 255 47
40 388 34
40 337 79
40 222 51
40 308 85
40 219 66
40 301 54
40 209 80
40 353 66
41 231 65
41 259 51
41 336 41
41 214 63
41 217 93
41 402 3
41 357 54
41 293 23
41 257 60
41 331 13
42 288 77
42 371 60
42 329 2
42 391 81
42 395 92
42 366 15
42 247 2
42 246 28
42 268 81
43 311 4
43 298 51
43 384 53
43 286 96
44 231 13
44 272 68
44 259 70
44 401 99
44 206 68
44 331 90
44 218 53
44 238 84
44 302 89
44 205 97
44 267 79
44 389 9
44 332 67
44 240 42
45 333 24
45 273 76
45 398 86
45 253 94
45 370 24
45 219 3
45 210 40
45 235 40
45 317 2
45 257 45
