18 90
1 2 43
2 3 63
3 4 43
4 5 2
5 6 38
6 7 40
7 8 32
8 9 78
9 10 19
10 11 21
11 12 75
12 13 50
13 14 68
14 15 52
15 16 13
16 17 60
17 18 48
17 12 55
11 1 12
13 1 45
13 9 24
12 1 11
2 10 86
9 4 51
11 7 46
15 3 7
6 15 66
4 12 18
7 12 37
11 9 48
11 3 57
1 15 81
5 2 97
1 7 46
3 12 54
5 16 69
10 4 95
14 7 47
16 15 17
12 10 37
13 5 14
1 13 67
4 1 100
18 5 12
13 6 52
6 13 99
12 7 95
16 8 40
14 6 35
18 7 76
8 15 52
5 1 74
1 18 43
13 17 12
2 9 3
15 14 6
2 1 75
5 15 61
8 7 5
14 4 33
2 14 65
3 1 2
18 11 68
7 3 88
17 6 61
18 2 23
6 12 2
12 8 75
9 8 63
3 6 91
14 1 26
12 17 74
17 11 28
6 8 66
12 9 57
14 11 48
15 2 38
16 2 63
1 14 52
16 7 60
10 18 62
14 16 99
14 18 24
10 17 74
5 8 30
16 6 6
8 4 25
3 16 4
1 17 60
6 4 29
