42 184
1 2 40
2 3 66
3 4 6
4 5 99
5 6 26
6 7 29
7 8 24
8 9 92
9 10 53
10 11 23
11 12 42
12 13 1
13 14 73
14 15 54
15 16 94
16 17 43
17 18 11
18 19 68
19 20 2
20 21 3
21 22 40
22 23 52
23 24 87
24 25 85
25 26 64
26 27 5
27 28 31
28 29 76
29 30 32
30 31 52
31 32 90
32 33 3
33 34 25
34 35 93
35 36 43
36 37 32
37 38 2
38 39 29
39 40 42
40 41 12
41 42 58
34 27 77
21 4 2
39 19 27
22 36 56
17 22 11
4 33 91
29 33 54
13 19 23
25 6 63
32 6 79
21 30 13
23 36 99
16 2 54
10 16 28
16 8 5
32 3 60
13 30 64
32 31 50
21 5 29
4 42 68
41 2 11
1 24 78
5 20 42
15 20 27
40 6 78
15 33 55
41 9 53
22 32 28
13 18 68
41 28 51
21 34 62
4 32 54
6 20 69
40 28 65
27 39 58
2 22 97
6 23 21
29 24 6
7 2 89
1 42 22
25 11 64
8 33 81
39 8 12
18 13 11
19 21 73
11 40 48
16 20 81
8 25 82
26 7 67
41 24 21
13 10 81
36 11 46
15 41 76
34 36 94
28 33 4
19 24 88
23 39 37
2 28 18
14 3 97
28 23 99
23 28 63
12 18 66
1 31 81
15 29 89
42 23 88
23 32 62
21 3 48
6 24 18
18 30 76
8 38 93
12 27 42
8 35 75
15 9 75
20 1 12
39 32 96
23 34 89
36 1 44
25 31 9
34 10 27
17 25 53
10 34 7
40 21 38
42 30 46
26 11 46
12 16 94
1 32 2
27 26 54
16 3 46
37 25 12
13 26 11
32 10 83
11 1 26
36 9 17
34 26 74
33 39 64
16 5 86
23 12 30
9 32 49
34 28 17
3 31 9
19 2 37
2 41 69
10 17 56
17 2 39
14 33 71
41 29 47
37 23 47
36 35 32
36 18 59
23 35 97
2 39 28
30 40 52
12 2 26
3 21 61
31 24 30
16 26 75
1 23 46
42 14 100
39 2 59
23 40 23
15 42 37
3 1 27
16 10 48
33 15 15
2 4 36
31 1 6
11 19 70
24 27 59
12 38 22
20 26 19
29 31 55
10 36 33
38 27 6
3 24 39
11 5 11
21 17 70
37 10 100
35 31 16
36 19 92
22 4 42
37 27 23
17 14 59
38 10 18
