39 88
1 2 27
2 3 97
3 4 48
4 5 25
5 6 55
6 7 25
7 8 94
8 9 81
9 10 2
10 11 92
11 12 78
12 13 23
13 14 51
14 15 12
15 16 35
16 17 50
17 18 50
18 19 96
19 20 22
20 21 76
21 22 52
22 23 23
23 24 50
24 25 26
25 26 93
26 27 100
27 28 77
28 29 53
29 30 78
30 31 81
31 32 34
32 33 33
33 34 90
34 35 94
35 36 50
36 37 27
37 38 41
38 39 99
28 4 22
30 11 46
5 7 68
38 31 21
21 15 79
17 20 57
18 37 13
9 20 37
13 25 89
11 6 50
18 32 99
7 9 19
6 18 78
20 3 64
3 35 54
13 4 62
30 18 72
6 37 21
24 23 97
8 21 89
15 17 64
6 17 9
21 31 46
36 17 94
26 12 62
36 23 61
30 6 57
38 34 10
6 1 73
4 39 43
16 22 83
2 9 88
34 38 1
27 21 89
19 37 3
24 30 54
12 14 74
39 2 29
6 22 79
21 8 89
3 28 94
12 7 64
29 27 44
31 21 25
32 39 25
4 22 91
35 13 53
11 17 81
28 36 17
12 10 49
