49 82
1 2 85
2 3 12
3 4 86
4 5 84
5 6 64
6 7 84
7 8 31
8 9 75
9 10 55
10 11 25
11 12 23
12 13 93
13 14 91
14 15 18
15 16 97
16 17 66
17 18 91
18 19 20
19 20 34
20 21 41
21 22 62
22 23 91
23 24 21
24 25 58
25 26 12
26 27 70
27 28 53
28 29 35
29 30 75
30 31 68
31 32 32
32 33 76
33 34 4
34 35 55
35 36 46
36 37 57
37 38 12
38 39 46
39 40 20
40 41 37
41 42 37
42 43 33
43 44 18
44 45 76
45 46 94
46 47 9
47 48 79
48 49 24
9 12 82
45 9 10
7 3 82
45 23 80
33 27 13
27 17 9
1 11 100
12 43 18
37 10 62
1 10 74
22 20 7
41 11 84
29 46 90
3 44 80
9 33 19
26 18 46
13 44 69
45 18 51
34 21 95
20 12 58
20 48 65
26 35 16
1 48 39
8 6 85
49 31 32
29 25 50
40 1 14
46 45 100
16 35 20
42 22 4
26 33 66
36 16 14
2 10 26
5 12 1
