15 80
0 1 14
0 2 2
1 3 8
0 4 2
2 5 18
1 6 1
0 7 3
1 8 6
3 9 18
4 10 3
0 11 18
3 12 11
4 13 14
9 14 16
9 0 16
9 6 20
12 0 17
14 9 18
4 5 14
11 13 4
11 7 14
14 7 11
3 1 8
14 3 20
5 1 6
5 13 1
5 6 2
11 12 10
13 9 18
8 2 9
11 5 11
9 8 16
9 12 8
13 7 15
2 12 15
11 9 2
9 3 6
12 8 12
6 13 10
4 0 2
14 1 3
8 4 8
2 10 6
8 14 1
2 4 19
6 14 4
5 4 17
11 8 11
5 12 17
11 1 13
14 10 1
10 2 16
13 3 11
7 13 20
7 14 12
7 1 8
2 14 11
3 2 20
6 1 8
3 13 1
0 12 2
6 12 13
6 0 13
1 5 9
2 8 18
12 10 14
3 5 3
6 9 15
5 8 4
10 14 2
1 12 2
6 2 20
3 8 5
6 4 15
6 8 6
11 4 3
6 11 7
4 9 19
8 1 12
8 5 16
5
