29;1;733
47;1;725
34;41;955
17;1;195
34;2;528
34;8;899
5;5;411
34;35;326
31;28;34
43;4;839
20;23;397
17;14;171
46;34;826
12;6;390
36;37;716
10;15;702
43;7;353
27;5;90
49;44;318
20;16;465
5;47;570
39;16;759
17;37;480
3;43;986
1;47;959
30;20;265
16;49;945
24;42;357
15;18;394
42;26;361
18;28;301
32;30;794
7;20;976
47;25;384
43;23;248
5;48;933
17;39;925
10;18;822
40;31;97
10;24;971
18;25;232
5;35;298
34;18;343
8;23;996
14;19;496
28;30;389
5;10;385
23;24;728
21;8;204
23;42;986
34;46;924
0;28;999
7;37;757
47;20;599
29;9;336
46;45;972
16;11;17
35;5;285
29;45;11
25;34;552
4;10;535
17;23;529
3;14;811
24;20;860
31;7;788
39;43;302
19;25;248
11;7;603
48;49;829
32;20;671
49;32;69
10;42;209
3;11;723
40;42;630
8;41;830
7;3;945
24;39;36
15;43;57
46;19;481
34;21;862
6;25;760
39;21;303
28;36;635
28;29;650
30;3;321
38;40;913
44;7;620
31;13;538
44;44;993
7;6;848
12;5;425
38;1;322
3;18;647
32;45;78
19;6;526
26;34;793
36;7;572
28;40;288
12;25;229
11;45;528
15;21;588
11;42;48
49;35;450
13;11;227
27;11;149
0;18;214
10;20;975
13;33;291
6;26;519
4;42;464
5;16;491
24;30;794
2;15;836
37;36;453
6;15;576
3;34;267
3;10;536
15;5;10
30;25;661
9;4;325
26;45;856
49;7;905
36;2;623
17;48;62
18;22;681
26;7;374
35;3;825
12;0;638
46;40;227
24;43;102
6;43;215
25;10;831
29;6;156
33;16;647
32;36;245
23;46;652
16;4;357
14;23;12
24;13;891
10;2;342
33;12;176
26;11;105
42;43;240
42;46;18
8;30;288
19;22;866
28;7;786
37;42;388
10;0;939
46;18;78
40;49;72
23;6;504
7;31;74
16;3;429
13;16;669
30;41;606
23;5;101
19;38;375
35;32;851
15;45;548
33;35;487
39;12;823
39;8;674
31;20;776
47;47;693
23;16;888
48;4;344
6;21;986
11;5;568
30;19;664
18;29;613
9;40;574
39;34;942
21;38;372
29;37;699
7;1;575
49;23;68
8;35;626
7;32;827
41;28;49
5;0;7
5;29;363
4;4;516
48;34;654
47;27;314
48;26;667
14;3;83
49;31;929
29;10;870
49;1;165
37;47;113
44;15;762
18;24;178
