22;6;30
43;21;180
7;44;870
15;29;127
7;44;433
23;48;482
7;21;247
11;16;580
10;41;864
14;25;569
23;2;337
44;3;688
43;21;454
44;24;43
38;37;4
9;17;826
0;23;804
2;12;38
0;11;802
22;32;582
15;42;376
15;41;542
39;12;825
37;29;555
1;13;943
10;22;586
28;1;493
1;14;39
38;20;806
14;43;845
44;21;761
43;28;643
33;23;908
23;19;87
0;13;880
12;1;987
4;40;763
10;43;626
4;13;567
16;26;424
36;24;381
48;43;170
39;7;688
15;26;982
33;5;642
20;1;10
7;25;379
40;10;66
4;33;555
6;39;296
3;16;938
24;36;901
35;1;411
35;22;873
14;39;276
39;26;757
49;34;240
27;8;22
2;45;285
15;44;191
30;32;373
19;11;207
2;9;391
37;35;16
29;22;61
25;26;412
39;14;130
39;7;102
2;25;152
45;21;808
30;19;123
10;4;795
25;45;569
3;36;348
18;12;981
11;47;731
48;27;397
43;26;599
3;40;510
13;16;704
2;6;752
29;6;310
44;18;351
13;0;613
42;36;562
39;21;905
5;41;562
21;47;899
20;37;865
26;7;282
14;11;570
43;0;610
29;39;120
33;16;579
19;34;536
39;1;805
1;13;383
30;7;505
7;31;172
42;8;381
22;18;222
3;48;775
2;48;707
47;9;649
39;22;499
49;2;259
18;31;712
3;24;878
44;34;77
3;36;379
21;37;613
36;11;962
17;15;718
38;37;54
4;4;93
36;40;703
0;7;594
45;24;543
33;19;881
17;8;296
34;48;254
16;25;445
1;2;223
26;31;729
27;30;887
32;48;404
39;8;864
18;2;564
39;26;253
3;3;840
4;0;142
21;3;762
40;38;569
32;34;771
23;23;533
43;18;886
32;0;423
23;27;5
21;16;919
34;27;990
9;48;974
19;22;612
29;5;541
6;42;192
41;6;467
4;44;589
1;46;151
18;20;63
20;30;456
6;49;738
42;5;228
28;22;731
39;4;14
46;13;255
17;26;151
11;32;421
26;16;430
16;32;621
41;41;552
45;48;852
7;22;129
40;14;748
48;12;683
36;14;796
28;5;644
44;1;884
45;9;960
1;29;650
15;25;452
30;36;628
8;44;133
8;38;826
6;27;247
20;13;386
36;40;44
31;37;550
48;47;805
33;0;778
44;6;852
23;24;771
14;17;519
2;27;412
33;20;343
40;38;480
31;25;920
28;14;797
30;33;757
45;31;794
41;25;883
17;13;645
48;32;47
23;5;909
43;34;245
31;48;340
10;7;174
16;1;492
42;15;823
2;43;821
0;19;727
36;11;47
