16;2;387
36;18;558
34;38;363
11;27;584
14;0;664
25;20;656
48;32;295
8;33;336
42;42;95
42;16;893
11;5;677
27;46;84
23;10;797
26;32;515
27;18;753
3;42;91
35;19;286
31;1;339
25;7;386
2;43;523
23;41;444
23;0;452
45;37;82
29;1;211
42;22;8
38;31;293
29;39;995
0;6;947
30;29;74
16;1;780
34;21;330
13;3;810
3;4;364
15;8;112
3;38;594
16;36;527
4;23;92
26;22;712
24;43;412
18;28;707
15;44;610
44;29;373
9;35;535
46;14;620
44;49;991
29;26;826
12;30;956
11;37;608
4;28;223
47;46;599
20;35;252
36;9;183
11;6;21
49;8;189
23;32;465
36;44;332
29;44;560
19;2;278
32;32;840
38;4;135
15;48;357
1;23;289
36;42;337
32;12;873
14;13;442
38;38;102
7;18;676
44;18;24
1;0;658
48;4;551
17;22;35
44;33;186
41;22;165
8;49;41
49;47;643
34;5;787
41;44;876
36;31;723
22;21;612
16;49;474
31;38;772
39;15;800
41;20;582
12;46;316
46;48;394
31;44;424
19;17;893
43;6;200
33;30;836
15;21;259
28;24;468
34;27;218
13;10;640
10;29;950
28;40;653
16;41;523
9;47;630
29;37;627
28;5;697
48;26;974
16;34;436
42;12;422
8;18;688
39;26;505
9;33;557
12;5;802
9;49;604
36;19;548
41;5;786
29;34;99
47;43;319
25;35;556
11;7;455
6;19;95
3;16;996
44;39;546
18;29;295
44;0;136
31;29;672
29;42;658
9;22;782
32;36;401
12;47;830
7;45;983
6;35;713
34;25;373
5;2;99
38;18;296
30;31;703
21;29;565
39;12;561
37;46;948
15;20;588
29;32;830
35;11;687
15;37;297
21;47;68
14;24;795
28;20;85
24;2;108
34;41;355
13;18;654
21;18;775
39;25;397
13;2;144
30;14;871
20;49;651
24;24;757
38;9;524
43;41;361
24;44;825
23;22;854
1;44;377
48;25;982
19;14;357
11;14;826
35;38;883
44;32;183
12;45;552
37;15;608
28;39;605
14;28;407
4;26;967
8;46;947
30;12;606
49;38;685
48;6;232
9;13;756
0;10;212
18;41;498
37;32;304
17;37;407
24;31;229
45;6;290
13;4;977
30;7;60
0;28;23
46;15;439
8;15;614
29;3;322
37;20;539
20;20;274
9;25;151
22;2;15
47;45;186
38;20;74
43;8;440
