26;37;108
26;47;850
4;21;385
47;38;969
14;48;30
40;45;480
24;0;556
33;0;875
14;21;81
49;31;500
49;5;348
0;3;719
17;47;428
5;15;299
37;25;332
10;6;134
4;48;704
24;10;281
38;43;751
11;11;533
38;5;795
44;47;677
31;13;912
15;22;963
2;18;691
12;45;488
27;4;292
47;44;674
39;25;890
3;12;206
48;6;719
44;16;207
25;43;559
32;29;855
11;38;508
37;22;832
29;25;948
13;34;135
12;41;216
6;4;457
39;27;23
35;17;330
12;7;42
24;37;40
46;44;507
21;36;120
8;2;55
2;23;750
12;35;437
29;32;515
49;19;783
5;43;32
41;25;435
8;24;289
39;5;750
45;16;800
31;40;97
4;47;34
20;36;77
13;22;636
44;32;503
26;24;373
12;41;21
23;30;212
34;49;559
38;13;373
0;17;371
31;47;850
20;44;427
37;34;140
47;28;66
39;14;836
39;13;611
18;32;507
39;7;200
44;20;965
23;31;462
35;13;101
13;12;703
32;5;599
47;25;128
44;26;45
7;44;705
36;48;2
38;31;695
43;42;803
32;26;484
23;13;63
33;12;289
48;26;28
6;6;157
0;21;149
18;44;632
7;36;524
13;37;658
23;47;648
20;20;400
45;0;576
5;24;229
3;10;270
37;9;353
33;29;844
42;37;191
27;24;957
8;24;793
47;10;525
20;10;309
32;28;133
31;11;133
29;44;949
45;15;695
18;19;558
8;29;163
40;30;192
22;42;916
22;36;505
39;7;281
35;32;986
48;5;621
11;2;356
35;13;854
12;31;169
13;40;97
11;39;619
18;29;602
5;9;703
10;9;504
31;39;740
33;10;655
35;19;285
46;47;535
40;5;351
16;10;230
37;8;918
20;27;368
33;17;68
19;42;932
45;0;862
42;4;465
5;28;412
25;27;410
40;14;837
4;27;490
12;38;965
23;23;7
29;10;253
18;0;873
29;16;555
17;0;947
33;47;18
44;11;643
40;11;626
25;29;247
26;28;786
28;6;67
48;22;536
42;13;865
10;37;567
26;46;228
42;23;281
44;20;602
23;18;555
16;32;234
19;3;621
0;42;427
4;0;193
24;19;573
20;40;687
7;33;482
3;13;309
19;32;137
48;32;168
9;5;767
25;32;790
15;23;191
12;10;900
7;22;916
1;18;76
35;23;594
45;16;691
3;12;376
46;49;422
24;2;201
12;45;905
21;48;740
39;5;343
24;45;469
29;46;828
19;18;288
3;12;162
28;13;783
3;21;398
20;18;493
38;37;164
34;44;548
0;30;389
16;46;371
12;20;415
11;24;311
27;26;617
