20;24;974
10;35;306
29;0;924
23;18;576
37;24;948
12;0;862
0;27;920
2;25;242
4;13;101
23;10;579
22;17;62
29;40;819
16;30;399
45;23;549
37;35;89
32;14;161
21;34;496
45;46;819
40;17;983
36;6;428
10;6;803
17;0;29
25;7;678
6;46;415
23;4;90
18;15;792
7;22;982
46;1;527
4;26;424
12;38;460
41;29;482
48;35;329
37;20;699
2;6;143
24;15;762
4;22;827
36;22;47
9;28;669
22;13;105
13;13;482
30;13;377
10;14;328
46;24;387
38;31;895
4;4;320
41;22;716
38;0;81
29;25;328
20;32;14
40;26;442
11;23;145
10;22;858
38;13;18
21;7;958
22;48;821
7;4;487
17;30;808
19;25;261
20;0;760
2;40;648
15;5;967
47;26;158
37;43;638
23;3;192
34;16;853
6;7;542
25;13;546
26;23;919
31;41;955
44;40;446
4;35;460
18;6;29
49;24;433
33;20;223
42;44;532
30;34;184
20;13;852
10;27;543
5;39;656
2;15;701
10;43;61
9;18;358
36;16;209
41;6;662
5;42;860
16;33;574
19;0;145
38;23;536
29;43;173
45;13;334
18;47;182
36;23;534
8;32;526
8;44;360
48;29;149
9;5;700
34;38;108
4;33;297
27;21;391
26;29;483
9;40;64
43;22;189
24;18;381
16;8;23
2;10;132
39;39;894
19;20;770
23;11;489
11;14;281
44;8;34
7;31;59
2;49;69
14;5;130
47;35;732
16;17;617
4;1;447
8;38;631
24;6;195
35;35;582
28;32;163
45;29;202
17;9;523
48;0;226
3;24;697
38;21;694
1;7;878
43;7;257
41;36;405
20;32;500
43;16;275
24;36;452
48;2;115
26;48;172
4;6;28
11;5;282
46;36;710
25;33;561
35;35;507
45;3;875
39;47;537
1;5;675
47;28;767
12;39;376
28;25;179
35;38;21
11;30;618
6;23;915
39;18;656
35;39;19
47;3;977
11;36;28
31;3;21
17;13;525
25;34;933
16;46;167
19;49;925
24;33;462
12;33;477
31;11;737
0;11;795
37;15;738
19;17;773
7;3;707
0;43;342
4;30;780
49;22;443
24;16;784
4;22;382
25;49;61
27;0;837
14;16;34
36;38;388
9;46;580
19;11;925
10;24;801
6;8;66
34;32;777
14;26;904
0;32;841
17;44;359
35;30;61
43;35;543
15;18;843
19;39;519
43;4;102
42;43;974
29;19;817
49;42;372
2;49;804
6;35;110
27;41;54
11;33;630
43;17;767
12;40;801
11;15;853
12;21;432
40;7;781
43;38;487
27;35;746
34;40;729
