4;30;214
49;48;870
31;22;722
29;2;733
29;10;657
22;9;852
17;32;596
39;28;662
25;2;308
1;8;364
5;47;532
23;21;413
40;20;87
16;40;480
5;15;830
31;11;640
1;36;108
42;40;934
7;14;50
27;23;925
28;29;274
17;24;114
10;5;793
12;32;780
38;1;847
5;34;247
41;44;819
33;0;432
12;12;139
29;16;131
18;13;939
8;37;208
10;37;821
35;21;120
42;39;92
16;3;780
4;1;602
40;35;593
5;44;585
42;5;233
48;30;774
33;44;382
42;30;264
31;45;941
21;5;463
34;41;225
17;46;184
17;25;308
26;28;541
17;2;863
31;18;644
29;37;817
17;9;905
35;24;472
25;22;116
33;18;606
6;20;75
2;30;93
23;6;320
42;24;548
19;0;546
14;41;371
32;17;635
16;31;442
35;42;64
9;43;183
46;10;650
39;13;861
23;26;127
36;43;52
29;43;992
46;5;430
28;18;541
11;24;52
21;1;872
36;16;774
1;13;264
6;45;277
44;30;754
12;46;475
29;36;761
22;39;724
31;31;507
32;35;733
29;17;224
49;36;202
17;34;604
39;22;963
35;1;506
12;49;562
28;42;305
5;14;549
2;19;652
37;24;205
27;14;262
26;34;92
4;44;226
43;39;287
39;36;762
10;47;738
48;19;710
8;1;494
45;43;452
32;15;300
47;1;952
37;8;725
12;7;189
22;7;99
16;35;61
0;15;551
39;41;438
45;39;98
24;18;279
38;30;817
46;45;764
16;1;562
1;48;812
27;26;252
30;41;315
21;45;566
43;1;246
42;13;798
22;23;533
18;40;702
25;20;787
14;34;274
49;37;857
42;44;539
48;16;712
12;36;579
6;3;882
25;23;773
38;29;497
13;8;724
27;5;424
26;6;216
14;45;117
30;11;672
49;0;384
12;24;143
41;6;64
6;19;345
45;38;205
25;11;159
18;17;187
26;14;778
5;21;198
24;47;828
23;25;829
10;26;470
19;25;109
17;22;58
33;21;715
3;31;358
0;39;686
47;12;887
24;22;713
30;7;44
47;16;164
11;33;880
25;34;249
36;5;720
2;0;890
6;43;870
3;1;816
7;25;256
47;36;75
37;39;361
3;20;132
44;21;764
41;28;926
5;13;682
48;45;246
49;17;583
42;27;109
11;5;839
49;4;157
31;28;970
8;48;326
17;49;596
37;11;447
5;11;472
44;36;211
24;8;597
0;47;369
24;45;241
12;41;305
14;44;332
30;10;990
47;46;296
17;30;922
32;11;122
6;36;316
