23;18;816
46;13;102
18;7;49
39;26;717
24;6;46
43;48;511
20;44;239
13;28;773
27;40;676
17;6;506
1;35;183
43;29;353
43;38;113
40;11;747
5;30;809
41;5;954
1;22;401
34;29;889
47;9;802
2;18;463
21;1;11
27;38;812
26;31;545
34;0;205
19;29;672
24;7;972
48;36;711
36;15;671
5;16;133
14;45;400
27;41;398
32;19;195
36;28;826
49;14;479
20;16;458
9;14;997
10;22;43
41;3;651
37;35;709
16;21;446
34;12;706
7;7;176
40;37;200
23;37;578
7;48;427
11;15;983
10;45;37
6;3;464
17;36;746
37;44;683
24;19;137
19;15;53
38;13;192
14;19;545
39;36;701
23;34;113
11;25;393
36;6;528
20;27;166
12;39;421
21;3;849
25;49;355
22;38;650
18;22;47
39;46;520
24;16;336
38;44;38
31;26;381
14;38;274
30;48;771
44;26;478
38;42;328
34;14;748
17;1;918
23;42;59
17;46;194
0;45;209
41;24;895
19;39;539
23;11;231
4;41;793
43;24;930
28;1;81
9;39;56
29;20;868
5;8;673
16;47;828
4;30;55
28;2;50
29;19;56
39;11;57
25;13;191
6;29;360
6;38;910
5;40;122
7;12;64
1;13;625
43;7;282
20;0;232
36;15;433
44;49;635
1;20;568
49;3;153
33;49;587
15;9;166
45;48;784
46;20;814
49;27;123
21;46;81
38;5;263
47;19;268
46;12;791
13;4;414
27;7;173
45;17;270
1;27;952
5;24;35
22;40;907
30;44;431
25;29;481
24;11;954
44;35;609
15;19;945
18;32;878
18;18;254
32;3;206
42;19;368
6;32;630
11;25;580
17;15;354
18;38;493
46;3;931
10;1;630
33;35;169
0;37;843
7;3;426
32;48;819
11;33;204
5;17;564
16;33;208
1;47;76
29;0;879
19;21;314
16;21;55
28;9;672
9;6;919
39;3;433
7;35;334
26;6;102
14;41;706
18;44;358
21;31;759
4;20;726
48;38;640
5;16;552
38;32;470
26;45;239
32;26;591
38;43;254
37;2;879
38;4;617
30;47;529
34;7;558
45;5;705
9;41;301
39;2;373
39;38;485
31;37;907
23;36;358
38;32;758
25;17;358
42;9;674
1;25;378
1;3;496
45;30;806
26;22;714
14;49;831
44;47;287
19;7;338
35;6;233
8;46;506
39;20;755
17;17;636
31;38;539
49;37;702
49;36;141
5;46;270
32;23;665
46;31;393
3;22;42
16;15;365
7;42;139
49;5;211
2;9;106
3;33;213
14;44;200
29;20;424
9;30;205
48;26;454
42;43;782
