33;31;806
30;4;834
5;15;287
16;33;366
18;15;322
48;44;17
40;7;938
35;1;998
2;36;385
45;8;305
9;10;492
0;17;556
17;27;287
2;6;277
38;25;173
0;0;282
42;49;645
47;42;976
3;47;598
40;27;362
22;10;144
49;6;461
43;18;953
38;30;343
36;38;30
33;47;511
41;2;711
5;2;169
32;11;371
25;46;403
47;27;991
46;29;928
6;39;374
35;7;649
16;4;379
15;10;74
47;20;5
4;49;516
32;17;156
48;16;898
4;17;431
27;40;69
17;40;177
5;26;152
6;5;893
3;38;956
39;17;21
14;28;521
19;43;569
23;13;248
38;7;471
23;31;790
10;38;280
15;47;413
44;42;884
42;47;867
31;29;570
9;9;964
43;39;787
45;7;938
24;43;530
46;16;369
34;33;494
5;42;998
33;23;407
30;19;725
31;27;919
35;42;687
33;28;973
25;29;827
0;15;625
17;40;77
44;48;515
25;8;290
18;25;743
28;26;707
27;13;393
3;13;606
0;39;22
42;12;756
19;8;65
33;4;536
18;16;667
16;36;432
10;6;373
31;16;334
47;5;50
13;47;327
21;47;35
0;16;16
2;2;716
37;6;997
11;35;420
10;9;188
2;11;545
48;42;154
11;19;469
34;44;147
35;6;227
36;11;159
25;17;15
32;13;684
35;22;1
18;20;620
45;36;906
43;11;720
39;23;91
44;39;931
27;18;142
28;2;990
38;24;476
13;35;844
8;19;951
43;12;400
7;42;985
42;38;164
12;42;904
25;47;758
3;30;569
4;5;909
27;7;400
0;30;916
7;32;29
3;34;837
38;46;228
34;36;927
47;34;594
48;16;206
4;13;533
35;9;87
13;4;284
2;15;100
0;7;255
3;35;120
6;8;158
3;36;34
26;18;891
32;6;406
15;28;817
9;46;339
19;21;460
47;39;598
27;36;603
6;34;585
33;43;995
23;42;149
2;0;527
24;9;815
9;31;952
43;36;754
14;40;220
45;34;278
33;9;394
27;25;12
21;20;688
15;48;261
20;42;721
33;7;904
40;44;238
32;37;153
32;33;998
42;42;884
18;37;192
35;40;650
37;24;506
25;3;784
6;44;664
34;23;885
1;30;659
15;5;800
1;0;446
12;45;837
0;29;558
40;47;213
3;34;28
3;45;658
19;14;816
22;25;857
24;47;211
5;40;232
11;2;652
19;33;798
10;25;576
33;25;486
11;16;948
22;31;771
42;48;700
0;45;809
49;29;497
29;37;957
31;45;766
16;28;889
27;33;17
11;43;400
4;36;793
16;11;196
45;1;334
21;12;854
26;11;134
42;20;91
