20;28;715
0;10;811
29;8;918
42;11;835
14;4;300
23;29;432
49;7;487
23;24;317
13;33;191
38;12;316
45;20;785
1;37;598
21;46;355
32;46;318
19;38;516
14;19;929
47;9;706
36;44;896
27;47;81
19;36;531
31;41;925
30;47;816
2;12;355
35;2;657
3;17;214
8;4;728
40;49;288
13;41;69
30;8;521
44;23;803
25;1;201
41;1;107
19;39;815
34;11;135
28;12;140
2;32;541
34;19;852
17;29;756
12;17;998
42;49;770
14;8;776
27;9;6
22;12;329
5;38;307
45;5;751
7;34;581
46;28;528
48;10;87
47;8;439
22;29;665
5;26;788
2;20;71
17;1;60
6;29;398
10;28;611
27;22;495
0;4;672
20;46;433
12;15;955
34;30;17
28;0;670
33;49;241
25;43;699
34;39;666
26;39;967
6;38;629
23;20;725
47;21;493
49;34;608
17;40;87
5;33;420
2;28;579
36;27;578
18;1;573
39;16;294
0;44;132
23;5;549
16;10;197
14;31;575
8;33;308
31;8;66
30;28;127
12;23;229
19;20;219
2;5;378
7;7;114
9;49;795
23;44;688
11;37;944
0;27;879
13;36;863
25;9;759
8;38;417
45;3;712
16;13;110
40;6;474
23;48;682
25;7;275
18;3;776
33;1;728
16;39;368
25;32;965
18;28;811
17;20;611
23;27;571
9;37;581
29;6;109
49;24;738
43;49;495
37;15;496
25;5;947
22;6;584
13;16;616
5;40;840
14;7;23
39;46;513
42;18;538
24;34;952
5;5;217
0;30;103
5;48;437
31;37;623
49;6;730
12;36;162
6;28;805
42;28;849
23;47;377
49;32;733
20;48;446
31;17;285
32;12;730
25;0;852
20;32;399
39;30;652
18;18;117
7;13;537
18;27;645
36;6;311
35;10;777
8;18;781
21;30;570
47;22;920
22;3;166
28;10;36
4;1;598
16;24;81
37;14;697
4;39;871
27;34;445
31;11;424
0;16;24
8;47;760
30;45;473
24;7;929
13;31;181
8;42;882
34;34;310
38;17;819
34;20;751
23;41;852
37;27;863
0;45;88
41;39;289
13;6;367
11;30;638
47;13;78
13;22;373
27;15;641
35;19;598
47;42;782
3;7;86
31;36;593
3;13;716
4;17;66
29;21;564
47;27;742
33;10;389
23;9;237
11;14;510
24;44;935
25;10;992
14;30;865
2;43;1
18;8;101
15;47;887
3;38;840
42;37;90
31;19;928
34;7;539
17;42;966
