7;7;800
17;13;866
31;43;59
15;35;372
27;34;394
40;4;981
2;24;373
33;5;786
41;12;748
35;42;84
29;10;433
47;14;439
1;48;95
49;23;248
23;47;189
36;34;382
23;34;9
39;8;840
5;24;46
0;26;9
5;46;32
48;36;496
46;30;396
47;38;122
44;2;19
6;10;161
29;4;566
18;11;163
3;39;53
29;41;816
19;1;443
4;43;539
10;24;224
34;39;82
49;26;910
44;45;105
41;49;275
44;20;427
22;37;690
43;45;936
22;17;773
28;28;752
33;40;190
23;45;714
46;45;307
24;19;707
12;9;887
27;25;607
0;32;117
42;17;591
14;12;444
15;20;962
7;10;103
45;17;74
28;47;509
6;47;372
49;30;711
45;1;54
7;33;158
3;31;562
6;32;657
43;8;974
37;4;981
39;1;428
39;49;560
4;44;685
37;43;730
44;11;753
43;19;368
45;0;545
47;42;711
25;21;299
42;12;780
19;11;522
36;13;463
7;6;59
24;2;767
23;16;765
45;49;788
30;41;83
21;41;191
35;13;542
13;12;637
10;7;974
14;35;250
38;23;513
47;34;196
44;47;263
49;39;402
21;14;425
13;21;870
25;11;800
6;28;981
6;31;92
21;30;278
26;14;421
5;32;366
33;38;587
17;18;299
18;45;557
11;38;858
27;0;286
18;39;184
8;32;906
26;40;59
5;22;335
49;22;492
49;16;634
2;29;662
14;8;860
25;37;655
21;45;852
11;44;595
49;7;505
11;47;11
23;7;962
26;12;918
48;19;457
3;12;449
11;24;422
31;4;624
16;33;893
12;5;895
10;43;567
36;49;297
49;37;368
31;29;450
35;37;926
47;26;367
9;18;669
20;0;397
8;18;62
5;10;39
3;16;373
17;11;396
8;3;500
4;29;891
48;46;342
34;19;128
26;2;745
11;40;859
8;28;624
11;5;829
3;25;390
20;31;433
27;29;311
48;1;285
8;16;411
25;10;446
36;9;534
8;29;156
14;42;518
25;9;659
38;46;969
33;0;92
25;28;290
45;7;790
40;27;16
23;2;482
22;33;365
8;25;923
14;45;916
32;9;113
15;24;320
15;0;641
7;40;40
37;17;36
6;41;784
1;3;515
14;29;410
2;18;83
8;13;443
24;49;105
19;8;356
8;6;662
36;1;703
44;27;575
44;4;286
0;43;973
44;17;607
11;7;736
9;32;817
46;18;179
33;11;685
11;43;937
42;28;569
35;8;823
25;14;174
7;24;117
6;24;807
