13;10;958
30;22;938
18;19;300
26;7;988
27;38;318
41;21;259
29;17;137
18;33;223
13;42;6
28;48;61
37;48;332
20;14;821
6;6;312
5;35;583
40;14;373
15;39;197
6;16;696
1;14;913
41;44;530
36;16;605
46;40;424
11;38;183
32;7;479
24;34;305
47;23;641
27;28;388
42;48;62
40;21;634
18;35;688
20;28;410
14;19;793
35;8;910
7;28;511
9;32;639
35;31;639
19;4;802
13;14;317
7;44;373
27;6;371
39;43;61
24;11;579
3;10;302
25;12;309
36;19;7
43;33;309
21;4;794
49;48;625
44;7;284
4;7;510
20;8;47
26;18;691
22;34;416
3;32;433
16;44;849
24;27;887
15;13;226
3;6;33
28;39;901
21;30;92
14;48;55
39;4;78
13;9;27
15;21;966
44;18;443
18;32;93
38;19;606
19;39;885
14;17;42
0;48;573
39;0;85
16;38;673
18;27;789
38;11;349
43;49;837
12;8;760
29;10;138
40;32;217
24;44;192
8;25;736
1;12;229
22;26;413
44;28;597
38;49;113
15;0;163
12;26;789
2;1;184
14;21;749
21;48;354
43;42;866
24;10;39
2;36;982
5;20;468
21;18;604
8;40;231
1;25;657
2;11;363
20;6;482
27;37;822
24;0;547
2;0;727
36;14;775
3;12;267
9;6;130
16;31;648
28;5;605
25;20;474
34;40;613
25;3;88
27;25;981
7;31;389
46;18;364
43;21;532
22;47;256
19;43;89
11;4;497
41;48;638
10;48;607
3;18;200
5;11;209
34;25;749
14;1;499
37;19;260
14;35;685
3;3;459
10;15;940
26;13;997
29;36;529
17;47;677
39;42;4
8;38;205
25;5;853
29;24;682
11;27;269
47;7;898
7;42;55
12;29;957
10;4;794
11;47;78
41;47;550
12;5;941
23;37;298
1;35;203
4;46;777
15;17;173
13;19;798
38;31;993
47;45;172
31;14;163
38;38;534
6;49;430
16;23;394
30;6;144
42;8;657
8;44;744
31;47;552
13;2;325
27;15;214
31;19;425
1;15;166
12;9;374
37;46;916
42;4;734
46;0;327
30;24;726
10;28;673
10;27;242
35;40;859
24;46;712
18;43;27
31;43;863
40;35;210
23;12;164
20;35;368
4;21;815
21;1;607
35;26;376
33;32;208
38;6;286
43;1;132
25;27;139
43;19;868
23;36;301
3;16;267
18;31;383
2;2;902
5;33;352
32;48;227
32;2;577
46;30;234
1;45;152
11;39;455
9;28;640
36;11;791
