3;11;462
17;12;73
30;23;655
47;37;494
48;32;386
18;36;379
25;5;594
44;2;371
24;30;81
21;13;121
33;21;874
22;12;504
41;19;986
12;34;551
9;0;747
38;40;842
31;8;275
9;44;963
45;9;193
4;42;643
49;8;194
26;14;311
30;26;400
44;27;335
19;13;416
2;34;35
31;36;810
11;40;103
42;23;540
45;26;63
15;36;543
17;33;727
21;7;277
22;36;627
47;40;633
27;43;500
7;23;128
41;37;366
4;34;815
38;35;992
16;28;810
39;2;4
45;34;27
15;9;571
26;39;74
23;45;663
45;18;675
28;7;273
20;25;505
7;13;971
45;33;447
14;5;170
40;7;754
31;32;176
23;42;278
27;14;958
14;30;784
7;43;344
15;38;416
26;18;538
24;37;420
2;19;523
6;12;689
45;32;756
45;13;717
24;4;302
49;42;212
27;42;651
9;38;800
5;48;332
37;14;771
10;6;894
37;20;457
37;21;51
13;19;957
1;12;587
31;40;686
5;27;519
16;47;895
38;43;635
36;1;282
17;7;378
49;34;146
42;12;426
8;13;469
34;7;517
10;23;150
32;31;738
12;44;181
49;49;552
41;1;409
38;45;237
28;2;549
22;40;74
0;13;302
4;8;673
21;3;709
5;25;547
6;35;512
32;36;804
48;41;757
5;1;209
0;19;367
11;5;116
48;38;672
3;31;371
25;28;911
42;35;522
43;31;201
36;46;311
37;23;978
15;44;245
4;3;774
29;7;739
43;2;82
7;10;574
4;22;253
42;13;320
8;25;176
40;11;294
34;37;730
6;17;84
47;10;379
47;12;555
39;49;581
5;29;735
36;33;19
36;23;625
46;20;919
0;6;686
39;39;926
22;9;297
17;0;860
24;6;257
43;44;25
8;2;923
22;3;561
13;48;289
5;10;937
8;46;62
34;8;461
31;16;804
14;38;570
43;12;528
38;42;575
30;7;502
37;42;92
38;17;720
18;8;214
0;12;811
46;16;206
9;9;730
28;6;565
18;44;280
17;28;822
1;25;118
35;25;43
21;20;82
48;46;820
37;13;170
29;13;522
37;47;918
42;1;24
46;19;957
40;20;778
44;16;655
4;14;742
38;24;913
6;11;253
45;41;872
19;38;613
37;29;615
45;35;946
22;43;467
0;24;29
6;7;519
2;42;930
25;24;981
38;49;463
0;9;341
20;46;215
7;27;611
17;2;816
8;49;623
35;32;426
13;37;990
44;49;68
36;43;980
47;44;279
31;48;604
7;44;511
30;1;934
12;43;955
