2;43;504
42;47;480
8;21;706
21;21;467
14;14;496
20;4;224
43;11;609
7;21;738
23;26;750
47;15;783
15;12;967
3;19;947
47;48;796
41;49;389
19;49;802
24;31;506
0;46;14
22;14;624
3;45;447
38;19;415
36;11;119
46;6;192
24;11;889
27;23;126
21;2;252
11;37;424
46;49;894
12;46;380
38;42;959
17;49;495
25;9;576
19;4;760
13;23;875
30;49;404
30;23;461
44;1;248
18;42;150
1;41;406
26;24;290
36;7;265
11;7;246
19;2;282
27;2;942
24;47;282
27;16;997
45;44;830
35;48;130
17;23;351
8;43;611
30;18;826
7;11;420
8;16;978
15;44;905
43;23;505
20;1;859
41;40;273
21;26;187
5;2;570
46;18;187
16;1;419
48;46;946
2;36;542
42;20;90
11;23;3
42;38;830
37;32;712
2;8;858
31;2;173
42;12;960
39;48;860
24;45;535
27;11;697
22;38;80
36;29;113
4;44;573
28;4;616
17;28;375
35;45;764
4;26;291
11;9;490
29;2;434
11;36;570
23;14;525
6;14;867
31;15;592
37;27;150
29;14;165
17;21;394
24;39;991
38;23;705
20;11;583
29;7;524
33;43;156
0;4;796
4;11;283
25;3;598
8;17;989
7;31;914
16;11;624
1;37;955
28;34;818
41;36;74
14;2;169
3;3;674
49;29;182
18;12;213
5;48;708
19;29;128
35;13;591
33;13;911
44;32;125
9;21;403
48;13;498
10;11;30
21;5;277
15;7;37
36;47;983
20;46;766
12;9;98
34;5;459
24;30;780
12;8;426
27;39;171
33;48;495
27;46;306
46;24;712
17;47;240
15;14;167
1;36;607
43;47;567
0;34;26
0;28;223
30;41;704
16;46;680
23;16;680
35;9;841
46;23;102
40;33;175
27;0;634
38;34;981
36;46;792
34;17;385
0;35;449
23;35;800
46;38;843
12;6;576
25;46;481
23;9;21
42;43;138
3;28;238
34;36;403
22;45;771
32;17;975
18;10;655
2;12;754
25;13;742
38;41;481
12;29;657
30;19;130
28;11;40
22;18;111
36;2;23
35;40;830
2;23;647
24;24;741
48;0;312
24;9;463
33;5;191
42;40;990
30;25;935
37;16;204
36;39;461
45;36;358
41;38;100
45;31;379
40;3;31
28;39;252
45;18;845
34;29;768
43;9;666
32;43;980
40;11;688
5;37;407
0;37;390
41;26;443
