14;46;760
9;2;414
42;7;447
5;42;862
23;17;918
33;29;578
4;1;63
45;42;312
31;0;492
42;23;233
0;3;226
20;30;857
26;24;513
49;48;881
0;38;177
12;27;955
48;23;854
42;1;920
48;18;73
22;27;40
46;0;693
10;5;787
31;2;742
3;6;95
3;4;56
9;45;72
6;18;458
26;43;996
18;8;30
15;22;234
39;4;932
23;3;952
9;39;677
19;30;491
10;45;326
37;39;942
43;39;471
0;15;182
29;19;139
34;41;939
37;16;607
25;13;49
8;29;13
5;49;104
19;37;756
48;16;966
33;30;373
4;22;662
38;39;777
37;44;692
40;24;961
36;31;289
44;35;632
13;29;197
46;38;789
18;30;568
21;30;61
8;1;218
28;33;890
47;37;495
13;20;701
16;14;502
7;32;113
23;4;620
16;19;22
8;7;679
43;19;175
10;16;276
31;32;466
37;8;963
19;46;957
6;0;187
24;30;471
14;11;951
22;47;531
22;41;632
9;19;512
10;3;351
16;3;86
21;34;649
1;19;485
7;3;147
33;9;388
41;34;548
10;29;171
11;37;368
37;9;803
41;27;781
22;9;865
30;40;943
5;3;920
41;12;825
23;15;889
19;38;640
12;18;709
48;0;486
9;4;310
35;34;499
42;10;851
14;2;382
22;36;611
31;19;337
17;37;447
23;18;411
3;24;186
18;21;719
21;48;47
48;38;608
0;5;723
12;39;630
4;16;615
7;41;340
43;11;320
4;34;613
33;31;212
34;45;630
33;40;348
11;10;410
14;18;994
41;23;258
27;48;151
28;11;592
18;38;145
3;16;294
21;15;131
19;15;201
4;29;987
14;43;131
10;43;461
17;1;770
3;19;778
41;5;658
1;14;41
10;7;872
43;22;157
2;29;308
40;13;98
1;18;369
6;1;747
18;0;934
25;30;196
23;16;188
26;2;313
47;3;723
12;4;4
19;24;581
30;0;803
23;1;836
28;2;760
15;45;251
14;41;146
46;30;246
48;26;541
49;42;196
18;36;551
8;38;3
6;2;589
17;45;296
21;11;148
3;32;249
28;16;489
37;26;91
23;32;475
13;23;167
32;9;278
24;46;172
35;6;67
7;40;555
32;25;480
40;27;306
47;39;441
39;30;210
23;34;119
21;35;726
0;47;285
9;21;515
46;5;15
30;33;102
8;43;541
48;34;388
48;12;434
47;30;938
49;11;791
1;20;572
33;38;364
46;42;508
9;42;30
