49;43;430
7;41;920
3;40;282
5;20;493
47;47;322
6;3;981
31;29;913
45;34;984
3;37;710
23;15;143
44;17;283
12;43;390
27;29;808
5;19;443
45;20;298
36;38;915
17;46;868
18;3;890
24;4;183
22;3;74
10;29;499
6;11;51
10;35;87
46;28;484
8;26;218
23;0;271
34;17;996
39;6;384
13;26;279
19;37;785
10;5;517
36;44;787
47;38;187
12;26;61
41;21;355
19;9;552
33;1;81
45;37;728
3;20;469
5;43;701
38;40;947
15;36;466
48;21;630
21;26;240
4;21;814
46;48;702
1;44;335
36;35;724
35;14;347
39;32;480
15;41;898
24;23;708
5;26;697
44;20;748
46;12;502
42;41;318
45;7;449
38;4;975
18;2;100
11;29;429
5;8;781
7;5;698
17;29;965
5;41;438
0;7;471
29;40;476
11;43;469
1;43;517
1;27;743
46;5;429
30;44;932
13;38;240
48;38;130
40;24;228
17;40;319
0;38;944
25;39;242
31;0;732
48;4;305
13;5;562
47;20;482
26;24;932
25;36;371
11;30;32
17;20;364
12;33;66
9;0;788
39;20;337
9;49;889
9;15;680
46;35;653
28;42;82
37;40;311
19;25;27
28;13;163
10;13;582
18;35;414
11;3;100
38;7;2
7;17;513
2;15;429
34;14;915
18;38;569
14;24;858
38;11;143
8;48;707
13;34;637
27;39;694
3;30;467
39;17;200
29;44;978
12;41;498
0;4;225
27;24;255
29;0;929
42;48;374
40;36;474
42;21;599
13;41;986
43;10;894
19;47;468
15;8;343
8;46;144
10;14;746
19;48;781
4;49;610
36;37;460
18;48;9
25;6;882
16;8;526
39;13;847
29;34;44
36;23;713
19;44;856
13;14;964
42;29;409
44;39;958
6;34;158
43;1;546
34;29;695
46;8;527
29;43;397
8;49;278
37;49;73
7;15;29
45;3;867
28;46;684
21;35;908
4;4;897
14;43;446
8;35;300
8;13;930
22;33;434
28;34;590
6;6;794
44;49;392
6;48;966
33;6;667
0;24;475
30;25;767
24;44;133
41;28;291
38;49;36
4;22;388
21;49;243
4;15;567
5;9;112
25;7;902
23;24;576
31;7;776
22;41;178
33;3;797
22;14;558
25;5;994
17;1;516
28;12;131
21;45;187
45;25;301
32;49;737
11;17;90
35;6;839
12;32;611
10;38;925
22;31;11
0;30;86
5;7;120
19;45;244
22;10;234
29;27;331
43;0;75
2;11;945
23;39;974
7;4;391
45;18;479
