20;33;992
21;18;1
42;3;541
38;13;913
45;29;303
23;9;760
6;25;473
28;18;386
3;32;767
42;16;641
0;6;210
45;13;836
9;37;526
36;15;327
33;37;856
9;33;501
44;5;517
10;14;557
42;42;303
30;17;728
11;0;747
44;37;135
35;49;311
23;13;430
11;20;190
7;44;612
26;44;969
13;47;224
6;39;846
32;3;437
26;29;398
39;24;302
29;38;7
36;24;679
9;21;827
4;49;879
18;35;957
34;3;471
37;48;56
26;38;952
14;2;928
43;46;696
1;21;914
44;28;107
30;40;391
14;3;530
19;1;815
48;14;360
23;42;505
46;1;526
12;2;3
2;21;440
37;15;493
6;2;545
48;23;140
42;4;271
4;23;888
26;6;736
6;16;767
28;19;89
9;5;397
19;32;508
5;27;373
47;26;760
1;13;984
13;0;804
10;31;758
11;42;570
31;36;930
13;45;115
33;9;922
20;46;947
7;28;838
31;37;534
44;6;929
6;24;860
37;43;317
48;17;764
16;47;261
41;37;920
28;41;633
12;13;357
41;31;328
1;6;427
48;29;884
11;16;717
32;25;233
3;25;52
39;35;832
7;3;980
34;16;825
45;2;907
45;32;848
28;14;855
26;35;744
44;49;761
27;9;242
34;25;324
29;23;571
26;33;558
17;17;801
30;2;534
48;16;695
43;3;220
18;26;800
15;45;710
3;13;968
17;7;134
29;11;546
29;15;180
13;2;610
14;9;363
47;14;950
11;45;782
46;33;120
1;15;970
26;13;554
43;22;402
29;49;208
33;0;816
49;19;5
25;29;21
30;3;352
37;42;374
0;28;920
28;3;44
31;20;593
10;35;196
7;13;270
6;11;512
38;20;83
4;20;231
30;4;911
46;5;611
1;20;561
36;32;459
44;20;331
48;44;174
21;20;371
7;14;89
17;31;604
43;20;17
19;45;148
34;47;976
6;34;317
49;9;306
40;11;826
9;40;524
45;33;12
42;23;802
41;29;475
0;8;992
27;17;737
15;10;457
17;41;199
42;22;221
3;26;866
23;26;388
38;34;594
24;23;243
6;41;493
8;15;104
42;48;16
15;4;65
44;24;32
18;41;985
16;2;228
39;39;941
46;17;50
4;11;484
19;2;875
24;8;377
48;8;521
4;0;470
10;37;432
40;28;39
17;20;854
30;8;425
0;17;36
27;11;950
2;37;744
26;45;37
9;19;325
32;20;647
23;11;38
37;29;44
25;6;778
0;36;822
31;39;886
22;23;828
28;1;260
36;33;836
19;30;188
35;35;3
10;7;934
