26;5;380
46;49;315
9;9;592
49;41;962
27;39;49
14;6;151
1;36;778
11;26;101
9;23;980
4;28;275
10;47;961
0;22;583
46;3;375
2;10;559
30;14;929
29;48;919
16;21;705
39;24;425
42;14;583
13;36;532
16;4;612
15;38;873
0;26;340
23;18;66
38;48;519
10;31;247
8;30;498
3;38;159
28;20;462
26;8;151
49;32;347
42;36;121
47;14;510
2;29;435
28;43;50
31;0;527
45;31;670
16;5;110
1;13;337
22;37;359
20;23;371
35;46;245
19;13;331
36;5;33
3;24;897
5;46;399
46;31;526
24;33;537
11;40;450
7;32;118
3;19;398
16;45;86
14;25;364
16;29;991
3;48;790
21;17;815
48;23;834
42;35;802
9;24;124
39;30;778
39;29;472
45;49;93
24;39;12
15;32;124
8;7;65
27;8;837
32;17;149
36;9;167
14;10;679
29;6;438
48;24;893
29;27;13
34;47;560
40;32;825
35;34;570
36;32;321
31;2;396
15;31;781
20;45;649
28;17;164
11;28;584
2;1;998
43;48;404
29;46;544
17;28;535
5;42;493
5;33;352
31;47;505
30;10;531
9;14;38
45;11;296
33;24;108
49;34;618
16;20;174
43;2;124
42;48;59
12;15;45
7;22;676
40;30;620
3;21;809
23;33;677
18;33;697
12;33;92
21;6;174
43;39;256
8;37;913
19;38;252
23;47;981
49;37;773
30;42;875
24;45;249
40;42;744
24;24;366
21;30;285
48;40;179
43;14;663
20;31;845
27;49;732
34;18;921
10;46;217
25;34;261
27;47;161
48;25;125
40;6;473
5;9;218
1;39;211
28;12;859
0;40;126
22;25;975
48;47;215
36;45;950
29;7;742
25;29;490
30;44;250
22;40;429
30;9;157
0;17;816
4;25;881
6;5;453
9;25;754
12;42;177
12;19;292
13;22;623
23;3;659
18;20;908
43;49;689
27;42;566
36;47;598
19;32;407
3;22;55
14;16;81
36;18;53
3;9;426
6;17;740
26;26;283
7;35;97
48;12;109
38;31;665
28;42;744
44;9;995
28;8;740
28;31;40
42;40;804
13;20;502
41;9;419
15;12;932
15;4;191
47;26;686
20;27;844
8;24;332
34;12;147
37;48;359
27;28;76
2;5;456
15;25;231
8;18;330
23;13;617
40;28;101
40;31;653
2;8;88
9;34;308
23;29;157
17;4;225
42;12;979
22;12;184
25;35;230
35;43;677
2;46;343
35;24;413
