1;17;91
23;25;67
3;34;564
30;1;549
38;24;770
37;29;134
6;1;616
12;7;943
28;21;345
40;31;672
15;39;882
26;21;904
27;16;607
42;36;787
46;20;469
28;44;359
48;10;146
12;47;38
11;38;199
7;44;78
36;13;59
44;14;242
33;12;55
43;10;245
26;14;297
41;16;730
23;0;555
49;41;431
26;3;836
42;15;658
35;19;445
26;6;458
36;1;128
11;44;634
15;5;991
45;35;668
37;19;446
23;33;880
26;36;453
31;18;218
20;41;940
19;8;815
39;49;149
41;5;298
30;12;116
46;34;710
21;31;357
8;5;915
10;11;723
28;0;397
0;5;667
45;41;75
34;45;951
25;45;291
7;43;425
38;30;55
37;9;741
43;11;718
1;9;922
4;11;988
37;41;1
31;34;427
2;11;772
37;13;523
31;32;204
31;3;372
14;39;408
17;13;912
46;2;583
17;33;725
1;4;865
36;38;66
14;25;174
49;36;372
14;49;924
25;20;121
27;39;437
29;20;574
4;35;642
42;34;560
2;36;180
32;45;882
6;16;546
9;15;76
1;2;277
49;35;828
49;42;268
30;23;291
21;7;356
24;10;813
26;7;39
40;11;256
37;28;312
35;18;67
28;17;492
18;27;351
14;5;997
40;42;842
14;22;252
44;11;760
26;32;132
36;33;149
1;11;824
1;12;147
25;14;467
10;1;124
39;3;605
0;9;102
40;35;302
9;25;793
0;42;332
27;9;729
46;42;689
17;16;319
26;13;858
42;14;565
18;4;412
6;4;161
7;26;452
1;45;946
42;42;706
1;0;386
40;48;106
21;22;745
14;23;918
12;48;421
36;40;427
19;43;767
8;19;659
13;45;923
37;24;481
30;24;259
23;1;334
22;31;825
11;34;634
20;43;45
26;39;953
26;5;23
13;32;142
30;32;568
22;22;362
13;34;959
13;33;980
33;38;928
4;13;181
30;7;183
6;37;526
30;37;116
22;16;846
5;42;393
38;0;180
23;47;1
33;7;198
3;43;20
1;21;834
42;33;492
47;24;888
2;41;715
12;14;477
28;40;340
6;27;914
26;16;263
0;6;202
9;22;603
16;27;871
4;47;777
27;30;654
17;7;369
25;36;184
23;10;660
26;4;347
42;46;330
5;24;117
28;42;541
14;38;28
14;35;279
42;7;351
34;1;190
34;38;386
27;1;599
3;26;921
27;32;359
12;23;623
27;49;457
33;48;775
5;3;382
17;10;10
45;30;66
15;41;77
7;8;149
47;27;457
25;24;303
31;37;117
33;1;243
32;15;160
44;1;45
