47;37;72
36;47;740
19;27;784
10;20;743
1;11;37
11;42;436
29;41;958
30;20;558
38;33;140
22;31;450
3;33;308
20;31;9
19;28;802
8;4;375
36;48;115
36;40;975
24;45;408
8;40;448
4;16;346
25;48;266
30;46;929
16;6;735
21;31;591
1;41;290
31;20;757
29;44;446
22;2;863
8;48;716
2;44;858
42;16;293
33;44;602
26;28;149
22;19;834
18;14;195
19;22;83
5;27;400
34;25;454
44;3;916
20;21;968
10;14;231
43;28;300
14;18;944
34;4;838
30;6;492
30;3;757
33;39;505
31;46;353
22;8;816
41;38;814
34;6;136
9;11;99
30;25;714
44;4;93
6;21;450
28;4;368
48;14;4
7;36;655
23;28;369
43;20;407
24;22;601
6;0;961
35;21;903
19;0;564
2;38;695
20;24;493
45;44;87
22;43;475
40;26;401
24;35;653
36;36;82
15;20;626
24;0;429
24;42;654
22;5;960
47;2;84
43;48;524
15;1;581
6;16;476
28;11;711
12;33;281
24;36;361
3;46;489
3;20;37
21;49;311
9;18;410
22;26;666
28;42;751
27;49;377
2;18;686
47;46;637
47;10;903
0;47;382
29;40;559
24;44;52
13;46;950
3;6;701
2;34;811
26;46;746
49;1;557
40;5;489
19;24;769
20;9;413
1;42;630
26;48;40
9;3;102
16;38;430
36;44;806
46;44;534
4;23;34
31;30;865
28;39;702
3;4;396
14;43;741
26;1;279
3;25;706
38;16;854
32;32;251
6;3;224
34;23;593
11;15;722
18;19;227
38;48;182
35;2;910
34;9;849
26;43;387
41;16;132
8;49;955
30;22;726
23;19;625
40;2;547
0;7;644
2;15;548
26;21;218
43;46;616
17;21;868
18;7;598
29;10;403
13;7;515
22;42;733
17;45;995
18;33;40
10;23;558
41;15;886
45;15;52
16;13;10
42;5;232
1;29;640
27;21;957
12;39;157
1;3;575
24;25;37
31;48;768
41;8;680
5;33;895
17;46;874
25;29;755
25;16;306
17;40;242
4;48;694
20;40;234
15;21;788
0;35;298
12;1;934
26;22;751
3;44;850
14;26;472
41;49;189
36;13;165
26;37;207
49;31;559
43;39;247
5;16;212
28;13;568
41;47;343
3;41;370
24;1;73
38;24;447
29;14;455
6;35;283
36;28;347
33;33;643
25;47;554
31;35;261
45;49;34
42;32;444
39;1;726
6;7;521
13;5;308
40;25;51
37;22;551
14;4;385
49;20;158
36;49;66
