1;47;6
29;23;559
9;48;922
44;12;645
25;27;674
9;28;182
1;8;110
39;16;287
43;38;962
12;42;370
8;43;724
7;17;632
31;46;609
32;1;84
28;11;732
34;19;421
24;4;194
32;19;165
34;12;613
35;35;688
29;47;123
27;36;375
46;17;188
2;28;634
28;19;138
1;10;98
27;9;387
27;37;752
8;25;489
27;23;107
0;45;211
46;2;73
48;1;510
17;37;35
11;22;533
28;3;7
1;32;40
25;8;525
15;2;204
18;18;212
44;18;883
4;1;649
21;32;336
3;3;185
29;9;434
17;15;302
10;30;432
24;26;820
3;25;749
34;30;991
43;29;646
14;23;398
7;7;427
44;6;426
33;48;590
42;46;965
4;47;745
45;7;762
38;20;828
3;0;518
44;36;33
17;9;474
26;14;726
1;10;156
43;16;477
0;40;571
11;10;577
39;29;671
12;48;439
44;26;68
28;4;140
45;49;401
19;16;767
5;15;640
11;2;746
29;1;818
14;38;591
12;41;801
47;5;142
18;4;228
1;32;768
32;23;115
0;48;349
3;30;487
40;5;895
46;27;540
46;32;939
31;29;747
23;15;254
16;48;869
12;1;226
26;4;663
43;29;587
31;28;63
23;10;161
5;22;719
45;0;571
30;21;444
14;20;55
1;9;157
43;33;996
23;40;579
13;13;34
11;3;964
47;14;83
43;7;392
29;18;856
26;21;964
14;32;598
39;12;666
30;42;397
21;38;894
3;49;391
29;42;190
34;33;939
30;32;141
18;20;263
33;21;811
14;16;248
1;9;161
49;23;15
18;31;214
28;26;524
9;40;162
0;0;529
33;42;757
1;34;8
22;21;838
20;47;417
29;6;444
32;1;810
11;30;364
8;15;51
36;1;128
30;8;602
5;33;430
14;31;477
24;0;488
7;26;58
8;48;677
39;49;390
4;27;775
17;38;402
8;24;531
35;14;653
43;42;251
11;15;285
49;15;499
48;7;28
16;3;79
15;49;355
18;46;58
36;26;628
41;37;890
1;5;141
47;39;708
41;13;683
40;46;661
19;40;678
44;5;388
37;1;695
16;42;492
8;16;369
29;7;304
31;20;552
19;47;187
17;1;371
15;24;802
19;25;61
34;48;121
18;42;422
12;3;721
9;35;259
32;38;452
16;11;132
18;9;530
5;49;850
24;26;93
0;21;541
44;46;358
21;24;353
12;10;295
44;19;330
41;9;255
46;35;253
45;49;249
33;0;317
26;29;981
13;44;314
16;11;652
8;15;775
45;10;285
4;4;22
41;24;802
9;13;799
29;28;823
42;4;446
14;11;911
2;45;898
18;48;330
