22;34;214
14;13;750
22;32;58
10;36;617
17;14;427
19;7;876
32;6;223
37;42;578
43;9;135
48;35;859
2;9;925
26;23;982
31;13;876
44;1;538
39;10;7
0;38;471
4;6;832
24;7;67
16;34;850
31;21;77
30;24;940
9;7;528
34;40;820
22;37;891
0;38;94
34;48;632
28;43;419
33;43;590
1;27;43
42;10;781
6;0;837
40;13;538
29;29;65
23;15;970
32;32;368
47;24;386
48;32;735
10;3;564
32;47;625
17;8;589
24;41;600
1;15;758
2;9;493
27;4;376
28;4;546
22;0;213
11;4;63
32;44;566
2;45;937
13;7;319
45;12;415
23;49;484
18;30;340
30;44;297
44;20;556
17;32;970
0;10;940
20;6;85
26;41;948
1;49;400
41;39;58
8;32;840
48;4;101
3;3;401
43;30;201
38;38;466
0;34;263
48;12;933
18;25;120
16;47;162
26;16;618
46;39;105
11;35;777
35;19;558
43;47;131
26;26;515
44;38;68
24;1;307
6;42;526
6;39;141
36;31;143
46;26;743
39;46;823
4;26;44
34;14;288
35;4;300
40;41;961
30;22;189
4;2;312
15;40;934
28;5;924
31;49;767
20;46;428
19;37;606
34;39;235
1;39;729
0;21;758
11;16;955
8;5;186
47;42;475
21;23;132
44;25;410
5;2;301
26;14;166
43;20;83
17;45;657
47;3;258
29;14;368
8;17;795
48;22;878
29;23;86
47;47;286
23;40;271
41;45;741
21;24;145
29;17;904
43;41;203
26;0;775
10;42;181
38;35;164
30;7;596
21;46;827
4;45;461
39;44;112
19;6;165
25;7;793
11;29;999
44;4;632
33;2;460
15;36;106
5;35;90
5;10;754
7;0;559
15;25;434
22;3;942
4;7;871
30;35;696
19;27;128
8;36;56
48;37;886
18;38;185
17;34;171
1;13;920
20;18;147
11;45;73
28;22;20
34;29;910
29;34;33
20;35;171
48;47;484
34;9;262
33;47;742
12;4;384
38;3;863
47;10;331
27;7;634
2;29;278
1;13;160
48;38;71
7;47;974
0;2;336
21;35;189
44;28;955
16;15;359
31;45;518
2;31;499
35;42;565
26;45;345
10;33;907
5;34;173
33;4;144
20;38;9
26;25;488
7;33;590
33;36;281
45;20;356
32;46;140
28;22;86
20;23;152
49;11;49
14;39;866
39;32;221
10;11;147
25;26;124
0;27;195
48;42;184
3;14;263
27;23;768
1;5;646
2;0;308
42;26;286
21;43;882
36;44;65
2;35;175
10;6;408
0;28;891
44;21;607
48;46;941
39;36;323
4;37;559
