21;16;79
40;41;270
44;47;237
8;22;811
37;17;101
46;18;545
2;35;89
3;18;696
34;40;140
8;22;402
29;7;813
32;19;258
49;6;450
25;24;78
8;11;401
7;6;225
43;35;652
28;46;919
26;17;947
19;6;30
6;36;495
41;28;301
49;4;971
42;46;246
4;27;220
0;45;155
14;27;677
45;14;738
37;1;233
44;6;36
15;30;1
21;18;772
29;16;649
5;7;35
12;1;781
20;23;378
34;25;437
39;4;577
17;10;421
37;4;546
3;5;968
46;26;318
12;33;173
22;21;574
25;9;406
32;33;269
47;17;552
42;9;605
29;25;528
21;3;156
17;41;249
5;1;39
3;15;500
23;8;800
10;12;91
43;14;893
8;35;555
7;39;742
49;10;908
18;16;14
39;41;607
0;4;602
16;20;163
18;28;344
38;24;184
37;32;943
25;36;232
31;12;359
30;9;27
25;5;817
6;35;979
24;33;337
9;9;157
24;26;883
36;40;133
10;19;306
27;12;565
48;42;603
39;7;572
12;20;895
28;40;296
17;11;873
18;14;821
42;27;461
39;1;198
17;45;448
11;19;816
36;47;864
12;8;854
18;35;517
38;47;772
13;45;719
29;19;565
12;42;102
24;35;685
5;8;823
20;21;252
6;1;28
3;42;871
21;4;74
0;49;577
15;4;612
34;26;115
23;38;519
44;48;543
35;11;235
8;7;986
1;48;272
13;32;924
37;9;57
42;7;292
24;11;857
26;9;631
3;20;652
35;46;672
36;12;54
24;18;619
31;12;944
4;49;19
15;1;442
34;47;344
2;31;604
11;19;727
34;9;57
30;5;734
16;16;44
29;26;398
43;13;817
21;10;905
17;20;252
41;10;141
9;19;471
15;32;296
3;25;852
16;39;175
28;1;147
10;37;666
48;35;508
2;40;683
26;31;421
34;44;984
23;42;971
45;20;719
13;1;671
37;26;27
27;27;464
32;43;178
37;6;653
29;43;513
31;7;570
39;39;31
43;18;624
43;42;950
10;32;617
21;47;725
49;11;175
24;24;273
10;44;746
12;47;743
16;44;981
22;14;270
7;23;245
32;43;163
20;33;694
25;22;227
28;16;189
46;29;638
16;7;646
14;28;898
14;31;428
44;26;959
48;37;364
17;13;473
24;17;354
0;3;822
28;35;443
25;34;609
27;20;299
17;5;132
31;42;905
17;17;240
36;26;141
36;27;696
43;10;54
35;22;239
14;16;74
41;35;862
22;38;951
40;16;134
33;31;625
11;36;426
28;6;995
5;13;557
34;42;163
37;32;469
27;41;956
3;2;792
2;40;134
2;44;592
14;45;196
