16;3;941
2;0;782
20;10;165
15;8;125
8;27;508
48;5;385
3;25;364
24;4;50
17;11;740
27;2;225
27;30;45
24;47;984
7;46;602
7;9;999
35;33;868
2;29;397
30;46;207
18;14;969
40;42;985
44;35;787
2;43;165
47;37;565
4;33;600
26;41;179
39;46;335
18;39;419
9;15;645
17;46;124
0;8;316
3;33;106
49;12;226
40;5;309
41;38;915
15;47;914
39;4;103
1;29;361
31;22;59
28;35;398
7;34;937
2;46;584
12;0;996
24;26;577
47;48;823
1;26;22
25;43;351
36;27;854
1;49;581
47;22;226
2;21;537
41;33;408
16;2;954
45;15;558
26;3;626
26;30;920
1;3;834
2;20;152
4;0;933
0;14;564
38;22;92
1;6;296
20;32;735
8;8;823
19;40;244
14;24;914
47;20;833
15;0;369
35;39;260
12;14;774
45;16;760
19;7;855
23;24;950
16;6;952
9;42;890
0;32;599
45;39;525
0;2;876
36;23;437
36;16;345
1;7;367
48;13;845
3;0;665
19;41;9
48;31;295
44;6;153
23;34;129
33;17;501
12;44;279
44;32;682
20;37;149
30;14;964
29;11;588
2;47;646
46;25;958
25;2;424
29;42;345
14;12;647
10;18;809
43;35;380
28;8;346
49;48;84
42;17;332
16;14;896
28;21;741
24;36;830
27;36;834
42;15;810
25;19;917
7;35;511
10;23;771
14;47;547
43;32;697
4;12;554
22;36;808
45;36;649
48;16;980
27;35;874
26;32;838
29;17;970
20;8;576
19;17;957
48;9;775
14;33;76
6;38;53
34;29;654
13;8;397
26;33;764
44;38;305
35;14;299
36;33;76
48;3;366
42;46;551
43;34;654
45;20;951
41;13;758
21;44;760
15;7;1
8;42;692
9;3;420
23;28;377
38;20;83
2;42;662
5;19;479
37;31;255
40;3;484
27;14;404
26;20;533
3;39;211
33;32;862
6;20;122
13;6;997
43;42;1
46;19;45
4;10;752
26;21;227
21;19;997
46;46;293
48;11;1
27;45;481
30;18;186
39;48;990
17;23;498
12;47;230
24;30;902
17;22;197
39;27;362
49;11;277
43;9;479
41;15;891
49;15;942
25;16;7
42;14;242
38;8;970
36;9;436
19;30;797
40;38;349
5;31;139
45;46;775
25;26;162
30;13;626
14;48;293
44;24;141
47;0;390
19;12;55
42;4;743
8;21;691
4;9;550
29;20;689
43;47;365
23;12;634
40;6;920
40;24;489
0;24;114
32;42;749
47;36;376
4;3;837
